,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1128, k__Bacteria (UID2982), 88, 229, 147, 27, 200, 2,0,0, 0, 94.19,1.36,50.00,2240,2154,194,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.92,True
bin.11777, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,158,153,2,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
bin.11877, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,254,81,1,kingdom,1.0,0.32,0.0,0.1,0.22,0.37,0.12,True
bin.11963, k__Bacteria (UID203),5449,102,56, 97,5,0,0,0, 0,8.04,0.00, 0.00,307,175,1,kingdom,0.99,0.57,0.0,0.0,0.0,0.74,0.42,True
bin.1277, o__Clostridiales (UID1212), 172, 263, 149, 4,257, 2,0,0, 0, 97.99,1.34, 0.00,2066,1996,48,family,0.97,0.94,0.35,0.04,0.08,0.95,0.89,True
bin.1426,k__Bacteria (UID203),5449,103,57, 49,53, 1,0,0, 0, 82.46,0.88, 0.00,1966,1942,27,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.94,True
bin.2056, k__Bacteria (UID2372),131, 177, 106, 20, 157, 0,0,0, 0, 95.28,0.00, 0.00,2970,2657,82,class,0.95,0.85,0.08,0.28,0.75,0.64,0.55,True
bin.2160,k__Bacteria (UID203),5449,104,58, 55,49, 0,0,0, 0, 72.41,0.00, 0.00,1405,1381,222,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.96,True
bin.2209,f__Lachnospiraceae (UID1255), 90, 354, 174, 12, 341, 1,0,0, 0, 93.49,0.19, 0.00,2192,2107,61,genus,0.77,0.74,0.03,0.65,2.93,0.69,0.51,True
bin.2296, o__Clostridiales (UID1212), 172, 261, 147, 80, 177, 4,0,0, 0, 79.95,1.93,75.00,1768,1729,64,family,0.97,0.95,0.17,0.02,0.05,0.94,0.89,True
bin.2305, o__Clostridiales (UID1212), 172, 263, 149, 6,257, 0,0,0, 0, 96.98,0.00, 0.00,2191,2087,50,kingdom,1.0,0.95,0.0,0.0,0.0,0.95,0.91,True
bin.2312,k__Bacteria (UID203),5449,103,57, 50,50, 3,0,0, 0, 80.70,3.51, 0.00,2203,2134,26,family,0.96,0.93,0.33,0.24,0.62,0.87,0.8,True
bin.2331, o__Clostridiales (UID1212), 172, 263, 149, 3,258, 2,0,0, 0, 97.99,0.67, 0.00,1915,1822,14,family,0.93,0.89,0.1,0.07,0.14,0.96,0.85,True
bin.2341, o__Clostridiales (UID1212), 172, 263, 149, 72, 190, 1,0,0, 0, 79.89,0.34,100.00,1690,1604,62,class,0.98,0.93,0.21,0.03,0.06,0.91,0.85,True
bin.253,o__Bacteroidales (UID2621), 198, 427, 260, 1,426, 0,0,0, 0, 99.62,0.00, 0.00,3469,3368,44,genus,0.95,0.92,0.26,0.04,0.07,0.96,0.88,True
bin.2535, o__Clostridiales (UID1212), 172, 263, 149, 2,261, 0,0,0, 0, 99.33,0.00, 0.00,2404,2230,40,order,0.95,0.88,0.11,0.03,0.06,0.62,0.55,True
bin.2569, o__Clostridiales (UID1212), 172, 263, 149, 26, 237, 0,0,0, 0, 94.63,0.00, 0.00,2391,2326,36,genus,0.9,0.88,0.22,0.06,0.14,0.96,0.84,True
bin.2643, o__Clostridiales (UID1212), 172, 263, 149, 10, 253, 0,0,0, 0, 96.38,0.00, 0.00,2088,2013,52,family,0.97,0.94,0.18,0.09,0.2,0.93,0.88,True
bin.4194, o__Clostridiales (UID1212), 172, 261, 147, 45, 215, 1,0,0, 0, 93.63,0.68, 0.00,2043,1939,185,genus,0.81,0.77,0.2,0.51,1.6,0.74,0.57,True
bin.4199, p__Bacteroidetes (UID2605), 350, 314, 208, 1,299, 14, 0,0, 0, 99.52,5.29, 7.14,1943,1888,19,family,0.96,0.93,0.46,0.02,0.05,0.95,0.89,False
bin.4268,root (UID1), 5656, 56,24, 0, 0,36, 20, 0, 0, 100.00,112.50, 36.46,5604,5362,131,family,0.95,0.91,0.22,0.02,0.05,0.95,0.87,True
bin.4692, o__Clostridiales (UID1212), 172, 263, 149, 52, 202, 9,0,0, 0, 81.90,5.70,11.11,1569,1529,63,family,0.95,0.93,0.2,0.12,0.28,0.96,0.89,True
bin.4725,k__Bacteria (UID203),5449,102,56, 57,42, 3,0,0, 0, 67.32,4.46,66.67,1458,1430,55,family,0.96,0.94,0.1,0.03,0.06,0.85,0.81,True
bin.4759, o__Clostridiales (UID1212), 172, 263, 149, 86, 177, 0,0,0, 0, 75.93,0.00, 0.00,1564,1470,86,class,0.94,0.88,0.09,0.43,0.96,0.63,0.55,True
bin.476,o__Clostridiales (UID1212), 172, 263, 149, 35, 227, 1,0,0, 0, 97.32,0.22,100.00,1940,1890,45,class,0.98,0.96,0.24,0.17,0.4,0.92,0.88,True
bin.495,o__Bacteroidales (UID2617), 213, 406, 265, 1,405, 0,0,0, 0, 99.62,0.00, 0.00,2469,2418,87,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.4966,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,167,160,5,order,0.98,0.93,0.17,0.13,0.33,0.86,0.8,True
bin.5247,p__Actinobacteria (UID2112),31, 211, 124, 37, 173, 1,0,0, 0, 79.03,0.81, 0.00,1390,1338,40,order,0.97,0.93,0.15,0.05,0.1,0.92,0.85,True
bin.5449, o__Clostridiales (UID1212), 172, 261, 147, 73, 186, 2,0,0, 0, 83.13,1.36,50.00,1611,1598,55,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.96,True
bin.57, o__Clostridiales (UID1120), 304, 250, 143, 1,246, 3,0,0, 0, 99.30,1.17, 0.00,2537,2429,87,family,0.96,0.92,0.2,0.05,0.1,0.95,0.87,True
