,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, k__Archaea (UID2),207, 149, 107,144,5, 0,0,0,0,3.74,0.00, 0.00,383,329,71,phylum,0.89,0.77,0.25,0.12,0.29,0.47,0.36,True
bin.10,k__Archaea (UID2),207, 149, 107,131,13,5,0,0,0,4.91,0.36, 0.00,378,127,60,kingdom,1.0,0.34,0.0,0.18,0.42,0.38,0.13,True
bin.11, k__Bacteria (UID203),5449,104,58, 94,10,0,0,0,0, 15.52,0.00, 0.00,265,240,49,class,0.93,0.84,0.22,0.16,0.38,0.53,0.45,True
bin.12,k__Bacteria (UID2982), 88, 229, 147, 0,228,1,0,0,0, 100.00, 0.68, 0.00,2914,2664,71,phylum,0.93,0.85,0.08,0.32,1.0,0.53,0.45,True
bin.13, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,588,552,98,family,0.91,0.86,0.39,0.07,0.16,0.76,0.65,True
bin.14, k__Bacteria (UID203),5449,104,58, 65,38,1,0,0,0, 62.07,1.72,100.00,1202,1119,101,genus,0.47,0.44,0.04,0.56,2.49,0.55,0.24,True
bin.15, k__Bacteria (UID203),5449,104,58, 80,19,5,0,0,0, 35.34,6.90,20.00,1256,1230,130,kingdom,1.0,0.98,0.0,0.0,0.0,0.85,0.83,True
bin.16, k__Bacteria (UID203),5449,104,58, 72,31,1,0,0,0, 38.35,1.72, 0.00,871,823,117,class,0.91,0.86,0.16,0.13,0.29,0.56,0.48,True
bin.17, k__Bacteria (UID203),5449,104,58, 62,39,3,0,0,0, 62.07,3.45, 0.00,1391,1296,255,phylum,0.96,0.89,0.65,0.04,0.09,0.57,0.51,False
bin.18, k__Bacteria (UID203),5449,104,58,100,4, 0,0,0,0,6.90,0.00, 0.00,324,314,57,genus,0.76,0.74,0.95,0.31,1.01,0.85,0.63,False
bin.19, k__Bacteria (UID203),5449,103,57, 27,42,18, 16, 0,0, 72.09, 21.79, 0.00,1195,1130,133,phylum,0.92,0.87,0.74,0.05,0.1,0.55,0.48,False
bin.2,p__Euryarchaeota (UID3), 148, 188, 125, 34, 153,1,0,0,0, 77.84,0.27,100.00,1564,1349,92,phylum,0.95,0.82,0.16,0.04,0.09,0.59,0.48,True
bin.20, k__Bacteria (UID203),5449,104,58, 84,20,0,0,0,0, 27.74,0.00, 0.00,651,620,120,phylum,0.96,0.91,0.82,0.1,0.22,0.57,0.52,False
bin.21, p__Euryarchaeota (UID3), 148, 188, 125,118,66,4,0,0,0, 44.94,2.67, 0.00,1022,954,145,kingdom,1.0,0.93,0.26,0.05,0.11,0.62,0.58,True
bin.22,f__Flavobacteriaceae (UID2817),81, 511, 283,125, 240, 125, 18, 3,0, 78.74, 34.23, 8.63,2672,2509,453,phylum,0.94,0.89,0.86,0.12,0.27,0.62,0.55,False
bin.23,k__Archaea (UID2),207, 149, 107,135,13,0,1,0,0,3.92,1.87, 0.00,419,114,58,kingdom,1.0,0.27,0.0,0.17,0.38,0.38,0.1,True
bin.24,k__Bacteria (UID3187),2258,182, 112, 13, 157,12, 0,0,0, 89.88,2.34, 0.00,2760,2136,160,class,0.83,0.65,0.37,0.1,0.22,0.52,0.33,True
bin.25, c__Alphaproteobacteria (UID3305),564, 347, 229, 36, 305,6,0,0,0, 91.95,2.18,66.67,1799,1738,172,family,0.89,0.86,0.37,0.15,0.35,0.68,0.58,True
bin.26, k__Bacteria (UID203),5449,102,58, 10,60,29, 3,0,0, 83.62, 24.09, 0.00,1405,1293,120,class,0.82,0.76,0.46,0.12,0.27,0.56,0.42,False
bin.27, k__Bacteria (UID203),5449,104,58, 95,9, 0,0,0,0, 15.52,0.00, 0.00,377,365,48,class,0.97,0.94,0.44,0.05,0.09,0.75,0.71,True
bin.28, k__Bacteria (UID203),5449,104,58, 62,28,12, 1,1,0, 56.78, 28.45, 4.76,2733,2527,532,phylum,0.91,0.85,0.94,0.5,1.0,0.61,0.52,False
bin.29,k__Bacteria (UID2569),434, 278, 186, 57, 214,7,0,0,0, 81.64,1.94,14.29,1564,1458,137,phylum,0.96,0.9,0.05,0.04,0.07,0.52,0.47,True
bin.3,k__Bacteria (UID203),5449,104,58, 86,18,0,0,0,0, 24.14,0.00, 0.00,300,295,48,class,0.98,0.96,0.25,0.07,0.14,0.62,0.59,True
bin.30,k__Archaea (UID2),207, 149, 107,132,10,7,0,0,0,6.10,0.50, 0.00,633,188,67,kingdom,1.0,0.3,0.0,0.13,0.3,0.39,0.12,True
bin.31, k__Bacteria (UID203),5449,104,58, 0, 5, 9,3,11, 76,100.00,857.95,0.59,24729,21788,4628,phylum,0.83,0.73,0.78,0.47,1.13,0.56,0.41,False
bin.32, k__Bacteria (UID203),5449,103,58, 90,13,0,0,0,0, 20.69,0.00, 0.00,650,632,93,kingdom,1.0,0.97,0.0,0.0,0.0,0.8,0.78,True
bin.33, k__Bacteria (UID203),5449,104,58, 91,10,3,0,0,0, 20.69,5.17,66.67,994,981,150,kingdom,1.0,0.99,0.0,0.0,0.0,0.91,0.9,True
bin.34,k__Bacteria (UID2566),525, 208, 136, 1, 70,54, 36, 31, 16,99.26, 178.44,1.52,4839,4646,592,phylum,0.96,0.93,0.88,0.53,1.53,0.65,0.6,False
bin.35, k__Bacteria (UID203),5449,104,58, 79,25,0,0,0,0, 34.83,0.00, 0.00,506,454,68,phylum,0.92,0.82,0.02,0.03,0.07,0.48,0.4,True
bin.36, c__Gammaproteobacteria (UID4201),1164,275, 174,106, 128,28, 12, 1,0, 61.33, 19.54, 1.43,2266,2137,405,class,0.81,0.77,0.83,0.5,1.43,0.61,0.47,False
bin.37, p__Euryarchaeota (UID3), 148, 188, 125, 52, 136,0,0,0,0, 77.87,0.00, 0.00,1451,1246,92,kingdom,1.0,0.86,0.08,0.1,0.22,0.53,0.45,True
bin.38, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,405,140,4,kingdom,1.0,0.35,0.0,0.05,0.1,0.42,0.15,True
bin.39,k__Bacteria (UID2495),2993,147,91, 79,66,2,0,0,0, 58.39,2.20, 0.00,967,903,165,genus,0.68,0.63,0.9,0.06,0.13,0.64,0.41,False
bin.4,c__Alphaproteobacteria (UID3305),564, 349, 230, 70, 253,25, 1,0,0, 86.34,9.22,21.43,3050,2872,295,family,0.76,0.72,0.3,0.45,1.71,0.62,0.44,True
bin.40,k__Archaea (UID2),207, 149, 107, 86,58,5,0,0,0, 49.76,3.74, 0.00,1302,1140,159,kingdom,1.0,0.88,0.2,0.05,0.11,0.59,0.52,True
bin.41, k__Bacteria (UID203),5449,104,58, 98,6, 0,0,0,0,6.90,0.00, 0.00,396,358,36,genus,0.52,0.47,0.27,0.53,2.74,0.6,0.28,True
bin.42, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,715,327,84,phylum,0.9,0.41,0.12,0.22,0.62,0.4,0.16,True
bin.43, k__Bacteria (UID203),5449,104,58, 57,42,5,0,0,0, 59.95,8.62,40.00,1302,1234,189,class,0.89,0.84,0.59,0.19,0.47,0.54,0.45,False
bin.44, k__Bacteria (UID203),5449,104,58, 87,17,0,0,0,0, 16.69,0.00, 0.00,310,297,56,genus,0.73,0.7,0.92,0.34,1.13,0.81,0.56,False
bin.45, k__Bacteria (UID203),5449,104,58, 84,11,9,0,0,0, 23.45, 10.34, 0.00,870,787,186,phylum,0.92,0.84,0.8,0.07,0.15,0.57,0.47,False
bin.46, p__Euryarchaeota (UID3), 148, 188, 125, 59, 109,20, 0,0,0, 78.96,9.33,65.00,1721,1526,149,kingdom,1.0,0.89,0.18,0.07,0.14,0.59,0.52,True
bin.47, k__Bacteria (UID203),5449,104,58, 82,21,1,0,0,0, 32.05,1.72, 0.00,744,702,131,phylum,0.97,0.91,0.74,0.2,0.5,0.59,0.54,False
