,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.10259, k__Bacteria (UID203), 5449,103,57, 99,4, 0,0, 0, 0,5.26,0.00, 0.00,1380,1297,117,phylum,0.99,0.93,0.99,0.16,0.4,0.91,0.85,False
bin.10262, f__Lachnospiraceae (UID1256),33, 333, 171,213, 119,1,0, 0, 0, 41.11,0.29, 0.00,702,684,91,class,0.98,0.95,0.18,0.02,0.05,0.76,0.73,True
bin.11344, f__Lachnospiraceae (UID1286),57, 420, 207,331,89,0,0, 0, 0, 23.93,0.00, 0.00,807,788,32,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.11827, k__Bacteria (UID203), 5449,104,58, 83,20,1,0, 0, 0, 31.03,0.86,100.00,711,689,69,family,0.94,0.91,0.09,0.56,1.63,0.7,0.64,True
bin.12229,o__Bacteroidales (UID2617),213, 406, 265,183, 223,0,0, 0, 0, 57.45,0.00, 0.00,1160,1148,86,genus,0.98,0.97,0.37,0.06,0.13,0.98,0.95,True
bin.12386, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,330,319,23,genus,0.95,0.92,0.34,0.26,0.76,0.85,0.79,True
bin.1425, o__Clostridiales (UID1212),172, 263, 149, 5,258,0,0, 0, 0, 97.32,0.00, 0.00,1775,1751,22,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.96,True
bin.14489, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,565,553,20,family,0.99,0.97,0.01,0.2,0.47,0.93,0.9,True
bin.15024, k__Bacteria (UID203), 5449,104,58, 81,23,0,0, 0, 0, 27.59,0.00, 0.00,1051,1024,36,kingdom,1.0,0.97,0.0,0.0,0.0,0.9,0.88,True
bin.15586, k__Bacteria (UID203), 5449,102,56, 87,13,2,0, 0, 0, 23.21,3.57,100.00,625,614,47,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.1902,p__Actinobacteria (UID2112), 31, 211, 124, 4,205,2,0, 0, 0, 96.77,0.89, 0.00,1453,1421,101,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
