,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, k__Bacteria (UID203),5449,104,58, 79,25, 0,0,0, 0, 36.21,0.00, 0.00,377,361,3,phylum,0.96,0.92,0.07,0.42,0.95,0.58,0.54,True
bin.10, o__Clostridiales (UID1226), 155, 278, 158, 62, 211, 5,0,0, 0, 85.96,2.37,60.00,2243,2162,133,family,0.97,0.93,0.06,0.22,0.53,0.93,0.86,True
bin.100, f__Lachnospiraceae (UID1286), 57, 420, 207, 23, 397, 0,0,0, 0, 97.10,0.00, 0.00,2361,2295,67,genus,0.94,0.92,0.16,0.03,0.07,0.97,0.89,True
bin.101,p__Bacteroidetes (UID2605), 350, 314, 208,263,51, 0,0,0, 0, 12.50,0.00, 0.00,324,300,2,kingdom,1.0,0.93,0.0,0.0,0.0,0.91,0.84,True
bin.102,o__Clostridiales (UID1212), 172, 263, 149, 8,254, 1,0,0, 0, 95.75,0.67, 0.00,1704,1541,28,class,0.93,0.84,0.01,0.15,0.34,0.57,0.48,True
bin.103, c__Clostridia (UID1118), 387, 223, 124, 95, 127, 1,0,0, 0, 52.28,0.03, 0.00,1036,939,5,phylum,0.96,0.87,0.05,0.48,1.1,0.58,0.5,True
bin.104, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,487,417,68,phylum,0.96,0.82,0.6,0.02,0.05,0.69,0.56,False
bin.105, k__Bacteria (UID203),5449,104,58, 97,7,0,0,0, 0, 10.34,0.00, 0.00,241,228,10,family,0.91,0.86,0.21,0.31,1.0,0.76,0.65,True
bin.106, k__Bacteria (UID203),5449,104,58, 98,4,2,0,0, 0, 10.34,3.45,50.00,401,394,3,family,0.99,0.97,0.04,0.02,0.04,0.93,0.9,True
bin.107, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,429,389,47,phylum,0.99,0.9,0.86,0.27,0.64,0.78,0.7,False
