sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	metabat2/output/S19_metabat2.25.fa	OTU_97.32238.0	0.1061452215408913	1.0	21331615	2264249	2264249	0.0012099213551119178	1.0	1653	2	2
gsa	metabat2/output/S19_metabat2.57.fa	OTU_97.45429.0	0.9849098326315332	1.0	2162534	2129901	2129901	0.1111111111111111	1.0	9	1	1
gsa	metabat2/output/S19_metabat2.64.fa	OTU_97.22389.0	1.0	1.0	2033756	2033756	2033756	1.0	1.0	3	3	3
gsa	metabat2/output/S19_metabat2.65.fa	OTU_97.44237.0	1.0	1.0	2616346	2616346	2616346	1.0	1.0	4	4	4
gsa	metabat2/output/S19_metabat2.6.fa	OTU_97.45365.1	0.6156605467797499	1.0	3461284	2130976	2130976	0.01098901098901099	1.0	273	3	3
gsa	metabat2/output/S19_metabat2.45.fa	OTU_97.33966.0	0.1869618941519157	1.0	11381009	2127815	2127815	0.0014285714285714286	1.0	700	1	1
gsa	metabat2/output/S19_metabat2.17.fa	OTU_97.44487.0	0.4877650188352812	1.0	4464494	2177624	2177624	0.017543859649122806	1.0	57	1	1
gsa	metabat2/output/S19_metabat2.7.fa	OTU_97.44585.0	0.489722850875786	1.0	5798106	2839465	2839465	0.07692307692307693	1.0	26	2	2
gsa	metabat2/output/S19_metabat2.87.fa	OTU_97.35712.0	0.2191834939448156	1.0	13355002	2927196	2927196	0.0028169014084507044	1.0	710	2	2
gsa	metabat2/output/S19_metabat2.1.fa	OTU_97.24.0	0.7093132406542484	1.0	3057432	2168677	2168677	0.0045045045045045045	1.0	222	1	1
gsa	metabat2/output/S19_metabat2.42.fa	OTU_97.37901.0	0.13635979420443034	1.0	58998549	8045030	8045030	0.001584786053882726	1.0	5048	8	8
gsa	metabat2/output/S19_metabat2.38.fa	OTU_97.44594.0	0.8331118414618813	1.0	2290528	1908266	1908266	0.012345679012345678	1.0	81	1	1
gsa	metabat2/output/S19_metabat2.77.fa	OTU_97.42457.0	0.9985567671584349	1.0	1820912	1818284	1818284	0.5	1.0	2	1	1
gsa	metabat2/output/S19_metabat2.34.fa	OTU_97.13867.0	0.6433816457997167	0.9997105924284301	2791895	1796254	1796774	0.028846153846153848	0.8571428571428571	208	6	7
gsa	metabat2/output/S19_metabat2.43.fa	OTU_97.34920.0	0.4473124365620603	0.9978614463182032	4897503	2190714	2195409	0.005291005291005291	0.5	189	1	2
gsa	metabat2/output/S19_metabat2.4.fa	OTU_97.20539.0	1.0	0.994070066989269	2279011	2279011	2292606	1.0	0.75	3	3	4
gsa	metabat2/output/S19_metabat2.79.fa	OTU_97.1250.0	0.9880529360471558	0.9938290143044776	5730613	5662149	5697307	0.8615384615384616	0.896	130	112	125
gsa	metabat2/output/S19_metabat2.60.fa	OTU_97.270.0	1.0	0.9933164484029336	2482566	2482566	2499270	1.0	0.9433962264150944	50	50	53
gsa	metabat2/output/S19_metabat2.24.fa	OTU_97.24274.1	0.9939267165173055	0.9915772896756879	1905559	1893986	1910074	0.9285714285714286	0.9069767441860465	42	39	43
gsa	metabat2/output/S19_metabat2.70.fa	OTU_97.44228.0	0.029377761010575508	0.9789226408161122	76172517	2237778	2285960	0.0036771638695078258	0.8297872340425532	10606	39	47
gsa	metabat2/output/S19_metabat2.82.fa	OTU_97.34382.0	1.0	0.9773823411899472	2502522	2502522	2560433	1.0	0.2222222222222222	2	2	9
gsa	metabat2/output/S19_metabat2.13.fa	OTU_97.42454.0	0.10743893960742755	0.9746382606425331	20986190	2254734	2313406	0.01131090487238979	0.8863636363636364	3448	39	44
gsa	metabat2/output/S19_metabat2.63.fa	OTU_97.31407.0	0.9958214772718316	0.9592482885666859	2029904	2021422	2107298	0.5	0.75	6	3	4
gsa	metabat2/output/S19_metabat2.75.fa	OTU_97.29.0	1.0	0.9413961081463581	6508117	6508117	6913261	1.0	0.5	2	2	4
gsa	metabat2/output/S19_metabat2.31.fa	OTU_97.3218.0	1.0	0.9105145565878822	2948044	2948044	3237778	1.0	0.8076923076923077	42	42	52
gsa	metabat2/output/S19_metabat2.46.fa	OTU_97.44851.0	0.3011591333800746	0.9088606956874483	5029102	1514560	1666438	0.0449438202247191	0.8275862068965517	534	24	29
gsa	metabat2/output/S19_metabat2.84.fa	OTU_97.31367.0	1.0	0.9047973785806686	1797570	1797570	1986710	1.0	0.5	1	1	2
gsa	metabat2/output/S19_metabat2.36.fa	OTU_97.33307.1	0.9961157296701779	0.8645454677161404	7847806	7817323	9042119	0.9707112970711297	0.7811447811447811	239	232	297
gsa	metabat2/output/S19_metabat2.67.fa	OTU_97.8334.0	0.5094770580016109	0.7946582292721882	3244203	1652847	2079947	0.509090909090909	0.717948717948718	55	28	39
gsa	metabat2/output/S19_metabat2.32.fa	OTU_97.45281.1	1.0	0.7172143688781516	2341446	2341446	3264639	1.0	0.3662974683544304	463	463	1264
gsa	metabat2/output/S19_metabat2.62.fa	OTU_97.32128.1	0.9887315290208366	0.7037753846009838	3802113	3759269	5341575	0.9842767295597484	0.4170552964690207	636	626	1501
gsa	metabat2/output/S19_metabat2.40.fa	OTU_97.27090.0	0.9907904208354393	0.7028109153356863	1996291	1977906	2814279	0.8529411764705882	0.6170212765957447	34	29	47
gsa	metabat2/output/S19_metabat2.51.fa	OTU_97.36161.1	0.9931421862170007	0.7004006253986257	2354103	2337959	3338031	0.9898785425101214	0.3622222222222222	494	489	1350
gsa	metabat2/output/S19_metabat2.80.fa	OTU_97.17478.0	0.8977718501076178	0.6603475235536946	2717950	2440099	3695174	0.8982142857142857	0.3382649630127774	560	503	1487
gsa	metabat2/output/S19_metabat2.12.fa	OTU_97.35048.0	0.5959782162423198	0.6593482191524256	2764445	1647549	2498754	0.5830324909747292	0.31728880157170924	554	323	1018
gsa	metabat2/output/S19_metabat2.35.fa	OTU_97.92.0	0.5479809479938578	0.6530725302567402	4771571	2614730	4003736	0.5476673427991886	0.32707450030284674	986	540	1651
gsa	metabat2/output/S19_metabat2.71.fa	OTU_97.2796.0	1.0	0.651185717119306	1319762	1319762	2026706	1.0	0.3379224030037547	270	270	799
gsa	metabat2/output/S19_metabat2.52.fa	OTU_97.876.1	0.9788884108108237	0.6457497636477552	3351382	3280629	5080341	0.9775596072931276	0.31696225557071395	713	697	2199
gsa	metabat2/output/S19_metabat2.8.fa	OTU_97.989.0	1.0	0.6335628069808757	2425025	2425025	3827600	1.0	0.3174083769633508	485	485	1528
gsa	metabat2/output/S19_metabat2.23.fa	OTU_97.41334.0	0.9911017946334545	0.613253617623214	1100559	1090766	1778654	0.9866666666666667	0.29133858267716534	225	222	762
gsa	metabat2/output/S19_metabat2.16.fa	OTU_97.17711.0	0.8955514199372866	0.6041568519328782	1688314	1511972	2502615	0.873900293255132	0.3081695966907963	341	298	967
gsa	metabat2/output/S19_metabat2.85.fa	OTU_97.22880.0	0.9684115779999053	0.5947906139495006	1583175	1533165	2577655	0.95625	0.29853658536585365	320	306	1025
gsa	metabat2/output/S19_metabat2.28.fa	OTU_97.34263.0	0.49064419968370815	0.5934381454972173	2643761	1297146	2185815	0.4842300556586271	0.2932584269662921	539	261	890
gsa	metabat2/output/S19_metabat2.83.fa	OTU_97.130.0	1.0	0.5919319187926203	1245539	1245539	2104193	1.0	0.3011904761904762	253	253	840
gsa	metabat2/output/S19_metabat2.3.fa	OTU_97.41183.0	0.239650627789521	0.5699361193301432	5516180	1321956	2319481	0.23168654173764908	0.28844114528101805	1174	272	943
gsa	metabat2/output/S19_metabat2.76.fa	OTU_97.13388.0	0.41410121075496964	0.568186249076657	3033314	1256099	2210717	0.40879478827361565	0.27521929824561403	614	251	912
gsa	metabat2/output/S19_metabat2.18.fa	OTU_97.44566.0	0.9291770088241064	0.5672171212301217	1294862	1203156	2121156	0.9192307692307692	0.27630057803468205	260	239	865
gsa	metabat2/output/S19_metabat2.58.fa	OTU_97.29637.1	0.9978282349714171	0.544797601786237	1283288	1280501	2350416	0.996551724137931	0.23572593800978792	290	289	1226
gsa	metabat2/output/S19_metabat2.39.fa	OTU_97.24735.0	0.9906028925719678	0.5274662212032117	1572718	1557939	2953628	0.9901960784313726	0.2563451776649746	306	303	1182
gsa	metabat2/output/S19_metabat2.15.fa	OTU_97.3735.0	0.565764238324289	0.524178169783862	3192054	1805950	3445298	0.5725552050473186	0.26809453471196454	634	363	1354
gsa	metabat2/output/S19_metabat2.74.fa	OTU_97.23983.0	0.9071161171143188	0.523122755083763	1223420	1109784	2121460	0.8831168831168831	0.253416149068323	231	204	805
gsa	metabat2/output/S19_metabat2.21.fa	OTU_97.12653.0	0.988372848827364	0.5230839771638386	1169246	1155651	2209303	0.9954337899543378	0.2540792540792541	219	218	858
gsa	metabat2/output/S19_metabat2.54.fa	OTU_97.45328.0	0.6667042478133491	0.5204763550876137	1836027	1224087	2351859	0.6585365853658537	0.2479591836734694	369	243	980
gsa	metabat2/output/S19_metabat2.2.fa	OTU_97.42098.0	0.8409220646038045	0.5165142855599952	1592383	1339070	2592513	0.8544303797468354	0.25139664804469275	316	270	1074
gsa	metabat2/output/S19_metabat2.59.fa	OTU_97.15037.0	0.9878525153007912	0.49659418190877697	1674750	1654406	3331505	0.9885057471264368	0.25387453874538746	348	344	1355
gsa	metabat2/output/S19_metabat2.48.fa	OTU_97.41511.0	1.0	0.49255308437013423	802235	802235	1628728	1.0	0.24036979969183359	156	156	649
gsa	metabat2/output/S19_metabat2.9.fa	OTU_97.3144.0	0.9783280869467147	0.46612499142105157	895537	876129	1879601	0.9828571428571429	0.2222222222222222	175	172	774
gsa	metabat2/output/S19_metabat2.33.fa	OTU_97.440.0	0.982955492394384	0.4607895098028865	1554049	1527561	3315095	0.9864406779661017	0.21781437125748504	295	291	1336
gsa	metabat2/output/S19_metabat2.56.fa	OTU_97.38169.0	1.0	0.44427406815356435	2850402	2850402	6415864	1.0	0.21987480438184664	562	562	2556
gsa	metabat2/output/S19_metabat2.29.fa	OTU_97.37115.0	1.0	0.4327543513395435	1133169	1133169	2618504	1.0	0.1868640148011101	202	202	1081
gsa	metabat2/output/S19_metabat2.20.fa	OTU_97.37453.0	0.9476701829618617	0.43170130213532926	1012998	959988	2223732	0.9597989949748744	0.21245828698553948	199	191	899
gsa	metabat2/output/S19_metabat2.26.fa	OTU_97.6403.0	0.9189529358658549	0.4308578608851216	1056707	971064	2253792	0.8894230769230769	0.1984978540772532	208	185	932
gsa	metabat2/output/S19_metabat2.44.fa	OTU_97.2244.0	0.4273670443173403	0.3799493446322966	2321281	992039	2610977	0.4127310061601643	0.18628359592215013	487	201	1079
gsa	metabat2/output/S19_metabat2.68.fa	OTU_97.37004.0	1.0	0.3718842117219696	1348888	1348888	3627172	1.0	0.17882689556509299	250	250	1398
gsa	metabat2/output/S19_metabat2.50.fa	OTU_97.2908.0	0.9942699865865704	0.35951438426506904	2081496	2069569	5756568	0.9973474801061007	0.1606837606837607	377	376	2340
gsa	metabat2/output/S19_metabat2.10.fa	OTU_97.1081.0	0.9773509202097245	0.3301003924700737	825464	806768	2444008	0.9746835443037974	0.15892672858617132	158	154	969
