sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	OTU_97.36183.0	OTU_97.36183.0	1.0	1.0	2738850	2738850	2738850	1.0	1.0	1219	1219	1219
gsa	OTU_97.130.0	OTU_97.130.0	1.0	1.0	2104193	2104193	2104193	1.0	1.0	840	840	840
gsa	OTU_97.45281.0	OTU_97.45281.0	1.0	1.0	45501	45501	45501	1.0	1.0	180	180	180
gsa	OTU_97.13388.0	OTU_97.13388.0	1.0	1.0	2210717	2210717	2210717	1.0	1.0	912	912	912
gsa	OTU_97.42098.0	OTU_97.42098.0	1.0	1.0	2592513	2592513	2592513	1.0	1.0	1074	1074	1074
gsa	OTU_97.24659.0	OTU_97.24659.0	1.0	1.0	6726072	6726072	6726072	1.0	1.0	155	155	155
gsa	OTU_97.22007.0	OTU_97.22007.0	1.0	1.0	1594110	1594110	1594110	1.0	1.0	632	632	632
gsa	OTU_97.31767.0	OTU_97.31767.0	1.0	1.0	2798525	2798525	2798525	1.0	1.0	1130	1130	1130
gsa	OTU_97.440.0	OTU_97.440.0	1.0	1.0	3315095	3315095	3315095	1.0	1.0	1336	1336	1336
gsa	OTU_97.34777.0	OTU_97.34777.0	1.0	1.0	2289904	2289904	2289904	1.0	1.0	941	941	941
gsa	OTU_97.18730.0	OTU_97.18730.0	1.0	1.0	1914988	1914988	1914988	1.0	1.0	750	750	750
gsa	OTU_97.32220.0	OTU_97.32220.0	1.0	1.0	2113998	2113998	2113998	1.0	1.0	862	862	862
gsa	OTU_97.1697.0	OTU_97.1697.0	1.0	1.0	2278036	2278036	2278036	1.0	1.0	947	947	947
gsa	OTU_97.39154.0	OTU_97.39154.0	1.0	1.0	2558259	2558259	2558259	1.0	1.0	978	978	978
gsa	OTU_97.37297.0	OTU_97.37297.0	1.0	1.0	2668629	2668629	2668629	1.0	1.0	220	220	220
gsa	OTU_97.36272.1	OTU_97.36272.1	1.0	1.0	2097296	2097296	2097296	1.0	1.0	990	990	990
gsa	OTU_97.41334.0	OTU_97.41334.0	1.0	1.0	1778654	1778654	1778654	1.0	1.0	762	762	762
gsa	OTU_97.32128.0	OTU_97.32128.0	1.0	1.0	6808469	6808469	6808469	1.0	1.0	195	195	195
gsa	OTU_97.43417.0	OTU_97.43417.0	1.0	1.0	2101489	2101489	2101489	1.0	1.0	883	883	883
gsa	OTU_97.45307.0	OTU_97.45307.0	1.0	1.0	2058841	2058841	2058841	1.0	1.0	828	828	828
gsa	OTU_97.29433.0	OTU_97.29433.0	1.0	1.0	2157425	2157425	2157425	1.0	1.0	866	866	866
gsa	OTU_97.44994.0	OTU_97.44994.0	1.0	1.0	1743575	1743575	1743575	1.0	1.0	36	36	36
gsa	OTU_97.45328.0	OTU_97.45328.0	1.0	1.0	2351859	2351859	2351859	1.0	1.0	980	980	980
gsa	OTU_97.34761.0	OTU_97.34761.0	1.0	1.0	1810252	1810252	1810252	1.0	1.0	730	730	730
gsa	OTU_97.35058.0	OTU_97.35058.0	1.0	1.0	1819183	1819183	1819183	1.0	1.0	704	704	704
gsa	OTU_97.44375.1	OTU_97.44375.1	1.0	1.0	1769170	1769170	1769170	1.0	1.0	460	460	460
gsa	OTU_97.20802.0	OTU_97.20802.0	1.0	1.0	2046447	2046447	2046447	1.0	1.0	781	781	781
gsa	OTU_97.33307.1	OTU_97.33307.1	1.0	1.0	9042119	9042119	9042119	1.0	1.0	297	297	297
gsa	OTU_97.44129.0	OTU_97.44129.0	1.0	1.0	1750484	1750484	1750484	1.0	1.0	701	701	701
gsa	OTU_97.39888.0	OTU_97.39888.0	1.0	1.0	1743856	1743856	1743856	1.0	1.0	664	664	664
gsa	OTU_97.17779.0	OTU_97.17779.0	1.0	1.0	2121017	2121017	2121017	1.0	1.0	842	842	842
gsa	OTU_97.44656.0	OTU_97.44656.0	1.0	1.0	2019838	2019838	2019838	1.0	1.0	800	800	800
gsa	OTU_97.41341.0	OTU_97.41341.0	1.0	1.0	2503283	2503283	2503283	1.0	1.0	2095	2095	2095
gsa	OTU_97.13867.1	OTU_97.13867.1	1.0	1.0	1283103	1283103	1283103	1.0	1.0	2784	2784	2784
gsa	OTU_97.42114.0	OTU_97.42114.0	1.0	1.0	2009822	2009822	2009822	1.0	1.0	822	822	822
gsa	OTU_97.41805.1	OTU_97.41805.1	1.0	1.0	1782367	1782367	1782367	1.0	1.0	933	933	933
gsa	OTU_97.35048.0	OTU_97.35048.0	1.0	1.0	2498754	2498754	2498754	1.0	1.0	1018	1018	1018
gsa	OTU_97.40125.1	OTU_97.40125.1	1.0	1.0	2424731	2424731	2424731	1.0	1.0	1054	1054	1054
gsa	OTU_97.27320.0	OTU_97.27320.0	1.0	1.0	2669614	2669614	2669614	1.0	1.0	1085	1085	1085
gsa	OTU_97.44406.0	OTU_97.44406.0	1.0	1.0	1593347	1593347	1593347	1.0	1.0	649	649	649
gsa	OTU_97.45063.0	OTU_97.45063.0	1.0	1.0	638340	638340	638340	1.0	1.0	2255	2255	2255
gsa	OTU_97.2908.0	OTU_97.2908.0	1.0	1.0	5756568	5756568	5756568	1.0	1.0	2340	2340	2340
gsa	OTU_97.30561.0	OTU_97.30561.0	1.0	1.0	1713821	1713821	1713821	1.0	1.0	3034	3034	3034
gsa	OTU_97.44792.0	OTU_97.44792.0	1.0	1.0	1958851	1958851	1958851	1.0	1.0	809	809	809
gsa	OTU_97.45195.0	OTU_97.45195.0	1.0	1.0	2216183	2216183	2216183	1.0	1.0	914	914	914
gsa	OTU_97.41511.0	OTU_97.41511.0	1.0	1.0	1628728	1628728	1628728	1.0	1.0	649	649	649
gsa	OTU_97.37453.0	OTU_97.37453.0	1.0	1.0	2223732	2223732	2223732	1.0	1.0	899	899	899
gsa	OTU_97.45223.0	OTU_97.45223.0	1.0	1.0	2020946	2020946	2020946	1.0	1.0	581	581	581
gsa	OTU_97.24274.0	OTU_97.24274.0	1.0	1.0	319521	319521	319521	1.0	1.0	1249	1249	1249
gsa	OTU_97.19931.0	OTU_97.19931.0	1.0	1.0	2715916	2715916	2715916	1.0	1.0	1076	1076	1076
gsa	OTU_97.43072.1	OTU_97.43072.1	1.0	1.0	2249762	2249762	2249762	1.0	1.0	1544	1544	1544
gsa	OTU_97.25643.0	OTU_97.25643.0	1.0	1.0	2073564	2073564	2073564	1.0	1.0	862	862	862
gsa	OTU_97.41521.0	OTU_97.41521.0	1.0	1.0	1763637	1763637	1763637	1.0	1.0	701	701	701
gsa	OTU_97.26713.0	OTU_97.26713.0	1.0	1.0	2114626	2114626	2114626	1.0	1.0	808	808	808
gsa	OTU_97.28614.0	OTU_97.28614.0	1.0	1.0	2180941	2180941	2180941	1.0	1.0	870	870	870
gsa	OTU_97.10682.0	OTU_97.10682.0	1.0	1.0	7129646	7129646	7129646	1.0	1.0	2865	2865	2865
gsa	OTU_97.9309.0	OTU_97.9309.0	1.0	1.0	1838033	1838033	1838033	1.0	1.0	722	722	722
gsa	OTU_97.30044.0	OTU_97.30044.0	1.0	1.0	2205726	2205726	2205726	1.0	1.0	887	887	887
gsa	OTU_97.45007.0	OTU_97.45007.0	1.0	1.0	2046646	2046646	2046646	1.0	1.0	800	800	800
gsa	OTU_97.44228.0	OTU_97.44228.0	1.0	1.0	2285960	2285960	2285960	1.0	1.0	47	47	47
gsa	OTU_97.24274.1	OTU_97.24274.1	1.0	1.0	1910074	1910074	1910074	1.0	1.0	43	43	43
gsa	OTU_97.1250.0	OTU_97.1250.0	1.0	1.0	5697307	5697307	5697307	1.0	1.0	125	125	125
gsa	OTU_97.34382.0	OTU_97.34382.0	1.0	1.0	2560433	2560433	2560433	1.0	1.0	9	9	9
gsa	OTU_97.44594.0	OTU_97.44594.0	1.0	1.0	1908266	1908266	1908266	1.0	1.0	1	1	1
gsa	OTU_97.31367.0	OTU_97.31367.0	1.0	1.0	1986710	1986710	1986710	1.0	1.0	2	2	2
gsa	OTU_97.31407.0	OTU_97.31407.0	1.0	1.0	2107298	2107298	2107298	1.0	1.0	4	4	4
gsa	OTU_97.37901.0	OTU_97.37901.0	1.0	1.0	8045030	8045030	8045030	1.0	1.0	8	8	8
gsa	OTU_97.34717.0	OTU_97.34717.0	1.0	1.0	2990882	2990882	2990882	1.0	1.0	2	2	2
gsa	OTU_97.34832.0	OTU_97.34832.0	1.0	1.0	2847271	2847271	2847271	1.0	1.0	6	6	6
gsa	OTU_97.29.0	OTU_97.29.0	1.0	1.0	6913261	6913261	6913261	1.0	1.0	4	4	4
gsa	OTU_97.20539.0	OTU_97.20539.0	1.0	1.0	2292606	2292606	2292606	1.0	1.0	4	4	4
gsa	OTU_97.44585.0	OTU_97.44585.0	1.0	1.0	2839465	2839465	2839465	1.0	1.0	2	2	2
gsa	OTU_97.45122.0	OTU_97.45122.0	1.0	1.0	1996135	1996135	1996135	1.0	1.0	1	1	1
gsa	OTU_97.42502.0	OTU_97.42502.0	1.0	1.0	2064705	2064705	2064705	1.0	1.0	1	1	1
gsa	OTU_97.32238.0	OTU_97.32238.0	1.0	1.0	2264249	2264249	2264249	1.0	1.0	2	2	2
gsa	OTU_97.36238.1	OTU_97.36238.1	1.0	1.0	2172808	2172808	2172808	1.0	1.0	1	1	1
gsa	OTU_97.35712.0	OTU_97.35712.0	1.0	1.0	2927196	2927196	2927196	1.0	1.0	2	2	2
gsa	OTU_97.33966.0	OTU_97.33966.0	1.0	1.0	2127815	2127815	2127815	1.0	1.0	1	1	1
gsa	OTU_97.24.0	OTU_97.24.0	1.0	1.0	2168677	2168677	2168677	1.0	1.0	1	1	1
gsa	OTU_97.18898.0	OTU_97.18898.0	1.0	1.0	2250431	2250431	2250431	1.0	1.0	1	1	1
gsa	OTU_97.34698.0	OTU_97.34698.0	1.0	1.0	1745314	1745314	1745314	1.0	1.0	1	1	1
gsa	OTU_97.45246.0	OTU_97.45246.0	1.0	1.0	2036333	2036333	2036333	1.0	1.0	1	1	1
gsa	OTU_97.22389.0	OTU_97.22389.0	1.0	1.0	2033756	2033756	2033756	1.0	1.0	3	3	3
gsa	OTU_97.45429.0	OTU_97.45429.0	1.0	1.0	2129901	2129901	2129901	1.0	1.0	1	1	1
gsa	OTU_97.42356.0	OTU_97.42356.0	1.0	1.0	2093309	2093309	2093309	1.0	1.0	1	1	1
gsa	OTU_97.42457.0	OTU_97.42457.0	1.0	1.0	1818284	1818284	1818284	1.0	1.0	1	1	1
gsa	OTU_97.34663.1	OTU_97.34663.1	1.0	1.0	2658327	2658327	2658327	1.0	1.0	1	1	1
gsa	OTU_97.34920.0	OTU_97.34920.0	1.0	1.0	2195409	2195409	2195409	1.0	1.0	2	2	2
gsa	OTU_97.42482.0	OTU_97.42482.0	1.0	1.0	1702047	1702047	1702047	1.0	1.0	1	1	1
gsa	OTU_97.31637.0	OTU_97.31637.0	1.0	1.0	2120123	2120123	2120123	1.0	1.0	2	2	2
gsa	OTU_97.36092.0	OTU_97.36092.0	1.0	1.0	2199148	2199148	2199148	1.0	1.0	1	1	1
gsa	OTU_97.44851.0	OTU_97.44851.0	1.0	1.0	1666438	1666438	1666438	1.0	1.0	29	29	29
gsa	OTU_97.8334.0	OTU_97.8334.0	1.0	1.0	2079947	2079947	2079947	1.0	1.0	39	39	39
gsa	OTU_97.36238.0	OTU_97.36238.0	1.0	1.0	16908	16908	16908	1.0	1.0	68	68	68
gsa	OTU_97.6325.0	OTU_97.6325.0	1.0	1.0	2170751	2170751	2170751	1.0	1.0	36	36	36
gsa	OTU_97.270.0	OTU_97.270.0	1.0	1.0	2499270	2499270	2499270	1.0	1.0	53	53	53
gsa	OTU_97.30044.1	OTU_97.30044.1	1.0	1.0	11956	11956	11956	1.0	1.0	51	51	51
gsa	OTU_97.38699.0	OTU_97.38699.0	1.0	1.0	2978849	2978849	2978849	1.0	1.0	40	40	40
gsa	OTU_97.27090.0	OTU_97.27090.0	1.0	1.0	2814279	2814279	2814279	1.0	1.0	47	47	47
gsa	OTU_97.42454.0	OTU_97.42454.0	1.0	1.0	2313406	2313406	2313406	1.0	1.0	44	44	44
gsa	OTU_97.34073.0	OTU_97.34073.0	1.0	1.0	2014046	2014046	2014046	1.0	1.0	45	45	45
gsa	OTU_97.8875.0	OTU_97.8875.0	1.0	1.0	1973031	1973031	1973031	1.0	1.0	35	35	35
gsa	OTU_97.34759.1	OTU_97.34759.1	1.0	1.0	1932949	1932949	1932949	1.0	1.0	53	53	53
