,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
18395, k__Bacteria (UID2570),433, 267, 178,232,34, 1,0,0, 0,3.09,0.56, 0.00,3763,2049,470,kingdom,1.0,0.54,0.39,0.12,0.26,0.54,0.29,True
19742,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,341,164,59,class,0.91,0.44,0.05,0.58,3.3,0.45,0.2,True
20901,k__Bacteria (UID203),5449,104,58, 91,13, 0,0,0, 0, 18.97,0.00, 0.00,1200,1178,65,family,0.97,0.96,0.24,0.03,0.06,0.95,0.91,True
22160,k__Bacteria (UID203),5449,104,58, 89,15, 0,0,0, 0, 21.55,0.00, 0.00,1743,1705,55,order,0.94,0.92,0.61,0.05,0.11,0.92,0.85,False
4081, o__Actinomycetales (UID1593), 69, 400, 198, 2,397, 1,0,0, 0, 99.33,0.25, 0.00,2501,2416,33,order,0.94,0.91,0.1,0.05,0.1,0.7,0.64,True
5341, o__Rhizobiales (UID3449),345, 431, 258, 23, 407, 1,0,0, 0, 98.18,0.19, 0.00,4041,3912,68,genus,0.7,0.67,0.18,0.28,0.85,0.72,0.49,True
5363, k__Bacteria (UID203),5449,104,58, 0, 10, 78, 16, 0, 0, 100.00,103.06, 45.24,6182,6029,248,genus,0.9,0.87,0.77,0.48,1.09,0.9,0.79,False
5871, c__Gammaproteobacteria (UID4443),356, 448, 269, 62, 383, 3,0,0, 0, 90.20,1.12,33.33,2991,2919,213,genus,0.86,0.84,0.37,0.03,0.06,0.76,0.63,True
686, k__Bacteria (UID2570),433, 267, 178, 31, 236, 0,0,0, 0, 98.88,0.00, 0.00,2841,2716,28,class,0.95,0.91,0.1,0.05,0.1,0.85,0.77,True
8491, root (UID1), 5656, 56,24, 41,0,15, 0,0, 0, 58.33, 58.33,86.67,6849,6723,519,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.94,True
8802,o__Sphingomonadales (UID3310), 26, 569, 293,183, 383, 3,0,0, 0, 72.24,0.85,33.33,1906,1878,128,family,0.99,0.97,0.18,0.06,0.13,0.83,0.8,True
