,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, root (UID1), 5656, 56,24, 54,1, 1,0,0,0,8.33,4.17, 0.00,339,329,63,phylum,0.96,0.93,0.83,0.16,0.38,0.6,0.56,False
maxbin2.002, k__Bacteria (UID203),5449,104,58, 89,13,2,0,0,0, 20.40,3.45, 0.00,568,527,133,genus,0.63,0.58,0.78,0.56,1.87,0.68,0.4,False
maxbin2.003, k__Bacteria (UID203),5449,102,58, 86,15,1,0,0,0, 24.14,1.72, 0.00,284,271,39,phylum,0.97,0.92,0.29,0.03,0.05,0.58,0.53,True
maxbin2.004, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,156,145,31,phylum,0.92,0.85,0.71,0.26,0.71,0.57,0.49,False
maxbin2.005, k__Bacteria (UID203),5449,103,58, 43,29,26, 5,0,0, 57.76, 33.92, 2.44,1192,1112,245,family,0.69,0.64,0.79,0.41,1.6,0.62,0.4,False
maxbin2.006, p__Proteobacteria (UID3214), 2231,190, 119,147,29,11, 3,0,0, 14.94,2.75,15.00,636,592,223,class,0.85,0.79,0.8,0.37,1.3,0.65,0.51,False
maxbin2.007,k__Bacteria (UID1453),901, 171, 117, 26,75,46, 18, 4,2, 84.23, 73.65, 2.08,2567,2410,506,order,0.81,0.76,0.93,0.49,2.18,0.67,0.51,False
maxbin2.008,k__Bacteria (UID3187),2258,190, 119,122,53,10, 5,0,0, 23.80,4.34,12.00,760,703,210,family,0.68,0.63,0.81,0.64,3.07,0.74,0.46,False
maxbin2.009,k__Bacteria (UID2495),2993,143,89, 56,48,24, 14, 1,0, 64.35, 50.69, 1.39,1862,1753,447,family,0.76,0.72,0.85,0.7,4.06,0.76,0.55,False
maxbin2.010,k__Bacteria (UID1453),901, 171, 117,115,44,11, 1,0,0, 18.28,2.99,21.43,662,612,204,family,0.67,0.62,0.75,0.61,3.25,0.77,0.48,False
maxbin2.011,k__Bacteria (UID2570),433, 274, 183,101,86,49, 30, 4,4, 72.38, 64.68, 6.10,2864,2732,834,class,0.88,0.84,0.95,0.65,2.65,0.72,0.61,False
maxbin2.012, p__Proteobacteria (UID3214), 2231,190, 119,118,64,8,0,0,0, 43.49,6.09,37.50,1793,1714,561,genus,0.79,0.75,1.0,0.06,0.12,0.84,0.63,False
maxbin2.013,k__Bacteria (UID2566),525, 208, 136, 89,59,38, 16, 4,2, 61.32, 50.56, 4.62,2268,2112,622,phylum,0.95,0.89,0.79,0.4,1.36,0.63,0.56,False
maxbin2.014,k__Bacteria (UID2495),2993,139,83,110,22,5,1,1,0, 14.99,9.22, 0.00,187,169,40,class,0.89,0.81,0.76,0.57,2.48,0.56,0.45,False
maxbin2.015,k__Bacteria (UID2566),525, 208, 136,106,65,31, 6,0,0, 49.07, 20.70,12.24,1287,1211,393,phylum,0.96,0.9,0.85,0.55,1.54,0.63,0.57,False
