,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, root (UID1),5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,361,299,51,phylum,1.0,0.83,0.92,0.44,1.43,0.78,0.64,False
maxbin2.002, root (UID1),5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,392,193,36,phylum,0.91,0.45,0.53,0.22,0.59,0.46,0.21,False
maxbin2.003,o__Bacteroidales (UID2617),213, 406, 265, 21, 378,7,0,0,0, 94.28,1.70,14.29,1824,1788,68,genus,0.95,0.94,0.4,0.03,0.06,0.96,0.89,True
maxbin2.004, root (UID1),5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,516,452,70,phylum,0.97,0.85,0.94,0.38,1.18,0.76,0.65,False
maxbin2.005, p__Proteobacteria (UID3887),1487,255, 158, 62, 188,4,1,0,0, 71.52,2.43, 0.00,1464,1396,85,phylum,1.0,0.95,0.96,0.12,0.28,0.95,0.9,False
maxbin2.006, k__Bacteria (UID203), 5449,104,58, 92,11,0,1,0,0, 18.10,3.45, 0.00,1533,1323,191,phylum,0.99,0.86,0.94,0.45,1.46,0.84,0.72,False
maxbin2.007, o__Lactobacillales (UID374),471, 350, 191, 2,348,0,0,0,0, 99.30,0.00, 0.00,1914,1822,25,kingdom,1.0,0.95,0.0,0.0,0.0,0.9,0.85,True
maxbin2.008,k__Bacteria (UID2372), 131, 177, 106, 14, 158,5,0,0,0, 92.45,2.29, 0.00,2196,1912,176,genus,0.78,0.68,0.23,0.34,1.08,0.68,0.46,True
maxbin2.009,o__Bacteroidales (UID2617),213, 406, 265, 2,402,1,1,0,0, 99.43,0.63, 0.00,2808,2558,85,phylum,0.99,0.9,0.8,0.03,0.06,0.72,0.64,False
maxbin2.010,o__Bacteroidales (UID2657),160, 492, 269,190, 196, 101, 5,0,0, 57.27, 23.67,34.48,1701,1533,137,family,0.93,0.84,0.18,0.14,0.32,0.72,0.6,True
maxbin2.011, k__Bacteria (UID203), 5449,103,57, 33,45,24, 1,0,0, 50.88, 10.10,18.52,1701,1380,155,phylum,0.97,0.79,0.9,0.19,0.49,0.65,0.51,False
maxbin2.012, k__Bacteria (UID203), 5449,103,57, 2, 62,36, 3,0,0, 96.49, 23.27,26.67,2397,2155,200,phylum,0.98,0.88,0.89,0.09,0.2,0.63,0.55,False
maxbin2.013, k__Bacteria (UID203), 5449,104,58, 41,40,23, 0,0,0, 56.90,5.17,60.87,936,886,42,phylum,0.98,0.92,0.29,0.05,0.11,0.75,0.69,True
maxbin2.014,k__Bacteria (UID2372), 131, 177, 106, 42, 129,6,0,0,0, 92.89,1.62,33.33,2283,2044,143,order,0.94,0.84,0.26,0.12,0.27,0.71,0.6,True
maxbin2.015,o__Bacteroidales (UID2657),160, 491, 268,166, 305,20, 0,0,0, 69.46,5.72,40.00,2279,2065,288,phylum,0.99,0.9,0.93,0.15,0.36,0.76,0.69,False
maxbin2.016,o__Bacteroidales (UID2657),160, 492, 269,116, 292,84, 0,0,0, 74.51, 18.40,28.57,2065,1854,158,family,0.93,0.84,0.39,0.19,0.48,0.7,0.59,True
maxbin2.017,o__Bacteroidales (UID2617),213, 406, 265,142, 221,43, 0,0,0, 67.98, 11.97,13.95,1996,1799,195,class,0.93,0.84,0.89,0.03,0.07,0.67,0.56,False
maxbin2.018, k__Bacteria (UID203), 5449,104,58, 2, 85,17, 0,0,0, 96.55,6.90,23.53,2467,2328,231,genus,0.94,0.89,0.57,0.06,0.14,0.93,0.83,False
maxbin2.019,k__Bacteria (UID2372), 131, 177, 106, 4,167,6,0,0,0, 97.04,2.43,16.67,2158,2068,74,class,0.99,0.95,0.16,0.08,0.18,0.95,0.9,True
maxbin2.020, k__Bacteria (UID203), 5449,104,58, 77,26,1,0,0,0, 39.66,1.72, 0.00,1142,1062,49,phylum,0.99,0.92,0.45,0.07,0.16,0.7,0.65,False
maxbin2.021,k__Bacteria (UID2372), 131, 177, 106, 6,152,19, 0,0,0, 94.34,6.06,10.53,2610,2238,244,phylum,0.96,0.82,0.85,0.05,0.1,0.62,0.51,False
