,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.136,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,234,217,8,phylum,0.92,0.85,0.16,0.03,0.06,0.56,0.48,True
bin.142,k__Bacteria (UID203),5449,104,58, 96,8, 0,0,0,0, 12.07,0.00, 0.00,176,148,7,order,0.79,0.66,0.19,0.17,0.41,0.55,0.36,True
bin.1654,k__Archaea (UID2),207, 149, 107,119,21,3,5,0,1, 12.78,3.59, 0.00,969,475,384,phylum,0.83,0.41,0.11,0.58,3.35,0.4,0.16,True
bin.1657, k__Bacteria (UID203),5449,104,58, 14,62,27, 1,0,0, 88.56, 21.36,46.67,1718,1672,299,genus,0.42,0.41,0.12,0.82,7.27,0.64,0.26,True
bin.1658, c__Alphaproteobacteria (UID3305),564, 347, 229,191, 150,3,3,0,0, 47.75,3.06, 0.00,1842,1712,338,family,0.87,0.81,0.57,0.24,0.58,0.69,0.56,False
bin.1660,k__Bacteria (UID2569),434, 278, 186, 65, 102,72, 27, 7,5, 82.96, 68.87, 1.18,2965,2758,292,phylum,0.91,0.85,0.63,0.11,0.23,0.55,0.46,False
bin.1661, root (UID1), 5656, 56,24, 46,0, 0,0,0,10, 5.21, 55.67, 0.25,4253,1236,531,kingdom,1.0,0.29,0.0,0.12,0.27,0.38,0.11,True
bin.1665, c__Gammaproteobacteria (UID4443),356, 451, 270, 66, 370,15, 0,0,0, 82.94,3.02,20.00,3242,2883,243,family,0.67,0.59,0.31,0.33,1.15,0.62,0.37,True
bin.1667, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,624,255,99,kingdom,1.0,0.41,0.0,0.05,0.12,0.4,0.16,True
bin.1673, c__Gammaproteobacteria (UID4443),356, 451, 270,247, 184,20, 0,0,0, 45.09,2.86,50.00,1263,1166,273,genus,0.52,0.48,0.53,0.16,0.36,0.63,0.3,False
bin.1674, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,1459,137,81,kingdom,1.0,0.09,0.0,0.08,0.17,0.38,0.04,True
bin.1676, k__Bacteria (UID203),5449,104,58, 97,7, 0,0,0,0,4.08,0.00, 0.00,1192,1008,270,genus,0.49,0.41,0.64,0.62,2.08,0.68,0.28,False
bin.1677,k__Bacteria (UID2982), 88, 230, 148,113,86,30, 1,0,0, 57.01, 16.89,15.15,2470,2169,592,genus,0.55,0.48,0.42,0.35,1.2,0.6,0.29,True
