,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.10056, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,233,44,1,kingdom,1.0,0.19,0.0,0.05,0.1,0.39,0.07,True
bin.10241, k__Bacteria (UID203),5449,104,58, 58,46,0,0,0, 0, 65.52,0.00, 0.00,1617,1552,42,family,0.96,0.92,0.1,0.03,0.05,0.78,0.72,True
bin.10525,k__Bacteria (UID2372),131, 177, 106,127,49,1,0,0, 0, 31.29,0.94, 0.00,789,713,79,order,0.95,0.86,0.14,0.23,0.61,0.61,0.52,True
bin.10627, k__Bacteria (UID203),5449,104,58, 84,20,0,0,0, 0, 31.90,0.00, 0.00,762,747,33,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.10993, k__Bacteria (UID203),5449,104,58, 73,31,0,0,0, 0, 48.28,0.00, 0.00,1013,968,24,genus,0.97,0.92,0.2,0.03,0.06,0.82,0.76,True
bin.11060, root (UID1), 5656, 56,24, 54,2, 0,0,0, 0,8.33,0.00, 0.00,448,417,63,genus,0.54,0.51,0.35,0.54,2.81,0.59,0.3,True
bin.11421, k__Bacteria (UID203),5449,102,58, 56,45,1,0,0, 0, 64.66,1.72, 0.00,1371,1262,74,order,0.93,0.86,0.2,0.04,0.09,0.71,0.6,True
bin.11556, p__Actinobacteria (UID2112),31, 211, 124,107,92,12, 0,0, 0, 51.48,7.64,66.67,1297,1236,171,phylum,1.0,0.95,0.17,0.02,0.05,0.88,0.84,True
bin.11704, k__Bacteria (UID203),5449,104,58, 14,27,24, 38, 1, 0, 78.45, 60.69,27.78,1520,1482,100,phylum,0.99,0.96,0.18,0.04,0.08,0.8,0.77,True
bin.11803, k__Bacteria (UID203),5449,103,57, 83,20,0,0,0, 0, 33.33,0.00, 0.00,1162,1150,53,family,0.99,0.98,0.18,0.02,0.05,0.98,0.96,True
bin.11812, k__Bacteria (UID203),5449,102,58, 57,45,0,0,0, 0, 64.66,0.00, 0.00,1813,1635,95,class,0.95,0.86,0.15,0.04,0.08,0.69,0.59,True
bin.11978,o__Bacteroidales (UID2657), 160, 492, 269, 66, 426,0,0,0, 0, 84.29,0.00, 0.00,1689,1563,26,genus,0.91,0.84,0.06,0.42,1.33,0.68,0.57,True
bin.13140, k__Bacteria (UID203),5449,104,58, 91,13,0,0,0, 0, 20.69,0.00, 0.00,309,304,19,phylum,0.99,0.97,0.18,0.03,0.05,0.68,0.66,True
bin.13455, k__Bacteria (UID203),5449,103,57, 94,9, 0,0,0, 0, 14.19,0.00, 0.00,265,264,14,class,1.0,0.99,0.33,0.02,0.05,0.98,0.97,True
bin.13804, k__Bacteria (UID203),5449,103,57, 97,6, 0,0,0, 0, 10.53,0.00, 0.00,250,248,12,genus,0.85,0.85,0.14,0.28,0.86,0.78,0.66,True
bin.1532, o__Clostridiales (UID1212), 172, 261, 147, 27, 230,4,0,0, 0, 89.36,1.25, 0.00,2475,2386,60,family,0.97,0.93,0.16,0.05,0.1,0.93,0.87,True
bin.1568, o__Clostridiales (UID1212), 172, 261, 147, 1,259,1,0,0, 0, 99.32,0.68, 0.00,2071,1975,79,genus,0.81,0.78,0.3,0.03,0.07,0.78,0.61,True
bin.159, f__Lachnospiraceae (UID1255), 90, 354, 174, 4,344,6,0,0, 0, 97.99,2.54,50.00,2341,2231,66,genus,0.79,0.75,0.04,0.63,2.5,0.68,0.52,True
bin.170, f__Lachnospiraceae (UID1256), 33, 333, 171, 25, 301,7,0,0, 0, 93.57,3.51,14.29,1662,1628,18,genus,0.87,0.85,0.02,0.4,1.55,0.79,0.67,True
bin.1730, o__Clostridiales (UID1212), 172, 263, 149, 44, 219,0,0,0, 0, 77.52,0.00, 0.00,1474,1333,65,genus,0.65,0.59,0.06,0.59,3.25,0.61,0.36,True
bin.1773,f__Bifidobacteriaceae (UID1460),70, 502, 225, 22, 470,10, 0,0, 0, 95.87,2.84, 0.00,1625,1588,31,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.2797,o__Selenomonadales (UID1024), 64, 334, 167, 11, 321,2,0,0, 0, 93.86,0.90, 0.00,1526,1463,48,order,0.95,0.91,0.09,0.07,0.14,0.76,0.69,True
bin.2890,k__Bacteria (UID203),5449,103,57, 48,55,0,0,0, 0, 82.46,0.00, 0.00,1832,1790,79,family,0.95,0.93,0.21,0.03,0.06,0.95,0.88,True
bin.3227, k__Bacteria (UID2372),131, 177, 106, 2,170,5,0,0, 0, 98.11,2.29, 0.00,1673,1592,53,class,0.99,0.94,0.58,0.02,0.05,0.97,0.91,False
bin.3237, o__Bacteroidales (UID2657), 160, 492, 269, 69, 423,0,0,0, 0, 90.13,0.00, 0.00,1702,1540,66,family,0.96,0.87,0.22,0.11,0.25,0.7,0.61,True
bin.4377,p__Proteobacteria (UID3887), 1487,255, 158, 9,244,2,0,0, 0, 94.94,0.74,50.00,1906,1846,83,class,0.99,0.96,0.19,0.12,0.26,0.98,0.94,True
bin.4424,k__Bacteria (UID203),5449,104,58, 59,45,0,0,0, 0, 65.52,0.00, 0.00,1675,1520,94,genus,0.91,0.82,0.13,0.29,0.85,0.71,0.59,True
bin.4530,c__Bacilli (UID285), 586, 325, 181, 36, 282,7,0,0, 0, 83.87,2.95, 0.00,2481,2234,137,genus,0.88,0.79,0.31,0.07,0.15,0.81,0.64,True
bin.4620,k__Bacteria (UID203),5449,104,58, 0, 53,50, 1,0, 0, 100.00,24.14,33.96,3238,2974,230,phylum,0.99,0.91,0.77,0.03,0.06,0.77,0.7,False
bin.463,k__Bacteria (UID2372),131, 177, 106, 39, 132,6,0,0, 0, 91.24,1.62,16.67,1971,1722,64,order,0.93,0.82,0.11,0.25,0.65,0.6,0.49,True
bin.4899,g__Prevotella (UID2724),55, 567, 296, 21, 544,2,0,0, 0, 95.37,0.51, 0.00,2250,2138,138,genus,0.97,0.92,0.3,0.05,0.09,0.92,0.85,True
bin.5227,k__Bacteria (UID203),5449,103,58, 93,10,0,0,0, 0, 15.52,0.00, 0.00,456,437,12,kingdom,1.0,0.96,0.0,0.0,0.0,0.82,0.79,True
bin.5518, o__Clostridiales (UID1226), 155, 278, 158, 4, 91, 182, 1,0, 0, 98.42, 77.85,13.51,3988,3903,123,genus,0.92,0.9,0.9,0.49,1.0,0.97,0.87,False
bin.5786,c__Gammaproteobacteria (UID4201),1164,271, 170, 66, 205,0,0,0, 0, 79.82,0.00, 0.00,1580,1480,93,kingdom,1.0,0.94,0.0,0.0,0.0,0.95,0.89,True
