,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.10, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,668,255,78,kingdom,1.0,0.38,0.0,0.07,0.14,0.41,0.16,True
bin.100,k__Bacteria (UID203),5449,104,58, 69,23,11, 1,0, 0, 44.83, 18.97,64.29,379,322,62,phylum,0.82,0.69,0.14,0.66,3.27,0.45,0.31,True
bin.1008, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,107,92,48,genus,0.64,0.55,0.28,0.66,5.36,0.4,0.22,True
bin.101, k__Bacteria (UID1453),901, 171, 117, 18, 149,4,0,0, 0, 87.18,2.99, 0.00,2487,2361,280,phylum,0.96,0.91,0.23,0.1,0.22,0.7,0.63,True
bin.102,c__Gammaproteobacteria (UID4267),119, 544, 284,266, 268,9,1,0, 0, 50.94,2.70,16.67,991,911,146,class,0.81,0.75,0.14,0.19,0.5,0.51,0.38,True
bin.103,k__Bacteria (UID203),5449,104,58, 95,9, 0,0,0, 0, 12.93,0.00, 0.00,272,249,71,order,0.49,0.44,0.22,0.59,3.25,0.52,0.23,True
bin.106, k__Archaea (UID2),207, 145, 103,114,28,3,0,0, 0, 23.53,1.46,33.33,539,473,105,phylum,0.93,0.82,0.88,0.03,0.05,0.71,0.58,False
bin.1087, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,416,407,52,genus,0.95,0.93,0.18,0.26,0.62,0.68,0.63,True
bin.1088, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,399,271,74,class,0.67,0.46,0.31,0.33,1.15,0.58,0.26,True
bin.1089,k__Bacteria (UID1452),924, 151, 101, 43, 108,0,0,0, 0, 82.18,0.00, 0.00,1087,991,10,kingdom,1.0,0.91,0.11,0.03,0.06,0.47,0.43,True
bin.109,k__Bacteria (UID203),5449,104,58,100,3, 1,0,0, 0,5.17,1.72, 0.00,259,241,21,genus,0.45,0.42,0.42,0.18,0.45,0.56,0.23,True
bin.11, k__Bacteria (UID203),5449,104,58,102,2, 0,0,0, 0,1.72,0.00, 0.00,528,513,76,order,0.88,0.86,0.31,0.07,0.15,0.73,0.62,True
