,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,k__Bacteria (UID203),5449,104,58, 72,32,0,0,0,0, 43.59,0.00, 0.00,1029,966,195,genus,0.69,0.65,0.97,0.04,0.07,0.65,0.42,False
bin.10, k__Bacteria (UID203),5449,104,58, 97,7, 0,0,0,0, 10.34,0.00, 0.00,492,449,56,genus,0.57,0.52,0.41,0.2,0.54,0.68,0.36,True
bin.11, k__Bacteria (UID203),5449,104,58, 95,9, 0,0,0,0, 15.52,0.00, 0.00,242,237,10,family,0.82,0.81,0.06,0.59,2.81,0.54,0.43,True
bin.12, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,360,92,63,kingdom,1.0,0.26,0.0,0.04,0.09,0.41,0.11,True
bin.13, k__Bacteria (UID203),5449,104,58, 76,27,1,0,0,0, 39.66,1.72, 0.00,1201,1164,61,class,0.98,0.95,0.23,0.03,0.07,0.69,0.65,True
bin.14,k__Archaea (UID2),207, 149, 107, 50,62,32, 3,1,1, 62.23, 23.92, 0.00,10655,3913,1592,kingdom,1.0,0.37,0.0,0.09,0.19,0.41,0.15,True
bin.15, k__Bacteria (UID203),5449,104,58, 84,20,0,0,0,0, 30.17,0.00, 0.00,526,520,75,kingdom,1.0,0.99,0.0,0.0,0.0,0.76,0.75,True
bin.16,s__algicola (UID2847), 33, 496, 263,156, 335,5,0,0,0, 76.10,1.39,40.00,1508,1482,199,class,0.99,0.97,0.09,0.2,0.47,0.71,0.69,True
bin.17, k__Bacteria (UID203),5449,104,58, 55,42,7,0,0,0, 63.40,7.93,42.86,2120,2065,98,genus,0.91,0.88,0.14,0.13,0.3,0.96,0.85,True
bin.18, k__Bacteria (UID203),5449,104,58, 76,27,1,0,0,0, 39.83,0.86, 0.00,1488,1387,206,phylum,0.97,0.91,0.81,0.08,0.18,0.55,0.5,False
bin.19, k__Bacteria (UID203),5449,103,57, 86,17,0,0,0,0, 20.65,0.00, 0.00,567,533,79,phylum,0.97,0.91,0.81,0.1,0.23,0.58,0.53,False
bin.2,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,285,97,2,kingdom,1.0,0.34,0.0,0.03,0.06,0.43,0.14,True
bin.20, k__Bacteria (UID203),5449,104,58, 49,19,24, 10, 1,1, 77.24, 72.07, 0.00,5042,4507,820,phylum,0.94,0.84,0.9,0.33,0.8,0.6,0.51,False
bin.21, k__Bacteria (UID203),5449,104,58, 93,11,0,0,0,0, 17.24,0.00, 0.00,622,560,134,family,0.85,0.76,0.21,0.37,1.27,0.58,0.44,True
bin.22, k__Bacteria (UID203),5449,104,58, 76,26,2,0,0,0, 37.93,1.72,100.00,704,691,35,order,0.93,0.91,0.16,0.09,0.21,0.69,0.63,True
bin.23, k__Bacteria (UID203),5449,104,58, 96,8, 0,0,0,0, 12.07,0.00, 0.00,242,235,15,genus,0.82,0.79,0.49,0.44,1.8,0.86,0.68,False
bin.24, k__Bacteria (UID203),5449,104,58, 92,12,0,0,0,0, 17.24,0.00, 0.00,326,315,58,family,0.83,0.8,0.44,0.03,0.05,0.7,0.56,True
bin.25, k__Bacteria (UID203),5449,104,58, 89,13,2,0,0,0, 20.00,3.45,50.00,364,360,11,kingdom,1.0,0.99,0.0,0.0,0.0,0.85,0.84,True
bin.26,k__Bacteria (UID2569),434, 278, 186, 8,269,1,0,0,0, 96.51,0.27, 0.00,1810,1693,38,phylum,0.97,0.9,0.05,0.03,0.07,0.51,0.46,True
bin.27, k__Bacteria (UID203),5449,104,58, 62,24,18, 0,0,0, 38.87,9.80,50.00,795,740,114,phylum,0.97,0.91,0.63,0.05,0.1,0.57,0.52,False
bin.28, c__Gammaproteobacteria (UID4443),356, 451, 270, 88, 352,11, 0,0,0, 81.78,2.73,45.45,2389,2225,192,class,0.93,0.87,0.15,0.29,0.85,0.56,0.48,True
bin.29, root (UID1), 5656, 56,24, 50,6, 0,0,0,0, 25.00,0.00, 0.00,627,604,113,genus,0.82,0.79,0.37,0.07,0.15,0.69,0.54,True
bin.3, k__Bacteria (UID2569),434, 278, 186, 46, 231,1,0,0,0, 81.36,0.54, 0.00,1803,1769,40,family,0.94,0.92,0.11,0.03,0.06,0.91,0.83,True
