,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,k__Bacteria (UID1453),901, 171, 117, 3,165, 3,0,0,0, 97.86,2.14, 0.00,2478,2376,21,phylum,0.97,0.93,0.09,0.08,0.18,0.7,0.65,True
bin.10,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,330,295,29,genus,0.47,0.42,0.16,0.44,1.81,0.46,0.2,True
bin.100, p__Euryarchaeota (UID3), 148, 188, 125, 44, 135, 9,0,0,0, 70.00,6.00, 0.00,1294,1206,63,kingdom,1.0,0.93,0.13,0.07,0.16,0.64,0.6,True
bin.101,k__Bacteria (UID2569),434, 278, 186,153, 124, 1,0,0,0, 44.42,0.27,100.00,677,632,111,class,0.91,0.85,0.04,0.53,2.01,0.55,0.46,True
bin.102, k__Bacteria (UID203),5449,104,58, 64,39, 1,0,0,0, 56.90,1.72, 0.00,1365,1247,188,family,0.72,0.66,0.24,0.51,2.07,0.58,0.38,True
bin.103, p__Euryarchaeota (UID3), 148, 188, 125, 56, 128, 4,0,0,0, 77.00,3.20,75.00,1511,1380,68,phylum,0.97,0.88,0.14,0.03,0.05,0.61,0.54,True
bin.104,k__Bacteria (UID2565),2921,143,88, 65,78, 0,0,0,0, 65.42,0.00, 0.00,3627,3028,542,family,0.5,0.42,0.17,0.62,3.49,0.47,0.2,True
bin.105, k__Bacteria (UID203),5449,104,58, 62,37, 5,0,0,0, 55.80,6.90, 0.00,1012,954,41,phylum,0.95,0.89,0.16,0.03,0.05,0.55,0.49,True
bin.106, k__Bacteria (UID203),5449,103,57,102,1,0,0,0,0,1.75,0.00, 0.00,353,162,28,kingdom,1.0,0.46,0.0,0.03,0.06,0.44,0.2,True
bin.107, k__Bacteria (UID203),5449,104,58,102,2,0,0,0,0,3.45,0.00, 0.00,164,147,4,class,0.95,0.85,0.12,0.17,0.44,0.57,0.48,True
bin.108, k__Bacteria (UID203),5449,104,58, 96,8,0,0,0,0, 11.21,0.00, 0.00,250,232,32,family,0.78,0.72,0.2,0.34,1.1,0.58,0.42,True
bin.109,k__Archaea (UID2),207, 149, 107,103,46, 0,0,0,0, 36.45,0.00, 0.00,567,506,22,kingdom,1.0,0.89,0.07,0.08,0.17,0.61,0.54,True
bin.11,root (UID1), 5656, 56,24, 54,2,0,0,0,0,8.33,0.00, 0.00,233,216,12,class,0.93,0.86,0.08,0.31,0.9,0.54,0.46,True
bin.110, c__Gammaproteobacteria (UID4444),263, 498, 228,221, 269, 8,0,0,0, 57.95,2.05,25.00,1769,1716,227,kingdom,1.0,0.97,0.0,0.0,0.0,0.77,0.75,True
bin.111, p__Euryarchaeota (UID3), 148, 188, 125, 70, 117, 1,0,0,0, 76.11,0.27, 0.00,1495,1359,70,kingdom,1.0,0.91,0.11,0.06,0.14,0.6,0.54,True
bin.112, c__Deltaproteobacteria (UID3218), 61, 284, 169,181, 103, 0,0,0,0, 25.15,0.00, 0.00,937,882,8,genus,0.91,0.85,0.01,0.23,0.55,0.74,0.63,True
bin.113, p__Euryarchaeota (UID3), 148, 188, 125, 25, 162, 1,0,0,0, 82.13,0.80, 0.00,1599,1426,40,kingdom,1.0,0.89,0.12,0.09,0.21,0.58,0.52,True
bin.114, p__Euryarchaeota (UID3), 148, 188, 125, 66, 106, 16, 0,0,0, 62.27,1.39,100.00,1331,1205,53,kingdom,1.0,0.91,0.13,0.05,0.11,0.63,0.57,True
bin.115,k__Archaea (UID2),207, 149, 107,142,7,0,0,0,0,4.28,0.00, 0.00,182,77,4,kingdom,1.0,0.42,0.01,0.19,0.46,0.38,0.16,True
bin.116, k__Bacteria (UID203),5449,104,58,104,0,0,0,0,0,0.00,0.00, 0.00,284,242,6,class,0.9,0.77,0.09,0.21,0.55,0.54,0.41,True
bin.117, p__Euryarchaeota (UID3), 148, 188, 125, 24, 112, 52, 0,0,0, 82.13, 31.37, 3.85,2064,1865,96,kingdom,1.0,0.9,0.08,0.09,0.19,0.57,0.52,True
bin.118, k__Bacteria (UID203),5449, 99,53, 85,14, 0,0,0,0, 20.19,0.00, 0.00,472,447,90,phylum,0.96,0.91,0.79,0.04,0.09,0.58,0.53,False
bin.119, k__Bacteria (UID203),5449,104,58, 64,38, 2,0,0,0, 60.34,3.45,50.00,799,767,53,phylum,0.97,0.93,0.15,0.03,0.07,0.61,0.57,True
bin.12,c__Gammaproteobacteria (UID4444),263, 498, 228,112, 299, 85, 2,0,0, 85.52, 21.85,28.57,3072,2904,380,family,0.79,0.75,0.16,0.07,0.16,0.64,0.48,True
bin.120, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,281,236,33,family,0.55,0.46,0.3,0.45,1.96,0.45,0.21,True
bin.121, k__Bacteria (UID203),5449,104,58, 59,43, 2,0,0,0, 57.05,2.59,50.00,1008,953,78,phylum,0.94,0.89,0.31,0.04,0.09,0.54,0.48,True
bin.122,k__Archaea (UID2),207, 149, 107,107,41, 1,0,0,0, 31.78,0.93, 0.00,647,589,91,kingdom,1.0,0.91,0.18,0.05,0.11,0.61,0.55,True
bin.13,k__Bacteria (UID203),5449,100,55, 0, 1,0,2,2,95,100.00, 1304.84,0.64,34147,30230,6482,phylum,0.9,0.8,0.76,0.51,1.51,0.56,0.45,False
bin.14,root (UID1), 5656, 56,24, 53,3,0,0,0,0, 12.50,0.00, 0.00,362,323,15,phylum,0.95,0.85,0.19,0.06,0.13,0.52,0.44,True
bin.15,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,293,281,60,genus,0.73,0.7,0.42,0.18,0.44,0.65,0.46,True
bin.16,root (UID1), 5656, 56,24, 54,2,0,0,0,0,2.08,0.00, 0.00,319,294,67,phylum,0.94,0.87,0.45,0.08,0.17,0.53,0.46,False
bin.17, k__Archaea (UID2),207, 149, 107,121,28, 0,0,0,0, 20.56,0.00, 0.00,274,268,38,kingdom,1.0,0.98,0.2,0.02,0.05,0.75,0.73,True
