,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,572,218,84,kingdom,0.99,0.38,0.0,0.0,0.0,0.39,0.15,True
bin.10,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,372,183,23,kingdom,1.0,0.49,0.12,0.03,0.07,0.41,0.2,True
bin.11,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,408,177,76,kingdom,0.99,0.43,0.0,0.0,0.0,0.39,0.17,True
bin.12,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,126,53,35,kingdom,1.0,0.42,0.0,0.0,0.0,0.36,0.15,True
bin.13,root (UID1), 5656, 56,24, 55, 1, 0, 0, 0, 0,4.17,0.00, 0.00,1085,501,141,kingdom,1.0,0.46,0.55,0.06,0.14,0.45,0.21,False
bin.14,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,421,241,51,phylum,0.78,0.45,0.14,0.51,2.26,0.42,0.19,True
bin.15,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,444,206,11,kingdom,1.0,0.46,0.0,0.02,0.05,0.41,0.19,True
bin.16,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,164,59,6,kingdom,1.0,0.36,0.0,0.0,0.0,0.36,0.13,True
bin.17, k__Archaea (UID2),207, 149, 107,140, 9, 0, 0, 0, 0,4.67,0.00, 0.00,376,273,73,kingdom,1.0,0.73,0.85,0.03,0.05,0.54,0.39,False
bin.2, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,673,295,91,kingdom,1.0,0.44,0.26,0.06,0.12,0.42,0.19,True
bin.3, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,186,88,25,class,0.85,0.4,0.01,0.85,10.32,0.37,0.15,True
bin.4, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,409,142,52,kingdom,1.0,0.35,0.0,0.06,0.12,0.42,0.15,True
bin.5, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,318,181,59,phylum,0.88,0.5,0.24,0.45,1.43,0.41,0.21,True
bin.6, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,223,136,53,phylum,0.9,0.55,0.11,0.55,2.44,0.39,0.21,True
bin.7, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,467,248,126,class,0.83,0.44,0.07,0.83,9.25,0.37,0.16,True
bin.8, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,257,71,44,kingdom,1.0,0.28,0.0,0.0,0.0,0.39,0.11,True
bin.9, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,524,190,62,kingdom,1.0,0.36,0.0,0.03,0.05,0.43,0.15,True
