,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, c__Gammaproteobacteria (UID4201),1164,275, 174, 89, 177,8,1, 0, 0, 67.00,3.21, 9.09,1082,981,86,class,0.88,0.79,0.29,0.11,0.25,0.51,0.41,True
bin.1,k__Archaea (UID2),207, 148, 107,133,8, 5,2, 0, 0,5.09,1.51, 0.00,658,186,109,kingdom,1.0,0.28,0.0,0.11,0.25,0.37,0.11,True
bin.10,c__Gammaproteobacteria (UID4201),1164,275, 174,113, 154,7,1, 0, 0, 52.99,3.53,60.00,1007,953,151,phylum,0.92,0.87,0.5,0.02,0.05,0.55,0.48,False
bin.100, c__Gammaproteobacteria (UID4444),263, 498, 228, 79, 398,21, 0, 0, 0, 81.92,5.07,42.86,2577,2424,364,family,0.85,0.8,0.63,0.03,0.05,0.75,0.6,False
bin.101,k__Archaea (UID2),207, 149, 107,125,12,10, 1, 0, 1, 10.52,6.73, 0.00,1705,602,264,kingdom,1.0,0.35,0.0,0.09,0.21,0.39,0.14,True
bin.102,k__Bacteria (UID2982), 88, 230, 148,119, 106,5,0, 0, 0, 42.63,2.73,80.00,967,889,232,family,0.8,0.73,0.91,0.04,0.08,0.69,0.51,False
bin.103,k__Bacteria (UID2495),2993,139,83, 59,76,3,1, 0, 0, 66.19,3.61, 0.00,1313,1277,131,family,0.92,0.89,0.79,0.02,0.05,0.76,0.68,False
bin.104, k__Bacteria (UID203),5449,102,58, 75,25,2,0, 0, 0, 35.97,1.72, 0.00,1080,1063,182,class,0.97,0.96,0.85,0.06,0.12,0.75,0.72,False
bin.105,k__Bacteria (UID2566),525, 208, 136, 81, 102,21, 4, 0, 0, 60.59, 13.74,30.30,1318,1186,218,phylum,0.96,0.86,0.92,0.35,0.82,0.63,0.54,False
bin.106, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,395,192,45,class,0.85,0.41,0.26,0.72,5.14,0.45,0.19,True
bin.107,k__Bacteria (UID2570),433, 274, 183, 38, 226,10, 0, 0, 0, 83.28,4.28,80.00,1382,1286,176,phylum,0.95,0.88,0.26,0.2,0.52,0.56,0.5,True
bin.108, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,513,236,69,phylum,0.88,0.41,0.37,0.38,1.35,0.45,0.18,True
