sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_500/output_recluster_bins/recluster_149.bin.0.fa	1048963	0.9908515595091872	1.0	5313146	5264539	5264539	0.9473684210526315	1.0	38	36	36
gsa	S3N2Bin_500/output_recluster_bins/recluster_38.bin.2.fa	1220_F	0.56995008961104	1.0	8293063	4726632	4726632	0.15384615384615385	1.0	52	8	8
gsa	S3N2Bin_500/output_recluster_bins/bin.363.fa	evo_1036569.031	0.9271754237159986	1.0	3637165	3372290	3372290	0.5957446808510638	1.0	47	28	28
gsa	S3N2Bin_500/output_recluster_bins/recluster_436.bin.3.fa	1285_BX	1.0	0.9997039736835377	3245372	3245372	3246333	1.0	0.8333333333333334	10	10	12
gsa	S3N2Bin_500/output_recluster_bins/recluster_149.bin.2.fa	1220_W	0.9977838360411064	0.9994628918631365	4779881	4769288	4771851	0.96875	0.8857142857142857	32	31	35
gsa	S3N2Bin_500/output_recluster_bins/recluster_144.bin.5.fa	1286_CB	0.9991833110779713	0.9994514396616445	3962341	3959105	3961278	0.9166666666666666	0.8461538461538461	12	11	13
gsa	S3N2Bin_500/output_recluster_bins/recluster_67.bin.3.fa	1053016	1.0	0.9991893120411175	7614510	7614510	7620688	1.0	0.9069767441860465	39	39	43
gsa	S3N2Bin_500/output_recluster_bins/recluster_14.bin.7.fa	evo_1220_W.003	0.9994542197245703	0.9991559556052725	4780312	4777703	4781739	0.9655172413793104	0.875	29	28	32
gsa	S3N2Bin_500/output_recluster_bins/recluster_67.bin.4.fa	1053007	0.9609539765292324	0.999151595935321	7600774	7303994	7310196	0.9384615384615385	0.9242424242424242	65	61	66
gsa	S3N2Bin_500/output_recluster_bins/recluster_184.bin.1.fa	evo_1036686.032	1.0	0.999048411627479	4636246	4636246	4640662	1.0	0.9245283018867925	49	49	53
