,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,484,384,64,order,0.9,0.71,0.96,0.32,0.76,0.92,0.66,False
maxbin2.002,o__Bacteroidales (UID2657), 160, 492, 269, 8,463, 21, 0,0, 0, 98.10,2.11,66.67,4061,3929,156,class,0.98,0.95,0.97,0.09,0.2,0.95,0.9,False
maxbin2.003, f__Lachnospiraceae (UID1286), 57, 420, 207, 1,418, 1,0,0, 0, 99.52,0.24,100.00,2845,2778,74,genus,0.85,0.83,0.28,0.07,0.14,0.96,0.8,True
maxbin2.004,o__Clostridiales (UID1212), 172, 260, 146, 5,255, 0,0,0, 0, 97.26,0.00, 0.00,2325,2217,40,kingdom,1.0,0.95,0.0,0.0,0.0,0.94,0.89,True
maxbin2.005, k__Bacteria (UID203),5449,104,58, 6, 72, 26, 0,0, 0, 96.55, 10.58,92.31,5175,4865,147,order,0.97,0.91,0.91,0.09,0.19,0.92,0.83,False
maxbin2.006,o__Clostridiales (UID1212), 172, 263, 149, 2,256, 5,0,0, 0, 98.66,1.13, 0.00,2602,2452,78,family,0.91,0.86,0.32,0.27,0.76,0.9,0.77,True
maxbin2.007,o__Bacteroidales (UID2657), 160, 492, 269, 41, 405, 43, 3,0, 0, 95.74,7.93, 7.69,4965,4825,260,genus,0.75,0.73,1.0,0.05,0.11,0.97,0.71,False
maxbin2.008, k__Bacteria (UID203),5449,104,58, 16,71, 14, 3,0, 0, 93.81,5.83,65.22,3818,3599,167,class,0.97,0.91,0.95,0.05,0.11,0.95,0.87,False
maxbin2.009,k__Bacteria (UID1453),901, 171, 117, 13, 151, 7,0,0, 0, 89.74,1.42, 0.00,2515,2317,98,order,0.95,0.87,0.65,0.15,0.38,0.94,0.82,False
maxbin2.010,o__Clostridiales (UID1212), 172, 261, 147, 0,228, 33, 0,0, 0, 100.00,14.97, 0.00,3814,3681,235,class,0.95,0.92,0.9,0.02,0.05,0.87,0.8,False
maxbin2.011,o__Clostridiales (UID1212), 172, 263, 149, 34, 228, 1,0,0, 0, 81.54,0.67, 0.00,1700,1652,33,genus,0.89,0.86,0.17,0.05,0.1,0.94,0.81,True
maxbin2.012, f__Lachnospiraceae (UID1286), 57, 420, 207, 2,414, 3,0,0, 1, 99.03,1.65, 0.00,3839,3725,149,genus,0.85,0.82,0.57,0.06,0.13,0.96,0.79,False
