,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, k__Bacteria (UID203), 5449,103,57, 89,14,0,0, 0, 0, 16.27,0.00, 0.00,393,385,109,genus,0.96,0.94,0.58,0.02,0.04,0.98,0.92,False
bin.1,o__Clostridiales (UID1212),172, 263, 149,159,98,6,0, 0, 0, 40.61,2.80,66.67,999,936,248,class,0.91,0.85,0.22,0.43,0.96,0.64,0.55,True
bin.10,k__Bacteria (UID203), 5449,103,57, 24,51,26, 2, 0, 0, 66.91,7.34, 3.12,1399,1292,283,family,0.91,0.84,0.41,0.19,0.5,0.7,0.59,True
bin.100, f__Lachnospiraceae (UID1286),57, 420, 207, 38, 375,6,1, 0, 0, 95.33,2.47, 0.00,2241,2146,69,class,0.98,0.94,0.35,0.07,0.16,0.7,0.66,True
bin.102,o__Clostridiales (UID1212),172, 263, 149, 2,261,0,0, 0, 0, 99.16,0.00, 0.00,2239,2183,44,family,0.95,0.92,0.15,0.04,0.08,0.94,0.86,True
bin.105, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,341,308,61,order,0.9,0.82,0.65,0.13,0.3,0.73,0.59,False
bin.108,o__Bacteroidales (UID2654),163, 486, 266, 14, 467,5,0, 0, 0, 95.86,1.60,40.00,3937,3791,105,genus,0.96,0.92,0.34,0.02,0.04,0.96,0.89,True
bin.109, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,1163,1099,135,genus,0.84,0.79,0.35,0.82,8.8,0.87,0.69,True
bin.11,root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,260,243,47,class,0.93,0.87,0.61,0.04,0.08,0.8,0.7,False
bin.112,o__Bacteroidales (UID2657),160, 491, 269,472,19,0,0, 0, 0,2.07,0.00, 0.00,225,218,50,family,0.86,0.84,0.58,0.16,0.41,0.89,0.74,False
bin.113, k__Bacteria (UID203), 5449,104,58, 91,13,0,0, 0, 0, 15.99,0.00, 0.00,549,539,125,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.115, f__Bifidobacteriaceae (UID1458), 77, 464, 220, 2,447,14, 1, 0, 0, 99.32,4.03,88.24,1737,1702,74,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.93,True
bin.118,k__Bacteria (UID2982),88, 229, 147, 3,226,0,0, 0, 0, 97.96,0.00, 0.00,2302,2206,34,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.92,True
bin.12,root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,306,272,34,phylum,0.96,0.86,0.82,0.05,0.1,0.75,0.64,False
bin.120, k__Bacteria (UID203), 5449,104,58, 77,27,0,0, 0, 0, 24.92,0.00, 0.00,489,474,129,genus,0.94,0.91,0.83,0.03,0.06,0.96,0.87,False
bin.125,o__Clostridiales (UID1212),172, 263, 149, 3,257,3,0, 0, 0, 97.99,1.68, 0.00,1971,1899,25,family,0.95,0.91,0.05,0.18,0.46,0.88,0.8,True
bin.127, k__Bacteria (UID203), 5449,104,58,103,1, 0,0, 0, 0,1.72,0.00, 0.00,234,203,20,phylum,0.99,0.86,0.96,0.24,0.58,0.75,0.65,False
bin.129,o__Clostridiales (UID1120),304, 250, 143, 1,243,6,0, 0, 0, 99.30,2.21, 0.00,2595,2463,82,family,0.92,0.88,0.25,0.03,0.05,0.96,0.84,True
bin.13, o__Clostridiales (UID1226),155, 278, 158,108, 167,3,0, 0, 0, 70.92,1.58,33.33,2037,1991,372,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.92,True
bin.135,k__Bacteria (UID2565), 2921,152,93, 3,148,1,0, 0, 0, 97.85,1.08, 0.00,1835,1788,48,genus,0.96,0.94,0.14,0.02,0.05,0.95,0.89,True
bin.137, k__Bacteria (UID203), 5449,104,58, 98,6, 0,0, 0, 0,7.05,0.00, 0.00,425,356,98,class,0.9,0.75,0.47,0.24,0.57,0.66,0.5,False
bin.14,f__Lachnospiraceae (UID1286),57, 420, 207, 27, 381,12, 0, 0, 0, 92.37,4.35,33.33,2960,2845,197,genus,0.87,0.84,0.37,0.18,0.45,0.88,0.73,True
bin.141, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,331,259,44,phylum,0.98,0.76,0.81,0.3,0.84,0.75,0.58,False
bin.142, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,310,304,35,genus,0.8,0.78,0.45,0.79,6.72,0.9,0.7,True
bin.144, root (UID1),5656, 56,24, 55,1, 0,0, 0, 0,4.17,0.00, 0.00,398,383,96,genus,0.89,0.85,0.55,0.06,0.13,0.82,0.7,False
bin.147,o__Bacteroidales (UID2657),160, 491, 268, 44, 446,1,0, 0, 0, 91.15,0.19, 0.00,3007,2911,75,genus,0.93,0.9,0.46,0.03,0.05,0.92,0.82,False
bin.15, k__Bacteria (UID2328), 3167,126,75, 79,47,0,0, 0, 0, 41.33,0.00, 0.00,434,426,129,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.157,o__Clostridiales (UID1212),172, 263, 149, 1,262,0,0, 0, 0, 99.33,0.00, 0.00,2698,2574,31,family,0.95,0.9,0.12,0.06,0.13,0.85,0.77,True
bin.16,root (UID1),5656, 56,24, 55,1, 0,0, 0, 0,4.17,0.00, 0.00,1384,937,182,phylum,0.97,0.66,0.77,0.25,0.69,0.6,0.39,False
bin.160, root (UID1),5656, 56,24, 55,1, 0,0, 0, 0,4.17,0.00, 0.00,280,270,6,family,0.97,0.94,0.17,0.11,0.24,0.97,0.91,True
bin.162, k__Bacteria (UID203), 5449,104,58, 93,11,0,0, 0, 0, 15.52,0.00, 0.00,278,267,42,order,0.95,0.91,0.92,0.09,0.2,0.95,0.87,False
bin.169, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,241,210,53,genus,0.64,0.56,0.47,0.75,6.19,0.73,0.41,False
bin.189, root (UID1),5656, 56,24, 55,1, 0,0, 0, 0,4.17,0.00, 0.00,241,211,62,family,0.91,0.79,0.18,0.65,4.12,0.59,0.47,True
bin.19, o__Bacteroidales (UID2657),160, 492, 269, 68, 410,14, 0, 0, 0, 91.92,2.61,78.57,2810,2766,263,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.2, k__Bacteria (UID203), 5449,104,58, 87,16,1,0, 0, 0, 29.31,1.72,100.00,2042,1997,513,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.20, o__Clostridiales (UID1212),172, 263, 149,166,97,0,0, 0, 0, 42.26,0.00, 0.00,1020,973,223,family,0.91,0.87,0.58,0.09,0.19,0.93,0.81,False
bin.21, o__Clostridiales (UID1212),172, 263, 149,157, 105,1,0, 0, 0, 47.60,0.13,100.00,1120,1072,254,kingdom,1.0,0.96,0.0,0.0,0.0,0.94,0.9,True
bin.215,o__Clostridiales (UID1212),172, 263, 149, 3,259,1,0, 0, 0, 97.99,0.34, 0.00,1882,1846,18,genus,0.9,0.88,0.27,0.05,0.11,0.97,0.86,True
bin.22, o__Clostridiales (UID1120),304, 250, 143, 33, 215,2,0, 0, 0, 90.35,1.40, 0.00,1679,1542,210,genus,0.52,0.48,0.15,0.63,3.56,0.58,0.28,True
bin.221, root (UID1),5656, 56,24, 54,2, 0,0, 0, 0,8.33,0.00, 0.00,258,233,12,class,1.0,0.9,0.39,0.16,0.39,0.83,0.74,True
bin.24,p__Actinobacteria (UID2112), 31, 211, 124, 44, 166,1,0, 0, 0, 76.82,0.81, 0.00,1443,1372,236,order,0.96,0.91,0.43,0.07,0.14,0.88,0.8,True
