,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
11115,k__Bacteria (UID203),5449,104,58, 93,11,0,0,0, 0,8.25,0.00, 0.00,304,279,93,family,0.81,0.74,0.25,0.4,1.38,0.64,0.47,True
112, k__Bacteria (UID3187),2258,182, 112, 2,175,5,0,0, 0, 98.21,3.17, 0.00,2804,2294,121,phylum,0.92,0.75,0.06,0.06,0.13,0.5,0.38,True
11474, s__algicola (UID2846), 47, 571, 303,154, 409,8,0,0, 0, 75.26,1.86,37.50,1260,1229,76,kingdom,1.0,0.97,0.0,0.0,0.0,0.75,0.73,True
11768,p__Euryarchaeota (UID3), 148, 188, 125, 68, 115,5,0,0, 0, 63.07,2.53,80.00,1399,1260,251,phylum,0.95,0.86,0.22,0.03,0.06,0.62,0.53,True
13944,root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,396,383,114,genus,0.68,0.66,0.7,0.23,0.61,0.7,0.46,False
15788, k__Archaea (UID2),207, 149, 107, 10,31, 108, 0,0, 0, 91.59, 75.23, 6.48,2501,2348,44,kingdom,1.0,0.94,0.12,0.05,0.1,0.75,0.7,True
1821,k__Bacteria (UID2982), 88, 230, 148, 4,225,1,0,0, 0, 97.64,0.68, 0.00,1644,1352,7,phylum,0.91,0.74,0.03,0.2,0.52,0.53,0.4,True
2024,k__Bacteria (UID3187),2258,182, 112, 2,177,3,0,0, 0, 98.21,2.23,33.33,2360,1926,49,order,0.68,0.55,0.07,0.24,0.64,0.5,0.28,True
20260,root (UID1), 5656, 56,24, 52,3, 0,1,0, 0, 16.67,8.33,33.33,546,519,106,family,0.74,0.7,0.88,0.38,1.31,0.83,0.58,False
20262, k__Archaea (UID2),207, 149, 107,125,23,1,0,0, 0, 18.54,0.93, 0.00,502,462,141,phylum,0.97,0.89,0.45,0.05,0.1,0.63,0.56,True
20307,k__Bacteria (UID203),5449,104,58, 55,15,24, 10, 0, 0, 67.24, 65.52, 1.85,1649,1583,83,class,0.89,0.86,0.06,0.12,0.28,0.52,0.45,True
20581,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,288,268,15,genus,0.57,0.53,0.47,0.25,0.68,0.7,0.37,False
20841, k__Bacteria (UID1453),901, 171, 117, 76,78,12, 5,0, 0, 48.15, 15.81,22.22,926,866,120,genus,0.48,0.45,0.89,0.67,2.84,0.77,0.35,False
20881, k__Archaea (UID2),207, 149, 107,138,11,0,0,0, 0,8.41,0.00, 0.00,156,150,6,phylum,0.97,0.94,0.03,0.03,0.06,0.61,0.57,True
20973,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,282,267,16,family,0.67,0.63,0.27,0.08,0.19,0.62,0.39,True
21234,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,177,177,14,genus,0.9,0.9,0.73,0.3,0.77,0.87,0.79,False
21555,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,378,140,16,kingdom,1.0,0.37,0.0,0.11,0.24,0.38,0.14,True
21611,k__Bacteria (UID203),5449,104,58, 84,20,0,0,0, 0, 29.31,0.00, 0.00,703,639,36,class,0.83,0.75,0.21,0.55,2.3,0.56,0.42,True
22165,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,150,143,9,family,0.68,0.65,0.05,0.62,3.85,0.57,0.37,True
22505,k__Bacteria (UID203),5449,104,58, 92,12,0,0,0, 0, 15.52,0.00, 0.00,351,345,9,order,0.95,0.93,0.05,0.06,0.14,0.62,0.57,True
22513,c__Gammaproteobacteria (UID4443),356, 451, 270,336, 115,0,0,0, 0, 19.39,0.00, 0.00,295,287,4,class,0.91,0.88,0.09,0.04,0.08,0.59,0.52,True
24105,root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,269,249,6,family,0.77,0.71,0.07,0.38,1.19,0.59,0.42,True
25125,k__Bacteria (UID203),5449,104,58, 83,21,0,0,0, 0, 26.49,0.00, 0.00,668,637,15,phylum,0.95,0.9,0.06,0.02,0.05,0.53,0.48,True
26381,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,285,135,5,kingdom,1.0,0.47,0.0,0.02,0.05,0.4,0.19,True
28841,k__Bacteria (UID203),5449,104,58, 85,19,0,0,0, 0, 24.14,0.00, 0.00,186,182,7,class,0.97,0.95,0.09,0.1,0.22,0.59,0.56,True
33120,k__Bacteria (UID203),5449,104,58, 92,12,0,0,0, 0, 18.97,0.00, 0.00,429,416,9,kingdom,1.0,0.97,0.0,0.0,0.0,0.59,0.57,True
5053,k__Archaea (UID2),207, 149, 107,139,10,0,0,0, 0,0.72,0.00, 0.00,382,70,25,kingdom,1.0,0.18,0.0,0.09,0.19,0.35,0.06,True
5082,k__Bacteria (UID3060),138, 338, 246, 67, 269,2,0,0, 0, 75.91,0.61, 0.00,934,846,6,genus,0.49,0.44,0.02,0.06,0.12,0.52,0.23,True
