,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, k__Bacteria (UID203),5449,104,58, 18,63,22, 1,0, 0, 79.51, 10.28,16.00,1412,1331,315,phylum,0.95,0.9,0.97,0.04,0.08,0.61,0.55,False
maxbin2.002,p__Cyanobacteria (UID2143), 129, 472, 368,140, 310,21, 1,0, 0, 67.82,4.20,50.00,1963,1844,518,class,0.95,0.89,1.0,0.02,0.05,0.95,0.85,False
maxbin2.003,k__Bacteria (UID1453),901, 171, 117,126,41,4,0,0, 0, 22.37,3.42,25.00,484,433,68,phylum,0.97,0.86,0.97,0.46,1.27,0.6,0.52,False
maxbin2.004, k__Bacteria (UID203),5449,104,58, 22,37,42, 3,0, 0, 68.97, 18.06, 3.92,752,715,114,phylum,0.97,0.92,0.93,0.17,0.41,0.64,0.59,False
maxbin2.005, k__Bacteria (UID203),5449,104,58, 51,51,2,0,0, 0, 70.69,2.59,50.00,1335,1228,138,phylum,0.94,0.87,0.69,0.11,0.25,0.54,0.47,False
maxbin2.006, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,572,537,205,phylum,0.98,0.92,0.89,0.02,0.04,0.91,0.84,False
maxbin2.007, c__Gammaproteobacteria (UID4201),1164,275, 174,107, 114,46, 6,1, 1, 60.25, 24.30, 8.75,1516,1363,302,phylum,0.96,0.86,0.92,0.38,1.22,0.62,0.53,False
maxbin2.008,k__Bacteria (UID1453),901, 171, 117, 80,81,10, 0,0, 0, 42.31,3.38, 0.00,1833,1364,144,phylum,0.9,0.67,0.68,0.15,0.37,0.67,0.45,False
maxbin2.009, k__Bacteria (UID203),5449,104,58, 79,22,3,0,0, 0, 39.66,5.17, 0.00,809,757,163,genus,0.79,0.74,0.97,0.23,0.66,0.75,0.55,False
maxbin2.010,k__Bacteria (UID2495),2993,147,91,101,43,3,0,0, 0, 29.44,3.30, 0.00,459,428,88,genus,0.46,0.43,0.95,0.45,1.18,0.62,0.26,False
maxbin2.011, c__Gammaproteobacteria (UID4201),1164,275, 174,158, 106,9,1,0, 1, 40.09,8.05,27.27,1817,1702,464,genus,0.76,0.71,0.98,0.12,0.26,0.8,0.57,False
maxbin2.012,k__Bacteria (UID1453),901, 171, 117,124,47,0,0,0, 0, 11.72,0.00, 0.00,128,115,11,class,0.93,0.84,0.74,0.21,0.54,0.63,0.53,False
maxbin2.013,f__Rhodobacteraceae (UID3340), 84, 568, 330,375, 175,18, 0,0, 0, 32.69,3.26,16.67,1381,1219,221,phylum,0.95,0.84,0.79,0.21,0.54,0.64,0.54,False
maxbin2.014,k__Bacteria (UID2495),2993,147,91, 81,50,15, 1,0, 0, 27.61,8.50, 5.56,729,649,152,genus,0.54,0.48,0.89,0.43,1.65,0.7,0.34,False
maxbin2.015,k__Archaea (UID2),207, 149, 107, 91,42,10, 5,0, 1, 41.04, 14.49, 0.00,3181,1333,104,kingdom,1.0,0.42,0.0,0.12,0.27,0.4,0.17,True
