,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,9865,3823,1734,kingdom,1.0,0.39,0.0,0.04,0.08,0.46,0.18,True
maxbin2.002, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,26903,10078,4424,kingdom,1.0,0.37,0.0,0.04,0.09,0.45,0.17,True
maxbin2.003, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,50078,19485,8621,kingdom,1.0,0.39,0.0,0.04,0.08,0.44,0.17,True
maxbin2.004, k__Bacteria (UID203),5449,103,58, 13,44,44, 2,0, 0, 81.03, 18.10,22.00,10144,5298,1579,class,0.87,0.45,0.57,0.37,1.29,0.75,0.34,False
maxbin2.005, o__Pseudomonadales (UID4488),185, 811, 308, 4,669, 130, 8,0, 0, 99.82, 20.60, 7.14,6351,6079,475,order,0.96,0.92,0.47,0.02,0.05,0.91,0.83,False
maxbin2.006, k__Bacteria (UID203),5449,104,58, 47,55,2,0,0, 0, 84.48,3.45,50.00,5113,4559,615,genus,0.82,0.73,0.96,0.08,0.17,0.83,0.61,False
maxbin2.007, k__Bacteria (UID203),5449,104,58, 93,10,0,1,0, 0, 10.11,3.45,33.33,24128,8305,3258,kingdom,1.0,0.34,0.0,0.04,0.09,0.43,0.15,True
maxbin2.008, k__Bacteria (UID203),5449,100,54, 1, 69,30, 0,0, 0, 98.15, 11.11, 0.00,11020,6132,1122,class,0.81,0.45,0.46,0.55,2.51,0.55,0.25,False
maxbin2.009, k__Bacteria (UID203),5449,103,58, 41,32,30, 0,0, 0, 65.67, 36.38, 6.67,3010,1664,424,phylum,0.81,0.45,0.36,0.67,3.36,0.5,0.22,True
maxbin2.010, c__Gammaproteobacteria (UID4444),263, 507, 232, 98, 317,91, 1,0, 0, 80.74, 17.23,38.30,7060,6082,1672,family,0.83,0.71,0.97,0.1,0.22,0.9,0.64,False
maxbin2.011, k__Bacteria (UID203),5449,104,58, 58,29,13, 4,0, 0, 61.32, 34.48, 8.00,7010,3168,1428,phylum,0.9,0.41,0.59,0.54,2.0,0.55,0.23,False
maxbin2.012, c__Gammaproteobacteria (UID4761), 52, 693, 297,288, 269,75, 25, 8, 28,61.67, 127.54,1.35,60834,23024,11571,kingdom,1.0,0.38,0.0,0.04,0.07,0.55,0.21,True
maxbin2.013, k__Bacteria (UID203),5449,104,58, 48,25,10, 8,2, 11,33.70, 31.58, 6.61,92952,34594,18509,kingdom,1.0,0.37,0.0,0.03,0.06,0.43,0.16,True
maxbin2.014, k__Bacteria (UID203),5449,104,58, 68,25,11, 0,0, 0, 20.49,3.29, 9.09,7387,2833,1341,kingdom,1.0,0.38,0.0,0.03,0.06,0.46,0.18,True
maxbin2.015, k__Bacteria (UID203),5449,104,58, 72,15,10, 1,4, 2, 31.51, 21.21, 0.00,26391,9428,4818,kingdom,1.0,0.36,0.0,0.04,0.08,0.42,0.15,True
maxbin2.016, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,3058,834,500,kingdom,1.0,0.27,0.0,0.03,0.07,0.43,0.12,True
maxbin2.017, k__Bacteria (UID203),5449, 99,53, 79,11,5,4,0, 0, 13.96,2.23, 0.00,4691,1381,810,kingdom,1.0,0.29,0.0,0.03,0.06,0.46,0.13,True
