,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,k__Bacteria (UID203),5449,104,58, 53,51, 0,0, 0, 0, 74.14,0.00, 0.00,1924,1838,65,family,0.95,0.91,0.18,0.04,0.08,0.78,0.71,True
bin.10,o__Clostridiales (UID1212), 172, 261, 147,173,86, 2,0, 0, 0, 38.33,0.45,50.00,863,829,45,family,0.93,0.89,0.09,0.04,0.09,0.78,0.7,True
bin.11,k__Bacteria (UID2372),131, 177, 106, 0,177, 0,0, 0, 0, 100.00, 0.00, 0.00,2084,1910,61,class,0.96,0.88,0.15,0.13,0.3,0.71,0.63,True
bin.12,o__Clostridiales (UID1226), 155, 278, 158,121, 155, 2,0, 0, 0, 48.73,0.65, 0.00,1739,1674,38,family,0.95,0.91,0.37,0.1,0.23,0.95,0.86,True
bin.13,o__Clostridiales (UID1226), 155, 278, 158, 9,268, 1,0, 0, 0, 96.18,0.63, 0.00,2372,2306,36,genus,0.84,0.82,0.04,0.24,0.66,0.77,0.63,True
bin.14, root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,375,368,10,family,0.99,0.97,0.06,0.04,0.07,0.98,0.95,True
bin.15, root (UID1), 5656, 56,24, 49,6,1,0, 0, 0, 26.04,4.17, 0.00,988,934,131,class,0.98,0.93,0.98,0.05,0.1,0.78,0.73,False
bin.16, k__Bacteria (UID203),5449,104,58, 70,34, 0,0, 0, 0, 51.72,0.00, 0.00,1133,1083,30,genus,0.96,0.92,0.11,0.03,0.07,0.81,0.75,True
bin.17, k__Bacteria (UID203),5449,103,57, 73,30, 0,0, 0, 0, 43.86,0.00, 0.00,932,911,41,class,0.98,0.95,0.38,0.05,0.1,0.94,0.9,True
bin.18,k__Bacteria (UID2372),131, 177, 106, 8,169, 0,0, 0, 0, 94.34,0.00, 0.00,1962,1907,108,family,0.93,0.91,1.0,0.02,0.05,0.97,0.88,False
bin.19, k__Bacteria (UID203),5449,102,56, 87,15, 0,0, 0, 0, 19.64,0.00, 0.00,327,310,12,family,0.95,0.9,0.26,0.04,0.09,0.76,0.69,True
bin.2,k__Bacteria (UID203),5449,103,57, 47,56, 0,0, 0, 0, 84.21,0.00, 0.00,2699,2483,141,genus,0.7,0.64,0.34,0.58,2.69,0.72,0.46,True
bin.20, root (UID1), 5656, 56,24, 54,2,0,0, 0, 0,8.33,0.00, 0.00,263,248,12,genus,0.92,0.87,0.11,0.05,0.11,0.8,0.69,True
bin.21, root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,243,222,5,family,0.93,0.85,0.01,0.37,1.07,0.68,0.58,True
bin.22, k__Bacteria (UID203),5449,104,58, 75,29, 0,0, 0, 0, 41.38,0.00, 0.00,1226,1135,78,class,0.93,0.86,0.32,0.04,0.09,0.72,0.62,True
bin.23,o__Clostridiales (UID1212), 172, 261, 147, 53, 208, 0,0, 0, 0, 81.63,0.00, 0.00,1594,1535,57,family,0.95,0.92,0.12,0.06,0.14,0.77,0.71,True
bin.24, k__Bacteria (UID203),5449,103,58,101,2,0,0, 0, 0,3.45,0.00, 0.00,180,174,9,family,0.95,0.92,0.02,0.04,0.09,0.79,0.73,True
bin.25, k__Bacteria (UID203),5449,103,57, 99,4,0,0, 0, 0,5.26,0.00, 0.00,492,424,36,class,0.93,0.8,0.39,0.09,0.21,0.75,0.6,True
bin.26, k__Bacteria (UID203),5449,103,57, 5, 49, 49, 0, 0, 0, 92.98, 54.39,36.73,3534,3434,133,genus,0.9,0.88,0.88,0.4,0.93,0.97,0.85,False
bin.27, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,296,192,22,class,0.95,0.61,0.34,0.25,0.69,0.63,0.39,True
bin.28, k__Bacteria (UID203),5449,104,58, 95,9,0,0, 0, 0, 12.93,0.00, 0.00,266,257,9,family,0.99,0.96,0.18,0.02,0.05,0.82,0.79,True
bin.29, k__Bacteria (UID203),5449,104,58, 97,7,0,0, 0, 0, 12.07,0.00, 0.00,213,195,3,genus,0.95,0.87,0.08,0.3,0.85,0.67,0.59,True
bin.3,f__Lachnospiraceae (UID1256), 33, 333, 171, 30, 303, 0,0, 0, 0, 92.88,0.00, 0.00,2372,2326,120,genus,0.93,0.91,0.45,0.02,0.05,0.97,0.89,False
bin.30, p__Actinobacteria (UID2112),31, 211, 124, 12, 192, 7,0, 0, 0, 91.80,3.76,71.43,1456,1395,170,kingdom,1.0,0.96,0.0,0.0,0.0,0.94,0.9,True
bin.31, k__Bacteria (UID203),5449,104,58, 65,39, 0,0, 0, 0, 57.76,0.00, 0.00,1896,1736,385,family,0.91,0.83,0.59,0.07,0.16,0.82,0.68,False
bin.32, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,212,206,52,genus,0.82,0.8,0.33,0.2,0.55,0.76,0.6,True
bin.33, o__Selenomonadales (UID1024), 64, 334, 167, 61, 271, 2,0, 0, 0, 91.17,0.90,50.00,1513,1447,60,order,0.96,0.91,0.18,0.1,0.22,0.74,0.68,True
bin.34, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,210,205,5,kingdom,1.0,0.98,0.0,0.0,0.0,0.77,0.75,True
bin.35, k__Bacteria (UID203),5449,104,58,100,4,0,0, 0, 0,5.17,0.00, 0.00,200,186,8,phylum,1.0,0.93,0.13,0.04,0.08,0.9,0.84,True
bin.36,k__Bacteria (UID2372),131, 177, 106, 5,168, 4,0, 0, 0, 96.23,1.35, 0.00,1594,1539,60,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.94,True
bin.37, k__Bacteria (UID203),5449,104,58, 59,25, 20, 0, 0, 0, 55.17, 16.38,100.00,1901,1823,155,family,0.97,0.93,0.3,0.03,0.07,0.8,0.75,True
bin.38,k__Bacteria (UID2329),174, 149,89, 7,137, 5,0, 0, 0, 93.26,4.49,20.00,2224,2074,340,family,0.92,0.86,0.67,0.06,0.14,0.76,0.66,False
bin.39, k__Bacteria (UID203),5449,104,58, 91,13, 0,0, 0, 0, 18.97,0.00, 0.00,234,231,3,kingdom,1.0,0.99,0.0,0.0,0.0,0.79,0.78,True
bin.4, o__Clostridiales (UID1226), 155, 278, 158,191,80, 7,0, 0, 0, 34.21,0.98,71.43,858,845,170,family,0.97,0.96,0.19,0.13,0.3,0.89,0.85,True
bin.40, k__Bacteria (UID203),5449,104,58, 59,21, 22, 2, 0, 0, 67.59, 40.52,85.71,3728,3526,472,family,0.94,0.89,0.34,0.05,0.11,0.91,0.81,True
bin.41, f__Lachnospiraceae (UID1255), 90, 354, 174, 47, 305, 2,0, 0, 0, 94.54,0.77,50.00,2093,2008,86,family,0.93,0.89,0.03,0.46,1.45,0.68,0.61,True
bin.42,o__Bacteroidales (UID2657), 160, 492, 269,343, 148, 1,0, 0, 0, 22.21,0.37, 0.00,455,424,11,genus,0.91,0.84,0.14,0.42,1.36,0.7,0.59,True
bin.43,o__Clostridiales (UID1120), 304, 249, 142, 84,94, 70, 1, 0, 0, 70.36, 29.97, 0.00,2953,2725,683,class,0.92,0.85,0.82,0.06,0.14,0.79,0.68,False
bin.44, k__Bacteria (UID203),5449,104,58, 94,10, 0,0, 0, 0, 15.52,0.00, 0.00,503,485,59,phylum,1.0,0.96,0.75,0.02,0.04,0.75,0.72,False
bin.45,o__Clostridiales (UID1226), 155, 278, 158,131, 142, 5,0, 0, 0, 60.27,2.37,80.00,2058,1976,384,phylum,0.99,0.95,0.89,0.02,0.05,0.73,0.7,False
bin.46,o__Clostridiales (UID1226), 155, 278, 158, 68, 184, 26, 0, 0, 0, 84.97,8.49,15.38,2574,2458,359,genus,0.84,0.81,0.15,0.58,2.46,0.74,0.59,True
bin.47, k__Bacteria (UID203),5449,102,56, 73,29, 0,0, 0, 0, 41.96,0.00, 0.00,1359,1341,236,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.94,True
bin.48,o__Bacteroidales (UID2657), 160, 492, 269,335, 157, 0,0, 0, 0, 31.75,0.00, 0.00,650,582,32,family,0.94,0.84,0.27,0.13,0.28,0.71,0.6,True
bin.49, p__Firmicutes (UID1022), 100, 295, 158,123, 171, 1,0, 0, 0, 51.90,0.63, 0.00,1173,1158,49,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
bin.5,k__Bacteria (UID203),5449,104,58, 93,11, 0,0, 0, 0, 15.52,0.00, 0.00,189,178,5,family,0.96,0.9,0.02,0.27,0.7,0.68,0.61,True
bin.50,o__Clostridiales (UID1212), 172, 263, 149,199,64, 0,0, 0, 0, 15.44,0.00, 0.00,329,289,5,kingdom,1.0,0.88,0.0,0.0,0.0,0.59,0.52,True
bin.51,o__Clostridiales (UID1226), 155, 274, 157,199,74, 1,0, 0, 0, 23.53,0.02, 0.00,603,595,46,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
bin.52, root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,252,242,62,genus,0.83,0.79,0.34,0.31,1.02,0.74,0.59,True
bin.53, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,205,193,9,family,0.9,0.85,0.22,0.34,1.1,0.8,0.68,True
bin.54, k__Bacteria (UID203),5449,104,58, 84,20, 0,0, 0, 0, 27.59,0.00, 0.00,815,756,25,genus,0.91,0.84,0.08,0.45,1.46,0.67,0.57,True
bin.55,k__Bacteria (UID2329),174, 149,89, 57,84, 7,1, 0, 0, 84.27,7.30,70.00,2326,2217,162,family,0.92,0.87,0.52,0.06,0.13,0.76,0.66,False
bin.56, p__Actinobacteria (UID2112),31, 211, 124,123,87, 1,0, 0, 0, 39.04,0.27,100.00,720,678,163,class,0.98,0.92,0.17,0.06,0.13,0.67,0.62,True
bin.57,o__Clostridiales (UID1212), 172, 263, 149, 73, 190, 0,0, 0, 0, 78.52,0.00, 0.00,1313,1205,14,genus,0.64,0.59,0.04,0.57,2.89,0.61,0.36,True
bin.58, k__Bacteria (UID203),5449,104,58, 57,44, 3,0, 0, 0, 70.69,4.31,66.67,2421,2322,96,kingdom,1.0,0.96,0.0,0.0,0.0,0.93,0.9,True
bin.59, k__Bacteria (UID203),5449,103,57, 79,24, 0,0, 0, 0, 19.30,0.00, 0.00,546,538,130,class,0.99,0.97,0.4,0.03,0.07,0.96,0.94,True
bin.6,k__Bacteria (UID203),5449,104,58,100,4,0,0, 0, 0,5.17,0.00, 0.00,279,246,26,genus,0.8,0.71,0.77,0.17,0.4,0.77,0.55,False
bin.60, k__Bacteria (UID203),5449,104,58, 74,27, 3,0, 0, 0, 44.83,5.17,66.67,1779,1678,117,family,0.94,0.89,0.2,0.05,0.1,0.79,0.7,True
bin.61,o__Clostridiales (UID1226), 155, 278, 158, 4,273, 1,0, 0, 0, 97.47,0.32,100.00,2059,1992,42,genus,0.85,0.82,0.23,0.03,0.07,0.9,0.74,True
bin.62, f__Lachnospiraceae (UID1256), 33, 333, 171, 79, 254, 0,0, 0, 0, 75.93,0.00, 0.00,1343,1306,18,genus,0.86,0.84,0.04,0.43,1.73,0.78,0.65,True
bin.63, k__Bacteria (UID203),5449,103,57, 78,22, 3,0, 0, 0, 37.72,3.51,33.33,1415,1360,42,genus,0.81,0.78,0.54,0.22,0.55,0.95,0.74,False
bin.64,o__Clostridiales (UID1226), 155, 274, 157,120, 152, 2,0, 0, 0, 60.40,0.64, 0.00,1499,1465,114,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.65,o__Clostridiales (UID1226), 155, 274, 157, 40, 233, 1,0, 0, 0, 94.48,0.32,100.00,2491,2443,178,genus,0.84,0.82,0.22,0.23,0.66,0.77,0.63,True
bin.66, k__Bacteria (UID203),5449,102,56, 91,11, 0,0, 0, 0, 17.86,0.00, 0.00,484,422,38,genus,0.7,0.61,0.31,0.32,1.11,0.76,0.46,True
bin.67, root (UID1), 5656, 56,24, 54,2,0,0, 0, 0,8.33,0.00, 0.00,186,174,8,family,0.95,0.89,0.36,0.03,0.06,0.71,0.63,True
bin.68, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,255,186,4,order,0.95,0.69,0.14,0.09,0.2,0.56,0.39,True
bin.69, k__Bacteria (UID203),5449,104,58, 78,26, 0,0, 0, 0, 41.38,0.00, 0.00,893,820,43,genus,0.91,0.84,0.07,0.28,0.81,0.7,0.59,True
bin.7,k__Bacteria (UID203),5449,103,57, 84,19, 0,0, 0, 0, 29.82,0.00, 0.00,630,626,11,family,0.95,0.95,0.18,0.05,0.11,0.98,0.92,True
bin.8,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,272,266,10,class,0.98,0.96,0.24,0.02,0.05,0.76,0.73,True
bin.9,k__Bacteria (UID203),5449,104,58, 55,41, 8,0, 0, 0, 73.28, 12.93,12.50,2154,2033,134,family,0.94,0.89,0.15,0.03,0.06,0.77,0.68,True
