,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, o__Lactobacillales (UID544), 293, 475, 267,280, 195,0,0,0,0, 41.20,0.00, 0.00,799,770,21,kingdom,1.0,0.96,0.0,0.0,0.0,0.93,0.89,True
maxbin2.002, k__Bacteria (UID203),5449,104,58, 72,32,0,0,0,0, 44.83,0.00, 0.00,1076,1052,26,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
maxbin2.003, k__Bacteria (UID203),5449,104,58, 21,55,28, 0,0,0, 67.24,6.90, 0.00,2449,2406,41,order,0.98,0.96,0.98,0.03,0.05,0.97,0.94,False
maxbin2.004, k__Bacteria (UID203),5449,104,58, 82,22,0,0,0,0, 34.48,0.00, 0.00,2118,2108,49,genus,0.93,0.93,0.03,0.33,0.78,0.99,0.92,True
maxbin2.005,o__Clostridiales (UID1120), 304, 250, 143,188,62,0,0,0,0,9.56,0.00, 0.00,304,280,65,phylum,0.99,0.91,1.0,0.13,0.3,0.93,0.85,False
maxbin2.006, k__Bacteria (UID203),5449,104,58, 48,41,14, 1,0,0, 39.37,4.08,11.76,1241,1180,154,phylum,1.0,0.95,0.99,0.33,0.97,0.84,0.8,False
maxbin2.007,k__Bacteria (UID2329),174, 149,89, 42,87,19, 0,1,0, 67.79, 18.54,92.00,1213,1184,284,genus,0.88,0.85,1.0,0.06,0.14,0.97,0.83,False
maxbin2.008, k__Bacteria (UID203),5449,103,57, 37,41,24, 0,1,0, 69.38, 29.52,30.00,3344,3226,399,phylum,1.0,0.96,1.0,0.5,1.0,0.86,0.82,False
maxbin2.009,k__Bacteria (UID2329),174, 149,89, 53,52,31, 11, 1,1, 79.78, 58.40,26.25,2935,2852,592,genus,0.9,0.88,1.0,0.27,0.64,0.91,0.8,False
maxbin2.010,k__Bacteria (UID2372),131, 177, 106, 9,158,10, 0,0,0, 95.28,5.12, 0.00,1707,1634,93,order,0.96,0.92,0.56,0.02,0.05,0.98,0.9,False
maxbin2.011, o__Lactobacillales (UID374), 471, 350, 191, 2,341,5,2,0,0, 99.30,2.62,45.45,1943,1824,71,kingdom,1.0,0.94,0.0,0.0,0.0,0.89,0.83,True
maxbin2.012, f__Lachnospiraceae (UID1256), 33, 333, 171, 43, 148, 136, 6,0,0, 91.99, 54.09,64.94,3431,3343,260,phylum,1.0,0.97,0.98,0.03,0.06,0.88,0.85,False
