,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,835,328,85,kingdom,1.0,0.39,0.0,0.03,0.06,0.42,0.16,True
bin.1, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,1776,691,224,kingdom,0.99,0.39,0.0,0.0,0.0,0.41,0.16,True
bin.10,root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,1932,700,207,kingdom,1.0,0.36,0.0,0.02,0.05,0.41,0.15,True
bin.102, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,466,200,68,kingdom,1.0,0.43,0.0,0.0,0.0,0.46,0.2,True
bin.104, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,1234,492,163,kingdom,1.0,0.4,0.0,0.06,0.13,0.43,0.17,True
bin.105, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,1182,445,87,kingdom,1.0,0.38,0.0,0.03,0.06,0.45,0.17,True
bin.106, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,645,194,65,kingdom,1.0,0.3,0.0,0.03,0.06,0.41,0.12,True
bin.107, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,429,173,92,kingdom,0.99,0.4,0.0,0.0,0.0,0.41,0.16,True
bin.108, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,315,133,34,kingdom,1.0,0.42,0.0,0.06,0.13,0.43,0.18,True
bin.110, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,403,169,52,kingdom,1.0,0.42,0.44,0.13,0.29,0.5,0.21,True
bin.111, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,526,233,71,kingdom,1.0,0.44,0.0,0.04,0.08,0.41,0.18,True
bin.112, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,373,139,45,kingdom,1.0,0.37,0.0,0.03,0.06,0.41,0.15,True
bin.113, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,1073,504,130,kingdom,1.0,0.47,0.0,0.04,0.09,0.39,0.19,True
bin.114, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,511,172,42,kingdom,1.0,0.34,0.0,0.02,0.05,0.43,0.14,True
bin.115, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,348,152,25,phylum,0.92,0.4,0.21,0.43,1.5,0.45,0.18,True
bin.116, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,793,207,86,kingdom,1.0,0.26,0.0,0.0,0.0,0.45,0.12,True
bin.117, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,916,382,125,kingdom,1.0,0.42,0.39,0.08,0.16,0.42,0.17,True
bin.12,root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,264,98,23,kingdom,1.0,0.37,0.0,0.04,0.08,0.41,0.15,True
bin.121, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,630,269,95,kingdom,1.0,0.43,0.2,0.1,0.22,0.38,0.16,True
bin.122, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,815,131,60,kingdom,1.0,0.16,0.0,0.31,0.74,0.38,0.06,True
bin.123, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,478,128,50,kingdom,1.0,0.27,0.0,0.03,0.06,0.43,0.12,True
bin.126, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,504,169,49,kingdom,1.0,0.34,0.0,0.08,0.17,0.48,0.16,True
bin.128, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,939,299,77,kingdom,1.0,0.32,0.0,0.03,0.07,0.42,0.14,True
bin.129, root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,309,126,41,kingdom,1.0,0.41,0.0,0.06,0.12,0.4,0.16,True
bin.13,root (UID1),5656, 56,24,56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,608,225,84,kingdom,1.0,0.37,0.0,0.06,0.13,0.4,0.15,True
