,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2809,1062,345,kingdom,0.99,0.38,0.0,0.0,0.0,0.42,0.16,True
bin.1, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,380,169,52,kingdom,1.0,0.44,0.0,0.07,0.15,0.41,0.18,True
bin.10,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2037,603,162,kingdom,0.99,0.29,0.0,0.0,0.0,0.41,0.12,True
bin.100, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1542,628,187,kingdom,1.0,0.41,0.37,0.04,0.09,0.46,0.19,True
bin.101, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,202,65,21,kingdom,0.98,0.32,0.0,0.0,0.0,0.38,0.12,True
bin.102, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,397,177,40,phylum,0.9,0.4,0.17,0.24,0.62,0.44,0.18,True
bin.106, k__Bacteria (UID203),5449,104,58, 88,16, 0,0, 0, 0, 11.44,0.00, 0.00,235,229,66,family,0.88,0.86,1.0,0.03,0.06,0.84,0.72,False
bin.108, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,473,177,33,kingdom,1.0,0.37,0.0,0.03,0.07,0.4,0.15,True
bin.11,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1516,566,155,kingdom,0.98,0.37,0.0,0.0,0.0,0.4,0.15,True
bin.110, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1432,507,134,kingdom,1.0,0.35,0.0,0.03,0.06,0.42,0.15,True
bin.113, c__Gammaproteobacteria (UID4444),263, 506, 232, 40, 459, 7,0, 0, 0, 90.04,2.59,71.43,2944,2925,347,kingdom,1.0,0.99,0.0,0.0,0.0,0.92,0.92,True
bin.115, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,816,650,131,phylum,0.96,0.76,0.69,0.05,0.11,0.74,0.57,False
bin.119, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,547,86,31,kingdom,1.0,0.16,0.0,0.24,0.59,0.38,0.06,True
bin.12,k__Bacteria (UID203),5449,104,58,103,1,0,0, 0, 0,1.72,0.00, 0.00,3134,856,200,kingdom,0.99,0.27,0.0,0.0,0.0,0.41,0.11,True
bin.121, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1376,409,126,kingdom,0.99,0.29,0.0,0.0,0.0,0.4,0.12,True
bin.122, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,547,103,47,kingdom,1.0,0.19,0.0,0.29,0.7,0.4,0.08,True
bin.123, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,578,295,101,order,0.8,0.41,0.42,0.49,2.03,0.55,0.22,True
bin.126,s__algicola (UID2847), 33, 496, 263, 32, 449, 14, 1, 0, 0, 92.35,2.87,52.94,3032,2951,326,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.93,True
bin.127, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,671,260,73,kingdom,1.0,0.39,0.0,0.04,0.09,0.43,0.17,True
bin.13,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,3965,1063,324,kingdom,0.98,0.26,0.0,0.0,0.0,0.4,0.11,True
bin.130, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,532,145,55,kingdom,1.0,0.27,0.0,0.03,0.07,0.41,0.11,True
bin.131, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,197,50,20,kingdom,1.0,0.25,0.0,0.0,0.0,0.36,0.09,True
bin.132, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1190,363,81,kingdom,0.99,0.3,0.0,0.0,0.0,0.4,0.12,True
bin.136, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1261,335,104,kingdom,1.0,0.27,0.0,0.02,0.04,0.39,0.1,True
