,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,10158,3774,1267,kingdom,1.0,0.37,0.0,0.04,0.09,0.42,0.16,True
bin.10, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,706,356,175,phylum,0.81,0.41,0.15,0.47,1.9,0.39,0.16,True
bin.11, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,396,203,35,order,0.81,0.41,0.14,0.3,0.89,0.64,0.26,True
bin.12, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,754,344,68,kingdom,1.0,0.46,0.19,0.03,0.07,0.4,0.18,True
bin.13, k__Bacteria (UID203),5449,104,58, 26,9,69, 0, 0, 0, 95.51, 91.12,72.46,6635,6498,393,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.14, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,96,52,24,kingdom,1.0,0.54,0.0,0.0,0.0,0.38,0.2,True
bin.15,o__Rhodospirillales (UID3754), 63, 336, 201,280,56, 0,0, 0, 0, 14.91,0.00, 0.00,775,710,193,class,0.92,0.85,0.21,0.13,0.29,0.62,0.53,True
bin.16, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,936,924,218,kingdom,1.0,0.99,0.0,0.0,0.0,0.92,0.91,True
bin.17, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,466,245,63,phylum,0.87,0.46,0.2,0.29,0.82,0.42,0.19,True
bin.18, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,308,118,33,kingdom,1.0,0.38,0.0,0.03,0.05,0.43,0.16,True
bin.19, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1062,312,144,kingdom,0.99,0.29,0.0,0.0,0.0,0.38,0.11,True
bin.2,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,219,80,16,kingdom,1.0,0.37,0.0,0.0,0.0,0.35,0.13,True
bin.20, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1310,600,134,kingdom,1.0,0.46,0.3,0.2,0.47,0.51,0.23,True
bin.21, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1270,456,121,kingdom,1.0,0.36,0.0,0.04,0.07,0.43,0.15,True
bin.22, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,383,106,27,kingdom,0.98,0.27,0.0,0.0,0.0,0.43,0.12,True
bin.23, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,15459,6182,1531,kingdom,1.0,0.4,0.0,0.07,0.15,0.46,0.18,True
bin.24, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,441,185,86,kingdom,1.0,0.42,0.0,0.02,0.04,0.4,0.17,True
bin.25,k__Bacteria (UID2570),433, 267, 178, 0,267, 0,0, 0, 0, 100.00, 0.00, 0.00,2895,2753,32,class,0.95,0.9,0.11,0.05,0.1,0.85,0.76,True
bin.26, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,936,404,125,kingdom,1.0,0.43,0.04,0.03,0.06,0.42,0.18,True
bin.27, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,889,393,103,kingdom,1.0,0.44,0.17,0.07,0.15,0.4,0.18,True
bin.28, k__Bacteria (UID203),5449, 95,49, 95,0,0,0, 0, 0,0.00,0.00, 0.00,332,160,13,kingdom,0.98,0.47,0.0,0.0,0.0,0.41,0.2,True
