sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	metabat2/output/S14_metabat2.23.fa	OTU_97.45365.1	1.0	1.0	2130712	2130712	2130712	1.0	1.0	4	4	4
gsa	metabat2/output/S14_metabat2.21.fa	OTU_97.27089.0	0.5031081615924969	1.0	5265492	2649112	2649112	0.6666666666666666	1.0	3	2	2
gsa	metabat2/output/S14_metabat2.7.fa	OTU_97.34716.0	0.34937657846816284	1.0	8260382	2885984	2885984	0.3333333333333333	1.0	6	2	2
gsa	metabat2/output/S14_metabat2.5.fa	OTU_97.9718.0	1.0	1.0	3561539	3561539	3561539	1.0	1.0	3	3	3
gsa	metabat2/output/S14_metabat2.4.fa	OTU_97.14909.0	1.0	1.0	2131994	2131994	2131994	1.0	1.0	2	2	2
gsa	metabat2/output/S14_metabat2.3.fa	OTU_97.462.0	1.0	1.0	4847581	4847581	4847581	1.0	1.0	1	1	1
gsa	metabat2/output/S14_metabat2.2.fa	OTU_97.1245.0	1.0	1.0	2031850	2031850	2031850	1.0	1.0	1	1	1
gsa	metabat2/output/S14_metabat2.26.fa	OTU_97.30766.0	0.5807552549017112	1.0	6285560	3650372	3650372	0.6	1.0	5	3	3
gsa	metabat2/output/S14_metabat2.25.fa	OTU_97.37847.0	1.0	1.0	2184665	2184665	2184665	1.0	1.0	2	2	2
gsa	metabat2/output/S14_metabat2.24.fa	OTU_97.45246.0	1.0	1.0	2036297	2036297	2036297	1.0	1.0	1	1	1
gsa	metabat2/output/S14_metabat2.22.fa	OTU_97.34663.1	1.0	1.0	2658361	2658361	2658361	1.0	1.0	1	1	1
gsa	metabat2/output/S14_metabat2.9.fa	OTU_97.19460.0	1.0	1.0	5243142	5243142	5243142	1.0	1.0	5	5	5
gsa	metabat2/output/S14_metabat2.20.fa	OTU_97.33966.0	0.5075100188844731	1.0	4192333	2127651	2127651	0.5	1.0	2	1	1
gsa	metabat2/output/S14_metabat2.1.fa	OTU_97.7325.0	1.0	1.0	2566331	2566331	2566331	1.0	1.0	2	2	2
gsa	metabat2/output/S14_metabat2.19.fa	OTU_97.34268.0	1.0	1.0	3802763	3802763	3802763	1.0	1.0	2	2	2
gsa	metabat2/output/S14_metabat2.18.fa	OTU_97.6835.0	1.0	1.0	4811233	4811233	4811233	1.0	1.0	3	3	3
gsa	metabat2/output/S14_metabat2.17.fa	OTU_97.1457.0	1.0	1.0	4714154	4714154	4714154	1.0	1.0	5	5	5
gsa	metabat2/output/S14_metabat2.15.fa	OTU_97.1440.0	1.0	1.0	1809680	1809680	1809680	1.0	1.0	1	1	1
gsa	metabat2/output/S14_metabat2.14.fa	OTU_97.605.0	1.0	1.0	3701188	3701188	3701188	1.0	1.0	2	2	2
gsa	metabat2/output/S14_metabat2.12.fa	OTU_97.45063.1	0.5024302417021607	1.0	3812378	1915454	1915454	0.6666666666666666	1.0	3	2	2
gsa	metabat2/output/S14_metabat2.13.fa	OTU_97.37290.0	0.9885956583545893	0.9990580259590853	2821557	2789379	2792009	0.8571428571428571	0.8571428571428571	7	6	7
gsa	metabat2/output/S14_metabat2.10.fa	OTU_97.34920.0	0.5501027157589654	0.9978805240521574	3982349	2190701	2195354	0.5	0.5	2	1	2
gsa	metabat2/output/S14_metabat2.27.fa	OTU_97.34382.0	1.0	0.9975471330433319	2554396	2554396	2560677	1.0	0.7777777777777778	7	7	9
gsa	metabat2/output/S14_metabat2.8.fa	OTU_97.41334.0	1.0	0.9960676293352225	1820717	1820717	1827905	1.0	0.8780487804878049	36	36	41
gsa	metabat2/output/S14_metabat2.16.fa	OTU_97.38699.0	0.10051759844227931	0.9917078633510649	29398852	2955102	2979811	0.10526315789473684	0.5	19	2	4
gsa	metabat2/output/S14_metabat2.28.fa	OTU_97.13052.0	1.0	0.9767390840477802	2764785	2764785	2830628	1.0	0.8695652173913043	20	20	23
gsa	metabat2/output/S14_metabat2.6.fa	OTU_97.6178.0	1.0	0.9713456628805254	4701076	4701076	4839756	1.0	0.8571428571428571	6	6	7
gsa	metabat2/output/S14_metabat2.11.fa	OTU_97.13052.1	0.991479486631311	0.5189659280069803	2030042	2012745	3878376	0.997920997920998	0.22160664819944598	481	480	2166
