,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001,o__Bacteroidales (UID2657),160, 490, 267, 9,479, 2,0,0, 0, 97.38,0.75, 0.00,3458,3315,235,class,0.99,0.95,0.97,0.03,0.06,0.94,0.89,False
maxbin2.002,o__Clostridiales (UID1212),172, 263, 149, 1,261, 1,0,0, 0, 99.33,0.67, 0.00,2107,2008,49,class,0.97,0.92,0.91,0.03,0.06,0.88,0.81,False
maxbin2.003,k__Bacteria (UID2329), 174, 149,89,103,46, 0,0,0, 0,7.30,0.00, 0.00,480,230,29,phylum,0.87,0.42,0.52,0.39,1.08,0.66,0.28,False
maxbin2.004,o__Bacteroidales (UID2657),160, 492, 269,251, 241, 0,0,0, 0, 41.26,0.00, 0.00,1878,1836,55,class,0.97,0.95,0.98,0.03,0.06,0.94,0.9,False
maxbin2.005, k__Bacteria (UID203), 5449,104,58, 76,27, 1,0,0, 0, 41.38,1.72, 0.00,2440,2383,61,class,0.98,0.96,0.88,0.04,0.08,0.94,0.89,False
maxbin2.006,p__Bacteroidetes (UID2605),350, 314, 208, 3,282, 29, 0,0, 0, 99.20, 12.55,10.34,2461,2423,31,class,0.99,0.97,0.93,0.04,0.08,0.94,0.92,False
maxbin2.007,p__Bacteroidetes (UID2605),350, 314, 208, 9,296, 9,0,0, 0, 95.67,3.85,11.11,2322,2169,49,order,0.96,0.9,0.79,0.03,0.06,0.96,0.86,False
maxbin2.008,k__Bacteria (UID2328), 3167,126,75, 44,82, 0,0,0, 0, 88.00,0.00, 0.00,1406,1314,77,phylum,0.98,0.92,0.22,0.03,0.06,0.88,0.8,True
maxbin2.009, f__Bifidobacteriaceae (UID1458), 77, 464, 220, 16, 438, 10, 0,0, 0, 95.11,1.97,30.00,1966,1831,181,kingdom,1.0,0.93,0.0,0.0,0.0,0.92,0.86,True
maxbin2.010, k__Bacteria (UID203), 5449,104,58, 68,32, 4,0,0, 0, 51.72,3.45, 0.00,1685,1608,174,order,0.95,0.91,0.94,0.57,1.68,0.93,0.84,False
maxbin2.011,o__Clostridiales (UID1212),172, 260, 146, 3,257, 0,0,0, 0, 98.63,0.00, 0.00,2942,2753,97,family,0.94,0.88,0.64,0.05,0.11,0.94,0.82,False
maxbin2.012, p__Firmicutes (UID1022),100, 295, 158,136, 148, 11, 0,0, 0, 45.25,0.24, 0.00,2075,1820,230,genus,0.68,0.6,1.0,0.12,0.28,0.95,0.57,False
maxbin2.013, f__Lachnospiraceae (UID1286),57, 420, 207, 2,416, 2,0,0, 0, 99.28,0.72, 0.00,2935,2839,95,genus,0.85,0.83,0.46,0.1,0.23,0.96,0.8,False
maxbin2.014,k__Bacteria (UID2328), 3167,126,75, 1,123, 2,0,0, 0, 98.67,0.23, 0.00,1922,1662,102,family,0.89,0.77,0.93,0.05,0.11,0.98,0.75,False
maxbin2.015,k__Bacteria (UID2372), 131, 177, 106, 0,177, 0,0,0, 0, 100.00, 0.00, 0.00,2651,2422,161,genus,0.79,0.72,0.63,0.06,0.12,0.94,0.68,False
maxbin2.016, k__Bacteria (UID203), 5449,104,58, 7, 67, 30, 0,0, 0, 87.93, 25.86,10.00,2252,2069,66,phylum,0.98,0.9,0.78,0.09,0.19,0.63,0.56,False
maxbin2.017,o__Clostridiales (UID1212),172, 263, 149, 56, 184, 23, 0,0, 0, 83.56, 11.07, 0.00,1998,1857,40,phylum,0.98,0.91,0.51,0.02,0.04,0.63,0.57,False
maxbin2.018,o__Bacteroidales (UID2654),163, 485, 265, 60, 385, 37, 1,2, 0, 85.43,8.73,36.54,4654,4217,733,genus,0.75,0.68,0.99,0.09,0.21,0.97,0.66,False
