sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	OTU_97.4676.0	OTU_97.4676.0	1.0	1.0	1846573	1846573	1846573	1.0	1.0	2628	2628	2628
gsa	OTU_97.837.1	OTU_97.837.1	1.0	1.0	517296	517296	517296	1.0	1.0	1849	1849	1849
gsa	OTU_97.1142.0	OTU_97.1142.0	1.0	1.0	1762179	1762179	1762179	1.0	1.0	2497	2497	2497
gsa	OTU_97.21068.0	OTU_97.21068.0	1.0	1.0	683092	683092	683092	1.0	1.0	2411	2411	2411
gsa	OTU_97.27262.1	OTU_97.27262.1	1.0	1.0	2262832	2262832	2262832	1.0	1.0	3414	3414	3414
gsa	OTU_97.21931.0	OTU_97.21931.0	1.0	1.0	2350459	2350459	2350459	1.0	1.0	3342	3342	3342
gsa	OTU_97.41776.0	OTU_97.41776.0	1.0	1.0	155858	155858	155858	1.0	1.0	622	622	622
gsa	OTU_97.17899.0	OTU_97.17899.0	1.0	1.0	1821791	1821791	1821791	1.0	1.0	2625	2625	2625
gsa	OTU_97.17877.0	OTU_97.17877.0	1.0	1.0	1820865	1820865	1820865	1.0	1.0	2620	2620	2620
gsa	OTU_97.41539.0	OTU_97.41539.0	1.0	1.0	1622011	1622011	1622011	1.0	1.0	2309	2309	2309
gsa	OTU_97.30977.1	OTU_97.30977.1	1.0	1.0	1818837	1818837	1818837	1.0	1.0	3128	3128	3128
gsa	OTU_97.27056.0	OTU_97.27056.0	1.0	1.0	1714664	1714664	1714664	1.0	1.0	2457	2457	2457
gsa	OTU_97.837.0	OTU_97.837.0	1.0	1.0	1434199	1434199	1434199	1.0	1.0	2574	2574	2574
gsa	OTU_97.2653.0	OTU_97.2653.0	1.0	1.0	2103381	2103381	2103381	1.0	1.0	852	852	852
gsa	OTU_97.30766.1	OTU_97.30766.1	1.0	1.0	167591	167591	167591	1.0	1.0	681	681	681
gsa	OTU_97.29545.0	OTU_97.29545.0	1.0	1.0	1805460	1805460	1805460	1.0	1.0	2593	2593	2593
gsa	OTU_97.17408.1	OTU_97.17408.1	1.0	1.0	475855	475855	475855	1.0	1.0	1711	1711	1711
gsa	OTU_97.2533.0	OTU_97.2533.0	1.0	1.0	2310083	2310083	2310083	1.0	1.0	876	876	876
gsa	OTU_97.2213.0	OTU_97.2213.0	1.0	1.0	1832059	1832059	1832059	1.0	1.0	159	159	159
gsa	OTU_97.875.0	OTU_97.875.0	1.0	1.0	1747130	1747130	1747130	1.0	1.0	2479	2479	2479
gsa	OTU_97.39752.0	OTU_97.39752.0	1.0	1.0	1621668	1621668	1621668	1.0	1.0	2300	2300	2300
gsa	OTU_97.43495.1	OTU_97.43495.1	1.0	1.0	1833284	1833284	1833284	1.0	1.0	3549	3549	3549
gsa	OTU_97.28883.0	OTU_97.28883.0	1.0	1.0	1777325	1777325	1777325	1.0	1.0	2586	2586	2586
gsa	OTU_97.23793.0	OTU_97.23793.0	1.0	1.0	1591468	1591468	1591468	1.0	1.0	2316	2316	2316
gsa	OTU_97.22123.1	OTU_97.22123.1	1.0	1.0	1642934	1642934	1642934	1.0	1.0	2352	2352	2352
gsa	OTU_97.27262.0	OTU_97.27262.0	1.0	1.0	129248	129248	129248	1.0	1.0	528	528	528
gsa	OTU_97.19991.0	OTU_97.19991.0	1.0	1.0	1987045	1987045	1987045	1.0	1.0	2814	2814	2814
gsa	OTU_97.44267.1	OTU_97.44267.1	1.0	1.0	1621218	1621218	1621218	1.0	1.0	3313	3313	3313
gsa	OTU_97.6712.1	OTU_97.6712.1	1.0	1.0	1391411	1391411	1391411	1.0	1.0	3430	3430	3430
gsa	OTU_97.23306.0	OTU_97.23306.0	1.0	1.0	1921851	1921851	1921851	1.0	1.0	2676	2676	2676
gsa	OTU_97.34782.0	OTU_97.34782.0	1.0	1.0	150953	150953	150953	1.0	1.0	609	609	609
gsa	OTU_97.22593.0	OTU_97.22593.0	1.0	1.0	1524366	1524366	1524366	1.0	1.0	2232	2232	2232
gsa	OTU_97.23.0	OTU_97.23.0	1.0	1.0	209247	209247	209247	1.0	1.0	840	840	840
gsa	OTU_97.30708.0	OTU_97.30708.0	1.0	1.0	187637	187637	187637	1.0	1.0	769	769	769
gsa	OTU_97.5278.0	OTU_97.5278.0	1.0	1.0	1907150	1907150	1907150	1.0	1.0	2780	2780	2780
gsa	OTU_97.28231.0	OTU_97.28231.0	1.0	1.0	1843804	1843804	1843804	1.0	1.0	2643	2643	2643
gsa	OTU_97.42361.1	OTU_97.42361.1	1.0	1.0	1369033	1369033	1369033	1.0	1.0	2702	2702	2702
gsa	OTU_97.2889.0	OTU_97.2889.0	1.0	1.0	485848	485848	485848	1.0	1.0	1754	1754	1754
gsa	OTU_97.42504.0	OTU_97.42504.0	1.0	1.0	1554757	1554757	1554757	1.0	1.0	2239	2239	2239
