,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,o__Rhodospirillales (UID3754), 63, 336, 201, 48, 284, 4,0, 0, 0, 85.13,0.54,25.00,3889,3805,614,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.10,k__Bacteria (UID203),5449, 95,49, 95,0,0,0, 0, 0,0.00,0.00, 0.00,2646,882,193,kingdom,1.0,0.33,0.0,0.04,0.08,0.41,0.14,True
bin.103, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,483,187,43,kingdom,0.98,0.38,0.0,0.0,0.0,0.39,0.15,True
bin.104, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,720,226,96,kingdom,1.0,0.31,0.0,0.03,0.06,0.42,0.13,True
bin.107, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,346,165,46,kingdom,1.0,0.48,0.33,0.12,0.26,0.51,0.24,True
bin.11,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,621,280,87,kingdom,1.0,0.45,0.41,0.07,0.16,0.46,0.21,True
bin.110, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,387,128,54,kingdom,1.0,0.33,0.0,0.09,0.19,0.42,0.14,True
bin.117, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,370,163,58,kingdom,1.0,0.44,0.0,0.0,0.0,0.47,0.21,True
bin.118, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,548,176,48,kingdom,0.98,0.32,0.0,0.0,0.0,0.42,0.13,True
bin.119, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,394,130,44,kingdom,1.0,0.33,0.0,0.05,0.1,0.41,0.14,True
bin.120, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,550,172,56,kingdom,1.0,0.31,0.0,0.03,0.06,0.44,0.14,True
bin.124, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,319,297,61,family,0.91,0.85,0.48,0.14,0.33,0.89,0.75,False
bin.129, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,783,353,110,kingdom,1.0,0.45,0.34,0.1,0.21,0.5,0.23,True
bin.13, o__Sphingomonadales (UID3310), 26, 569, 293,121, 438, 10, 0, 0, 0, 82.36,1.90,20.00,2842,2740,426,family,0.97,0.94,0.41,0.09,0.2,0.82,0.77,True
bin.130, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,598,204,70,kingdom,1.0,0.34,0.0,0.08,0.17,0.41,0.14,True
bin.131, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,546,207,39,kingdom,1.0,0.38,0.0,0.06,0.12,0.45,0.17,True
bin.134, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,514,494,62,class,0.98,0.94,0.71,0.05,0.11,0.86,0.81,False
bin.138, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,318,126,18,kingdom,1.0,0.4,0.0,0.03,0.07,0.41,0.16,True
bin.14,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1564,540,131,kingdom,0.99,0.34,0.0,0.0,0.0,0.41,0.14,True
bin.150,k__Bacteria (UID2570),433, 267, 178, 0,260, 7,0, 0, 0, 100.00, 0.13, 0.00,2934,2786,51,phylum,0.98,0.93,0.18,0.09,0.2,0.83,0.78,True
bin.16,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,982,360,119,kingdom,1.0,0.37,0.0,0.05,0.11,0.43,0.16,True
bin.163, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,467,176,40,kingdom,0.99,0.37,0.0,0.0,0.0,0.41,0.15,True
bin.167, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,446,156,64,kingdom,0.98,0.34,0.0,0.0,0.0,0.42,0.14,True
bin.171, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,729,250,76,kingdom,1.0,0.34,0.0,0.02,0.05,0.43,0.15,True
bin.18,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,825,419,98,phylum,0.91,0.46,0.36,0.49,1.57,0.47,0.22,True
bin.19,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,372,103,56,kingdom,0.99,0.27,0.0,0.0,0.0,0.37,0.1,True
bin.2, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2037,688,239,kingdom,0.99,0.33,0.0,0.0,0.0,0.42,0.14,True
bin.20,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1602,685,214,kingdom,1.0,0.43,0.27,0.06,0.12,0.44,0.19,True
bin.21,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1767,907,230,kingdom,1.0,0.51,0.48,0.07,0.16,0.53,0.27,False
bin.24,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2437,1003,303,kingdom,1.0,0.41,0.0,0.04,0.09,0.43,0.18,True
bin.25,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,739,287,61,kingdom,1.0,0.39,0.0,0.06,0.13,0.42,0.16,True
