sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	metabat2_low_500/bin.28.fa	evo_1286_AP.008	0.7396459011732434	0.9963161220047436	4558219	3371468	3383934	0.7222222222222222	0.7222222222222222	18	13	18
gsa	metabat2_low_500/bin.2.fa	evo_1286_AP.033	1.0	0.9959896720498154	3085577	3085577	3098001	1.0	0.7058823529411765	12	12	17
gsa	metabat2_low_500/bin.11.fa	evo_1049056.013	0.4305360603497772	0.995806645982488	8130204	3500346	3515086	0.37037037037037035	0.7692307692307693	54	20	26
gsa	metabat2_low_500/bin.14.fa	evo_1049056.011	1.0	0.9955863992530417	3339599	3339599	3354404	1.0	0.7692307692307693	20	20	26
gsa	metabat2_low_500/bin.6.fa	evo_1286_AP.026	1.0	0.9951070372582715	3195227	3195227	3210938	1.0	0.6470588235294118	11	11	17
gsa	metabat2_low_500/bin.20.fa	evo_1049056.031	0.9795526347412179	0.9877146761759993	3403617	3334022	3375491	0.4888888888888889	0.6285714285714286	45	22	35
gsa	metabat2_low_500/bin.36.fa	1052944	0.3423006215207548	0.9849582047067313	14928705	5110105	5188144	0.39344262295081966	0.7741935483870968	183	72	93
gsa	metabat2_low_500/bin.8.fa	evo_1035930.032	1.0	0.9833774251785862	2256685	2256685	2294831	1.0	0.8793103448275862	51	51	58
gsa	metabat2_low_500/bin.12.fa	evo_1035930.029	1.0	0.9749437219387015	2351691	2351691	2412130	1.0	0.864406779661017	51	51	59
gsa	metabat2_low_500/bin.26.fa	1035930	0.8770295214690585	0.9723628953131286	2436227	2136643	2197372	0.9285714285714286	0.8666666666666667	56	52	60
gsa	metabat2_low_500/bin.35.fa	evo_1286_AP.037	1.0	0.9602596979661793	2960448	2960448	3082966	1.0	0.5294117647058824	9	9	17
gsa	metabat2_low_500/bin.15.fa	evo_1035930.011	1.0	0.8341101529991225	1885863	1885863	2260928	1.0	0.75	42	42	56
gsa	metabat2_low_500/bin.24.fa	1286_AP	1.0	0.6339513113335182	1886021	1886021	2975025	1.0	0.6111111111111112	11	11	18
gsa	metabat2_low_500/bin.10.fa	evo_1049056.015	1.0	0.5775086004446052	1943451	1943451	3365233	1.0	0.3076923076923077	8	8	26
