,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, k__Bacteria (UID203),5449,103,58,100,3,0,0,0,0,5.17,0.00, 0.00,233,231,103,kingdom,1.0,0.99,0.0,0.0,0.0,0.94,0.93,True
maxbin2.002, k__Bacteria (UID203),5449,103,58,101,2,0,0,0,0,0.34,0.00, 0.00,160,93,28,phylum,0.94,0.54,0.02,0.32,0.97,0.68,0.37,True
maxbin2.003, k__Bacteria (UID203),5449,103,58, 99,4,0,0,0,0,5.34,0.00, 0.00,516,462,205,phylum,0.95,0.85,0.85,0.05,0.1,0.88,0.75,False
maxbin2.004,k__Bacteria (UID1453),901, 171, 117,105,63, 3,0,0,0, 24.64,1.71, 0.00,608,433,154,genus,0.59,0.42,1.0,0.23,0.61,0.83,0.35,False
maxbin2.005, k__Bacteria (UID203),5449, 99,53, 62,21, 15, 1,0,0, 53.95, 21.87, 5.56,930,854,285,family,0.59,0.54,0.97,0.55,1.89,0.81,0.44,False
maxbin2.006, k__Bacteria (UID203),5449,103,58, 91,10, 2,0,0,0, 18.10,2.59, 0.00,935,888,355,phylum,0.97,0.92,0.99,0.47,0.99,0.83,0.76,False
maxbin2.007, p__Proteobacteria (UID3880), 1495,261, 164,207,46, 8,0,0,0, 12.83,0.61,25.00,655,450,156,phylum,0.92,0.63,0.66,0.37,1.26,0.61,0.39,False
maxbin2.008, k__Bacteria (UID203),5449,104,58, 23,42, 28, 9,1,1, 66.38, 26.73, 8.45,1696,1534,425,phylum,0.94,0.85,0.79,0.1,0.24,0.63,0.54,False
maxbin2.009, k__Bacteria (UID203),5449,103,58, 55,32, 15, 1,0,0, 64.04, 25.86, 5.56,2151,1962,594,phylum,0.95,0.86,0.95,0.28,0.79,0.79,0.68,False
maxbin2.010, k__Bacteria (UID203),5449,104,58, 35,33, 23, 11, 2,0, 55.09, 40.01,11.76,1971,1691,597,phylum,0.94,0.81,0.78,0.1,0.21,0.67,0.54,False
maxbin2.011, k__Bacteria (UID203),5449, 99,53, 79,17, 3,0,0,0, 33.02,5.66, 0.00,1457,1365,524,phylum,0.96,0.9,0.98,0.43,1.18,0.76,0.68,False
maxbin2.012, k__Bacteria (UID203),5449,104,58, 99,4,1,0,0,0,2.35,0.16, 0.00,1561,732,268,phylum,0.86,0.4,0.21,0.29,0.92,0.5,0.2,True
