,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001,o__Clostridiales (UID1120), 304, 250, 143,189,61,0,0,0,0, 15.51,0.00, 0.00,282,257,86,phylum,0.96,0.88,1.0,0.15,0.35,0.94,0.82,False
maxbin2.002, c__Gammaproteobacteria (UID4201),1164,271, 170, 70, 198,3,0,0,0, 69.85,1.47,100.00,1018,955,73,order,0.95,0.89,0.21,0.03,0.06,0.72,0.64,True
maxbin2.003,k__Bacteria (UID2329),174, 149,89, 29,87,23, 8,2,0, 70.60, 36.80,62.71,1770,1719,295,genus,0.89,0.86,0.99,0.21,0.54,0.94,0.81,False
maxbin2.004,o__Bacteroidales (UID2657), 160, 491, 268,307, 179,5,0,0,0, 31.46,1.21,100.00,837,800,158,phylum,1.0,0.95,1.0,0.07,0.16,0.82,0.78,False
maxbin2.005,o__Campylobacterales (UID3068), 106, 476, 283, 4,472,0,0,0,0, 99.47,0.00, 0.00,1627,1588,26,family,0.99,0.97,0.23,0.03,0.05,0.96,0.93,True
maxbin2.006, k__Bacteria (UID203),5449,104,58, 61,22,13, 8,0,0, 65.52, 47.41,37.84,2705,2543,365,genus,0.87,0.82,0.99,0.31,0.74,0.89,0.73,False
maxbin2.007, k__Bacteria (UID203),5449,103,57, 31,53,18, 1,0,0, 51.75, 10.85, 9.52,1577,1507,200,phylum,1.0,0.95,1.0,0.5,1.0,0.86,0.81,False
maxbin2.008, k__Bacteria (UID203),5449,102,58, 85,17,0,0,0,0, 25.86,0.00, 0.00,1091,931,120,class,0.93,0.79,0.26,0.09,0.2,0.66,0.52,True
maxbin2.009,o__Bacteroidales (UID2657), 160, 492, 269,197, 294,1,0,0,0, 53.62,0.19, 0.00,1186,1085,74,genus,0.92,0.84,0.12,0.3,0.92,0.71,0.6,True
maxbin2.010,o__Clostridiales (UID1212), 172, 261, 147, 0,261,0,0,0,0, 100.00, 0.00, 0.00,2112,2000,42,family,0.94,0.89,0.09,0.09,0.2,0.77,0.68,True
maxbin2.011, k__Bacteria (UID203),5449,104,58, 92,9, 3,0,0,0, 18.97,5.17, 0.00,1032,990,123,class,0.97,0.93,0.99,0.16,0.36,0.81,0.75,False
maxbin2.012, f__Lachnospiraceae (UID1256), 33, 333, 171, 61, 267,4,1,0,0, 87.61,2.34,28.57,2176,2129,176,genus,0.89,0.87,0.32,0.03,0.06,0.97,0.85,True
maxbin2.013, k__Bacteria (UID203),5449,104,58, 64,28,11, 1,0,0, 56.90, 20.69, 7.14,1594,1438,91,phylum,0.99,0.9,0.98,0.05,0.1,0.74,0.66,False
maxbin2.014,o__Clostridiales (UID1120), 304, 250, 143,152,83,12, 3,0,0, 36.55,8.51,47.62,1932,1807,297,order,0.96,0.89,0.89,0.38,0.95,0.84,0.75,False
maxbin2.015,o__Clostridiales (UID1226), 155, 274, 157, 89, 176,9,0,0,0, 76.30,4.19,66.67,2521,2412,371,class,0.97,0.92,0.99,0.06,0.13,0.94,0.87,False
maxbin2.016, k__Bacteria (UID203),5449,104,58, 27,30,47, 0,0,0, 59.48, 19.83,42.55,1621,1497,99,family,0.91,0.84,0.57,0.48,1.0,0.75,0.63,False
maxbin2.017, p__Actinobacteria (UID2112),31, 211, 124, 16, 182,12, 1,0,0, 91.80,2.88,86.67,1983,1857,302,family,0.93,0.87,0.35,0.03,0.06,0.93,0.81,True
maxbin2.018,k__Bacteria (UID2372),131, 177, 106, 0,176,1,0,0,0, 100.00, 0.94, 0.00,2478,2345,207,genus,0.78,0.74,0.99,0.06,0.12,0.96,0.71,False
maxbin2.019,o__Bacteroidales (UID2657), 160, 492, 269,151, 220, 115, 6,0,0, 75.76, 26.64, 7.52,2616,2415,213,class,0.97,0.89,0.91,0.04,0.08,0.75,0.67,False
maxbin2.020, k__Bacteria (UID203),5449,103,57, 98,4, 1,0,0,0,7.02,1.75,100.00,1492,1233,220,order,0.89,0.74,0.75,0.48,1.0,0.72,0.53,False
maxbin2.021, k__Bacteria (UID203),5449,103,57, 37,39,12, 15, 0,0, 45.61, 26.55,64.91,1982,1921,180,genus,0.82,0.79,0.43,0.25,0.71,0.85,0.67,True
maxbin2.022,k__Bacteria (UID2372),131, 177, 106, 26, 141,10, 0,0,0, 81.94,3.45,20.00,2254,2108,206,phylum,0.99,0.92,0.94,0.06,0.13,0.86,0.79,False
maxbin2.023, g__Prevotella (UID2724),55, 567, 296, 13, 507,45, 2,0,0, 96.17,8.22, 1.96,2891,2700,132,class,0.97,0.91,0.97,0.03,0.07,0.87,0.79,False
maxbin2.024,o__Bacteroidales (UID2657), 160, 491, 268,230, 222,34, 5,0,0, 55.05,8.77,10.20,2171,2001,176,phylum,0.99,0.91,0.88,0.06,0.13,0.77,0.7,False
maxbin2.025,o__Clostridiales (UID1226), 155, 278, 158, 75, 138,40, 20, 5,0, 69.20, 35.60,43.08,2952,2864,235,genus,0.86,0.83,0.37,0.26,0.72,0.81,0.68,True
maxbin2.026,k__Bacteria (UID2372),131, 177, 106, 2,158,17, 0,0,0, 98.11, 10.78, 5.88,1740,1654,79,genus,0.95,0.9,0.76,0.04,0.08,0.98,0.89,False
