,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,c__Gammaproteobacteria (UID4201),1164,271, 170, 21, 249, 1,0,0, 0, 91.07,0.59,100.00,2317,1964,303,order,0.9,0.76,0.38,0.06,0.13,0.69,0.52,True
bin.1,root (UID1), 5656, 56,24, 54,2,0,0,0, 0,8.33,0.00, 0.00,2067,1903,310,class,0.96,0.88,0.21,0.08,0.17,0.71,0.63,True
bin.10,o__Bacteroidales (UID2654), 163, 486, 266,102, 369, 15, 0,0, 0, 82.68,2.40,33.33,2146,2012,109,phylum,0.99,0.93,0.67,0.02,0.05,0.74,0.69,False
bin.100,k__Bacteria (UID203),5449,104,58, 92,9,2,1,0, 0, 12.93,6.90,40.00,550,531,27,kingdom,1.0,0.96,0.0,0.0,0.0,0.74,0.72,True
bin.104,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,903,841,153,genus,0.75,0.69,0.4,0.63,4.11,0.79,0.55,True
bin.106, k__Bacteria (UID2372),131, 177, 106, 7,154, 16, 0,0, 0, 94.34,4.18,12.50,1666,1606,60,kingdom,1.0,0.96,0.0,0.0,0.0,0.97,0.93,True
bin.109,root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,277,260,78,family,0.95,0.89,0.17,0.57,1.9,0.72,0.64,True
bin.11, c__Gammaproteobacteria (UID4201),1164,271, 170,118, 153, 0,0,0, 0, 66.86,0.00, 0.00,1190,1073,278,order,0.95,0.86,0.53,0.03,0.06,0.7,0.6,False
bin.113,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,237,227,16,class,1.0,0.96,0.12,0.02,0.05,0.82,0.78,True
bin.116,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,964,609,135,phylum,0.97,0.61,0.49,0.31,0.84,0.49,0.3,False
bin.119,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,253,187,28,phylum,0.98,0.73,0.57,0.08,0.18,0.66,0.48,False
bin.12,o__Clostridiales (UID1212), 172, 263, 149, 15, 245, 3,0,0, 0, 91.44,0.84,33.33,1828,1655,187,class,0.94,0.85,0.19,0.02,0.05,0.61,0.52,True
bin.121, o__Clostridiales (UID1226), 155, 278, 158, 21, 256, 1,0,0, 0, 97.75,0.21,100.00,2086,2030,147,genus,0.82,0.8,0.12,0.39,1.46,0.76,0.61,True
bin.13,o__Clostridiales (UID1226), 155, 274, 157, 28, 236, 10, 0,0, 0, 88.18,3.77,80.00,2370,2328,222,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.131,c__Clostridia (UID1085),35, 420, 196, 71, 346, 3,0,0, 0, 82.42,1.28, 0.00,1907,1763,54,genus,0.56,0.52,0.14,0.36,1.32,0.59,0.31,True
bin.132,o__Selenomonadales (UID1024), 64, 334, 167, 2,326, 6,0,0, 0, 99.25,2.99,50.00,1716,1640,95,order,0.95,0.91,0.19,0.1,0.22,0.74,0.68,True
bin.14,o__Clostridiales (UID1212), 172, 261, 147, 3,257, 1,0,0, 0, 98.64,0.17, 0.00,2056,1978,104,family,0.94,0.91,0.16,0.07,0.16,0.78,0.71,True
bin.143,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,480,426,59,genus,0.74,0.65,0.27,0.41,1.29,0.65,0.43,True
bin.15,o__Clostridiales (UID1226), 155, 274, 157,109, 165, 0,0,0, 0, 73.08,0.00, 0.00,1844,1799,256,genus,0.83,0.81,0.27,0.17,0.44,0.77,0.62,True
bin.151,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,307,262,50,family,0.9,0.77,0.7,0.28,0.72,0.8,0.61,False
bin.153,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,271,208,20,genus,0.61,0.47,0.33,0.76,7.42,0.71,0.33,True
bin.154, o__Bacteroidales (UID2657), 160, 492, 269, 81, 392, 19, 0,0, 0, 91.22,4.09,42.11,2125,2037,94,genus,0.94,0.9,0.22,0.03,0.06,0.78,0.71,True
bin.156,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,291,256,51,order,0.89,0.78,0.43,0.12,0.28,0.63,0.49,True
bin.157,root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,269,262,69,phylum,0.99,0.96,0.51,0.1,0.23,0.7,0.68,False
