,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,11241,4961,2198,kingdom,1.0,0.44,0.4,0.08,0.17,0.52,0.23,True
maxbin2.002, c__Gammaproteobacteria (UID4443),356, 448, 269, 1,438,9,0,0, 0, 99.81,2.54,88.89,4221,3682,420,class,0.93,0.81,0.62,0.03,0.07,0.74,0.6,False
maxbin2.003,k__Bacteria (UID2570),433, 267, 178, 0,257,4,1,2, 3, 100.00,49.72, 4.33,35627,15309,5414,kingdom,1.0,0.43,0.49,0.07,0.15,0.54,0.23,False
maxbin2.004, c__Alphaproteobacteria (UID3422), 26, 529, 308,165, 233, 128, 3,0, 0, 67.40, 21.80,70.80,3189,3031,218,family,0.96,0.91,0.91,0.02,0.05,0.96,0.88,False
maxbin2.005, k__Bacteria (UID203),5449,104,58, 71,20,13, 0,0, 0, 45.98, 16.67,61.54,1456,1431,124,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.96,True
maxbin2.006, c__Alphaproteobacteria (UID3422), 26, 529, 308,239, 275,15, 0,0, 0, 59.46,2.05,73.33,2006,1938,200,genus,0.89,0.86,1.0,0.03,0.07,0.96,0.83,False
maxbin2.007, c__Gammaproteobacteria (UID4267),119, 541, 283,410, 112,9,4,1, 5, 20.71, 11.92, 2.48,26056,9964,5080,kingdom,1.0,0.38,0.0,0.03,0.06,0.5,0.19,True
maxbin2.008, c__Gammaproteobacteria (UID4444),263, 506, 232, 28, 255, 205, 16, 2, 0, 94.32, 55.05,84.15,6755,6604,1863,order,0.97,0.95,0.81,0.02,0.05,0.95,0.9,False
maxbin2.009, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,28667,12418,7736,kingdom,0.99,0.43,0.0,0.0,0.0,0.43,0.18,True
maxbin2.010, k__Bacteria (UID203),5449,104,58, 52,21,21, 6,4, 0, 27.07, 13.56, 4.76,4449,3356,1163,genus,0.61,0.46,0.99,0.47,1.64,0.92,0.43,False
maxbin2.011, k__Bacteria (UID203),5449,104,58, 91,12,0,0,0, 1, 11.33,6.90, 0.00,50586,17795,9115,kingdom,1.0,0.35,0.0,0.04,0.08,0.45,0.16,True
maxbin2.012, k__Bacteria (UID203),5449,104,58, 97,7, 0,0,0, 0,6.50,0.00, 0.00,59568,20093,10120,kingdom,1.0,0.34,0.0,0.05,0.11,0.44,0.15,True
maxbin2.013,o__Rhodospirillales (UID3754), 63, 336, 201, 38, 226,64, 8,0, 0, 96.34, 27.83, 3.41,5698,5503,1262,genus,0.81,0.78,1.0,0.09,0.2,0.96,0.75,False
maxbin2.014,o__Rhodospirillales (UID3754), 63, 336, 201,117, 161,54, 3,1, 0, 59.92, 19.76, 4.35,4151,3810,1634,genus,0.56,0.52,0.76,0.51,2.34,0.83,0.43,False
