,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1797,858,269,phylum,0.88,0.42,0.39,0.24,0.63,0.4,0.17,True
bin.1, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2020,1023,240,kingdom,1.0,0.51,0.37,0.09,0.2,0.48,0.24,True
bin.10,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,851,439,128,order,0.78,0.4,0.41,0.65,3.69,0.54,0.22,True
bin.101, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,378,183,62,phylum,0.91,0.44,0.58,0.22,0.53,0.39,0.17,False
bin.103, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,698,236,80,kingdom,1.0,0.34,0.0,0.04,0.08,0.42,0.14,True
bin.104, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,281,120,41,kingdom,1.0,0.43,0.16,0.09,0.2,0.43,0.18,True
bin.109, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,148,45,27,kingdom,1.0,0.3,0.0,0.0,0.0,0.34,0.1,True
bin.11,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,351,149,46,kingdom,1.0,0.42,0.28,0.24,0.58,0.47,0.2,True
bin.113, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,394,182,53,kingdom,1.0,0.46,0.5,0.09,0.19,0.54,0.25,False
bin.116, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,548,212,82,kingdom,1.0,0.39,0.0,0.06,0.12,0.42,0.16,True
bin.118, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,805,320,67,kingdom,1.0,0.4,0.0,0.02,0.04,0.41,0.16,True
bin.12,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1619,709,162,kingdom,1.0,0.44,0.2,0.04,0.08,0.45,0.2,True
bin.13,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,365,137,57,kingdom,1.0,0.38,0.0,0.04,0.08,0.45,0.17,True
bin.136, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,675,258,85,kingdom,1.0,0.38,0.0,0.06,0.13,0.46,0.17,True
bin.14,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,788,335,109,kingdom,1.0,0.43,0.08,0.05,0.11,0.4,0.17,True
bin.141, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,300,167,76,class,0.91,0.51,0.12,0.57,2.47,0.37,0.19,True
bin.142, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,321,110,39,kingdom,1.0,0.34,0.0,0.04,0.08,0.43,0.15,True
bin.144, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,368,151,68,kingdom,0.99,0.4,0.0,0.0,0.0,0.41,0.17,True
bin.145, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,689,261,58,kingdom,1.0,0.38,0.0,0.03,0.07,0.41,0.15,True
bin.149, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,376,61,29,kingdom,1.0,0.16,0.0,0.36,0.86,0.39,0.06,True
bin.15,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1527,690,192,kingdom,1.0,0.45,0.37,0.07,0.14,0.43,0.19,True
bin.151, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,364,162,54,kingdom,1.0,0.45,0.0,0.07,0.16,0.4,0.18,True
bin.152, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,671,311,85,kingdom,1.0,0.46,0.42,0.06,0.12,0.44,0.21,True
bin.153, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,289,113,45,kingdom,1.0,0.39,0.0,0.07,0.15,0.38,0.15,True
bin.165, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,449,180,56,kingdom,1.0,0.4,0.46,0.04,0.09,0.42,0.17,False
bin.17,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,327,144,37,phylum,0.93,0.41,0.09,0.16,0.4,0.42,0.17,True
bin.172, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,468,142,56,kingdom,1.0,0.3,0.0,0.04,0.07,0.42,0.13,True
bin.173, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,299,140,38,kingdom,1.0,0.47,0.03,0.05,0.1,0.41,0.19,True
bin.18,c__Betaproteobacteria (UID3959), 235, 419, 211,278, 141, 0,0, 0, 0, 31.76,0.00, 0.00,1016,982,231,order,0.87,0.84,0.49,0.06,0.12,0.71,0.59,False
bin.19,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,602,289,80,kingdom,1.0,0.48,0.35,0.17,0.38,0.48,0.23,True
bin.2, k__Bacteria (UID203),5449,104,58, 99,5,0,0, 0, 0,8.62,0.00, 0.00,353,329,73,genus,0.43,0.41,0.5,0.52,2.66,0.65,0.26,False
bin.20,k__Bacteria (UID203),5449,104,58, 91,13, 0,0, 0, 0,5.80,0.00, 0.00,411,338,80,genus,0.53,0.44,0.9,0.29,0.94,0.84,0.37,False
bin.204, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,321,112,37,kingdom,0.98,0.34,0.0,0.0,0.0,0.42,0.14,True
bin.22,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1379,493,121,kingdom,1.0,0.36,0.0,0.02,0.05,0.47,0.17,True
bin.23,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1435,552,171,kingdom,1.0,0.38,0.0,0.04,0.08,0.43,0.16,True
bin.26, o__Cytophagales (UID2938), 28, 439, 266,103, 331, 5,0, 0, 0, 74.46,1.13,20.00,3197,3098,635,family,0.98,0.94,0.67,0.02,0.05,0.95,0.89,False
bin.27,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,397,141,45,kingdom,1.0,0.36,0.0,0.09,0.18,0.41,0.15,True
bin.28,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,814,276,101,kingdom,0.99,0.34,0.0,0.0,0.0,0.4,0.14,True
bin.29,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1215,524,182,kingdom,1.0,0.43,0.0,0.06,0.13,0.44,0.19,True
bin.3, c__Alphaproteobacteria (UID3305),564, 349, 230, 52, 282, 15, 0, 0, 0, 85.48,3.92,66.67,3352,3180,471,genus,0.5,0.48,0.41,0.07,0.14,0.68,0.33,True
bin.31,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,625,295,153,kingdom,0.99,0.47,0.0,0.0,0.0,0.38,0.18,True
bin.32,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,271,132,46,class,0.88,0.43,0.34,0.51,2.21,0.5,0.21,True
bin.33,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,420,154,54,kingdom,0.99,0.36,0.0,0.0,0.0,0.42,0.15,True
