,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Archaea (UID2),207, 149, 107,133,10,6,0,0, 0,3.98,0.43, 0.00,435,114,57,kingdom,1.0,0.26,0.0,0.15,0.34,0.38,0.1,True
bin.1, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,361,177,94,kingdom,1.0,0.49,0.7,0.06,0.12,0.41,0.2,False
bin.10,k__Bacteria (UID203),5449,104,58, 80,22,2,0,0, 0, 29.05,2.59, 0.00,734,684,159,phylum,0.9,0.84,0.67,0.22,0.57,0.57,0.48,False
bin.101, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,745,279,117,kingdom,0.98,0.37,0.0,0.0,0.0,0.4,0.15,True
bin.103, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,739,300,57,kingdom,1.0,0.41,0.0,0.03,0.07,0.42,0.17,True
bin.104,k__Bacteria (UID2982), 88, 230, 148, 7,216,7,0,0, 0, 95.27,2.91,42.86,2697,2383,160,genus,0.57,0.51,0.34,0.11,0.26,0.63,0.32,True
bin.105,k__Bacteria (UID2569),434, 278, 186, 58, 216,4,0,0, 0, 80.23,2.15,25.00,1423,1379,217,family,0.87,0.84,0.36,0.12,0.26,0.63,0.53,True
bin.106,k__Bacteria (UID2569),434, 278, 186, 17, 253,8,0,0, 0, 94.79,3.26,62.50,1472,1415,126,phylum,0.97,0.93,0.28,0.03,0.06,0.58,0.54,True
bin.107, k__Bacteria (UID203),5449,104,58, 78,23,3,0,0, 0, 28.89,5.17,66.67,1329,1266,302,genus,0.79,0.75,0.3,0.03,0.07,0.82,0.61,True
bin.108, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,2776,991,274,kingdom,1.0,0.36,0.0,0.04,0.08,0.42,0.15,True
bin.109,o__Rickettsiales (UID3809),83, 324, 211,285,33,3,2,1, 0,5.77,1.01, 0.00,1166,241,123,kingdom,1.0,0.21,0.0,0.2,0.46,0.4,0.08,True
bin.11,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,1181,469,177,kingdom,1.0,0.4,0.0,0.03,0.05,0.41,0.16,True
bin.110, c__Gammaproteobacteria (UID4201),1164,275, 174, 95, 167,13, 0,0, 0, 60.51,5.40,46.15,1051,1011,156,class,0.97,0.93,0.68,0.07,0.16,0.63,0.59,False
bin.111,k__Bacteria (UID3187),2258,190, 119, 27, 162,1,0,0, 0, 82.10,0.84, 0.00,1066,967,88,class,0.75,0.68,0.06,0.41,1.62,0.51,0.35,True
bin.112, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,530,497,105,phylum,0.95,0.89,0.45,0.1,0.22,0.57,0.51,True
bin.114, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,2816,1026,281,kingdom,0.98,0.36,0.0,0.0,0.0,0.43,0.15,True
bin.115, k__Bacteria (UID203),5449,104,58, 83,21,0,0,0, 0, 25.00,0.00, 0.00,980,916,166,family,0.78,0.73,0.19,0.32,0.94,0.58,0.43,True
bin.117,k__Archaea (UID2),207, 149, 107,139,9, 1,0,0, 0,2.44,0.93, 0.00,283,96,58,kingdom,1.0,0.34,0.0,0.08,0.18,0.4,0.14,True
bin.118, k__Bacteria (UID203),5449,102,58, 83,19,0,0,0, 0, 29.89,0.00, 0.00,423,405,96,phylum,0.98,0.94,0.81,0.06,0.12,0.71,0.67,False
bin.119, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,745,276,66,kingdom,0.99,0.37,0.0,0.0,0.0,0.42,0.15,True
bin.12, k__Bacteria (UID2982), 88, 229, 147, 55, 173,1,0,0, 0, 74.66,0.34, 0.00,2540,2239,500,order,0.78,0.69,0.34,0.23,0.61,0.56,0.39,True
bin.123,k__Archaea (UID2),207, 149, 107,133,9, 6,1,0, 0,3.44,0.58,11.11,306,76,37,kingdom,1.0,0.25,0.0,0.17,0.4,0.36,0.09,True
bin.125,k__Bacteria (UID2566),525, 208, 136,123,84,1,0,0, 0, 40.91,0.74, 0.00,827,771,163,phylum,0.98,0.91,0.86,0.15,0.34,0.62,0.57,False
bin.126, c__Gammaproteobacteria (UID4201),1164,275, 174,115, 135,25, 0,0, 0, 58.68,7.72, 8.00,868,804,126,phylum,0.92,0.85,0.77,0.18,0.43,0.56,0.47,False
bin.127,s__algicola (UID2846), 47, 571, 303,194, 356,20, 1,0, 0, 69.53,4.71,34.78,1316,1258,219,genus,0.54,0.52,0.06,0.82,10.56,0.61,0.32,True
bin.129, p__Euryarchaeota (UID3), 148, 188, 125, 23, 165,0,0,0, 0, 84.00,0.00, 0.00,1671,1397,88,family,0.86,0.72,0.98,0.15,0.34,0.59,0.43,False
