,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,412,183,30,kingdom,1.0,0.44,0.0,0.04,0.08,0.42,0.19,True
bin.10, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,400,161,48,kingdom,1.0,0.4,0.0,0.06,0.12,0.4,0.16,True
bin.11, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1114,455,128,kingdom,1.0,0.41,0.01,0.06,0.14,0.45,0.18,True
bin.12,k__Bacteria (UID2570),433, 267, 178, 35, 232, 0,0, 0, 0, 96.63,0.00, 0.00,2755,2641,23,class,0.94,0.91,0.06,0.05,0.1,0.85,0.77,True
bin.13, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2663,937,319,kingdom,1.0,0.35,0.0,0.05,0.1,0.42,0.15,True
bin.14, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,32546,12425,3294,kingdom,1.0,0.38,0.0,0.05,0.11,0.44,0.17,True
bin.15, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,575,262,61,kingdom,1.0,0.46,0.15,0.03,0.07,0.4,0.18,True
bin.16, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2199,827,275,kingdom,1.0,0.38,0.0,0.03,0.05,0.41,0.16,True
bin.17, c__Gammaproteobacteria (UID4761), 52, 693, 297, 97, 593, 3,0, 0, 0, 83.01,0.55,66.67,2015,2001,191,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
bin.18, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,393,136,4,kingdom,1.0,0.35,0.0,0.05,0.11,0.42,0.14,True
bin.19, c__Gammaproteobacteria (UID4444),263, 503, 230, 64, 417, 22, 0, 0, 0, 96.09,3.76,13.64,3764,3691,150,order,0.91,0.89,0.64,0.04,0.07,0.96,0.85,False
bin.2,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,247,85,17,kingdom,1.0,0.34,0.0,0.0,0.0,0.42,0.14,True
bin.20, k__Bacteria (UID203),5449,104,58, 54,50, 0,0, 0, 0, 75.86,0.00, 0.00,4292,4200,320,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.21, c__Gammaproteobacteria (UID4787), 26, 752, 296, 35, 709, 8,0, 0, 0, 95.30,0.85, 0.00,3981,3868,291,kingdom,1.0,0.97,0.0,0.0,0.0,0.87,0.84,True
bin.22, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,476,385,26,family,0.75,0.61,0.09,0.21,0.58,0.82,0.5,True
bin.23, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1319,384,201,kingdom,0.99,0.29,0.0,0.0,0.0,0.39,0.11,True
bin.24, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,194,74,31,kingdom,0.99,0.38,0.0,0.0,0.0,0.4,0.15,True
bin.25, k__Bacteria (UID203),5449,104,58, 99,5,0,0, 0, 0,8.62,0.00, 0.00,269,265,62,genus,0.95,0.93,0.91,0.04,0.07,0.96,0.89,False
bin.26,k__Bacteria (UID2569),434, 278, 186, 0,278, 0,0, 0, 0, 100.00, 0.00, 0.00,2940,2709,64,family,0.82,0.76,0.03,0.74,4.75,0.57,0.43,True
