,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.10, k__Bacteria (UID2495),2993,139,83, 97,33, 8,0, 1, 0, 25.54,5.55, 0.00,493,434,112,phylum,0.92,0.81,0.72,0.18,0.43,0.54,0.44,False
bin.103,k__Bacteria (UID2495),2993,147,91, 89,58, 0,0, 0, 0, 37.66,0.00, 0.00,476,469,34,phylum,0.98,0.97,0.06,0.02,0.04,0.75,0.72,True
bin.105, k__Bacteria (UID203),5449,102,58, 65,37, 0,0, 0, 0, 50.00,0.00, 0.00,931,847,140,phylum,0.93,0.85,0.21,0.06,0.13,0.51,0.43,True
bin.1060, k__Archaea (UID2),207, 149, 107,136,13, 0,0, 0, 0,2.04,0.00, 0.00,383,95,28,kingdom,1.0,0.25,0.0,0.12,0.26,0.4,0.1,True
bin.1064,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,290,97,14,kingdom,1.0,0.33,0.0,0.06,0.13,0.43,0.14,True
bin.108, c__Gammaproteobacteria (UID4761), 52, 693, 297, 70, 605, 18, 0, 0, 0, 94.09,2.78,72.22,3869,3769,373,genus,0.9,0.88,0.11,0.09,0.19,0.84,0.74,True
bin.11,root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,603,578,150,genus,0.65,0.62,0.63,0.3,0.85,0.7,0.44,False
bin.110, k__Bacteria (UID203),5449,104,58, 59,21, 23, 1, 0, 0, 64.66, 38.79, 0.00,2344,2084,297,order,0.54,0.48,0.18,0.42,1.7,0.47,0.23,True
bin.1114,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,436,193,25,kingdom,1.0,0.44,0.0,0.02,0.04,0.41,0.18,True
bin.112, k__Bacteria (UID203),5449,104,58, 81,21, 2,0, 0, 0, 34.48,3.45, 0.00,930,863,196,phylum,0.97,0.9,0.55,0.04,0.09,0.54,0.48,False
bin.114, k__Bacteria (UID203),5449,104,58, 93,11, 0,0, 0, 0, 17.24,0.00, 0.00,970,950,151,genus,0.87,0.85,0.31,0.03,0.06,0.83,0.7,True
bin.116, c__Gammaproteobacteria (UID4443),356, 451, 270,209, 234, 8,0, 0, 0, 53.14,1.54,25.00,1589,1469,297,class,0.89,0.82,0.22,0.26,0.74,0.54,0.44,True
bin.117, c__Gammaproteobacteria (UID4201),1164,275, 174,128, 146, 1,0, 0, 0, 49.14,0.57, 0.00,659,619,63,genus,0.57,0.53,0.27,0.11,0.23,0.54,0.29,True
bin.12,k__Bacteria (UID203),5449,102,58, 69,31, 2,0, 0, 0, 47.41,2.59,50.00,871,820,111,phylum,0.93,0.87,0.89,0.02,0.05,0.54,0.47,False
bin.124,k__Archaea (UID2),207, 149, 107,132,10, 5,2, 0, 0,6.42,0.65, 0.00,978,172,73,kingdom,1.0,0.18,0.0,0.22,0.52,0.39,0.07,True
bin.1242,k__Bacteria (UID203),5449,104,58, 95,9,0,0, 0, 0,9.95,0.00, 0.00,247,89,17,kingdom,0.99,0.36,0.0,0.0,0.0,0.44,0.16,True
bin.126, k__Bacteria (UID203),5449,104,58, 89,8,2,4, 1, 0, 19.14, 13.45,65.00,667,618,122,class,0.87,0.8,0.4,0.24,0.59,0.53,0.43,True
bin.132, root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,409,153,105,kingdom,1.0,0.37,0.0,0.09,0.2,0.41,0.16,True
bin.134, k__Bacteria (UID203),5449, 99,53, 96,3,0,0, 0, 0,2.20,0.00, 0.00,1295,560,115,kingdom,0.98,0.42,0.0,0.0,0.0,0.43,0.18,True
bin.1342,k__Bacteria (UID203),5449,104,58, 99,5,0,0, 0, 0,6.90,0.00, 0.00,227,201,26,phylum,0.82,0.72,0.25,0.37,1.18,0.53,0.39,True
bin.135, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1497,581,171,kingdom,1.0,0.39,0.0,0.05,0.1,0.41,0.16,True
bin.136, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,270,257,48,genus,0.57,0.54,0.63,0.29,0.93,0.78,0.43,False
bin.137, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,550,220,99,kingdom,1.0,0.4,0.0,0.03,0.07,0.42,0.17,True
bin.138, k__Bacteria (UID203),5449,104,58,103,1,0,0, 0, 0,0.86,0.00, 0.00,531,235,48,kingdom,1.0,0.44,0.05,0.04,0.08,0.44,0.19,True
bin.141, k__Bacteria (UID203),5449,104,58,101,3,0,0, 0, 0,5.17,0.00, 0.00,780,765,132,kingdom,1.0,0.98,0.0,0.0,0.0,0.82,0.8,True
bin.148, k__Bacteria (UID203),5449,104,58, 70,32, 2,0, 0, 0, 48.45,3.45, 0.00,1163,1115,136,family,0.91,0.88,0.42,0.02,0.05,0.78,0.68,True
bin.15,k__Bacteria (UID203),5449,104,58, 77,26, 1,0, 0, 0, 39.66,1.72, 0.00,792,724,102,class,0.88,0.81,0.17,0.32,0.93,0.53,0.43,True
bin.152, k__Bacteria (UID203),5449,104,58, 91,13, 0,0, 0, 0, 19.83,0.00, 0.00,259,241,52,phylum,0.96,0.9,0.84,0.06,0.12,0.57,0.51,False
bin.157, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,731,575,141,class,0.64,0.51,0.24,0.76,7.02,0.42,0.21,True
bin.158, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,334,277,60,family,0.57,0.47,0.34,0.62,2.48,0.57,0.27,True
bin.16,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,496,194,52,kingdom,1.0,0.39,0.0,0.03,0.06,0.43,0.17,True
bin.168,k__Bacteria (UID2569),434, 278, 186, 4,273, 1,0, 0, 0, 98.66,0.02, 0.00,3248,2931,115,genus,0.57,0.51,0.11,0.15,0.38,0.59,0.3,True
bin.17,p__Euryarchaeota (UID3), 148, 188, 125,139,47, 2,0, 0, 0, 16.11,0.08, 0.00,339,292,89,phylum,0.94,0.81,0.86,0.03,0.05,0.61,0.49,False
