,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,3380,1771,576,phylum,0.89,0.47,0.25,0.28,0.77,0.42,0.2,True
bin.10, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,944,382,194,kingdom,1.0,0.4,0.0,0.03,0.06,0.4,0.16,True
bin.11, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,211,75,34,kingdom,1.0,0.36,0.0,0.0,0.0,0.33,0.12,True
bin.12, k__Bacteria (UID203),5449,104,58, 99,5,0, 0, 0, 0,7.76,0.00, 0.00,506,473,120,phylum,0.99,0.93,1.0,0.03,0.06,0.75,0.7,False
bin.13, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,561,257,88,phylum,0.91,0.42,0.34,0.33,0.99,0.39,0.16,True
bin.14, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,11353,4891,1202,kingdom,1.0,0.43,0.41,0.1,0.22,0.47,0.2,True
bin.15, c__Gammaproteobacteria (UID4267),119, 541, 283, 52, 483, 6, 0, 0, 0, 98.94,0.65, 0.00,2833,2774,16,kingdom,1.0,0.98,0.0,0.0,0.0,0.86,0.85,True
bin.16, c__Betaproteobacteria (UID3959), 235, 419, 211, 0,416, 3, 0, 0, 0, 100.00, 0.45,66.67,3058,3002,70,family,0.82,0.81,0.17,0.14,0.35,0.71,0.57,True
bin.17, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,373,166,43,kingdom,1.0,0.45,0.29,0.04,0.09,0.4,0.18,True
bin.18, c__Alphaproteobacteria (UID3305),564, 349, 230, 23, 320, 6, 0, 0, 0, 93.14,1.78, 0.00,3142,3005,336,genus,0.55,0.52,0.28,0.09,0.21,0.68,0.36,True
bin.19, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,652,625,173,class,0.95,0.91,0.63,0.04,0.07,0.86,0.78,False
bin.2,c__Gammaproteobacteria (UID4444),263, 506, 232, 28, 478, 0, 0, 0, 0, 98.17,0.00, 0.00,4149,4090,101,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.92,True
bin.20, k__Bacteria (UID203),5449,104,58, 76,28, 0, 0, 0, 0, 37.59,0.00, 0.00,1849,1738,407,order,0.94,0.88,0.27,0.08,0.17,0.72,0.64,True
bin.21, k__Bacteria (UID203),5449,104,58, 73,31, 0, 0, 0, 0, 41.19,0.00, 0.00,1917,1773,423,order,0.86,0.8,0.2,0.44,1.74,0.6,0.48,True
bin.22, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,332,139,64,kingdom,0.99,0.42,0.0,0.0,0.0,0.37,0.15,True
bin.23, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,823,450,126,phylum,0.92,0.51,0.5,0.35,0.96,0.44,0.22,False
bin.24, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,272,271,61,kingdom,1.0,1.0,0.0,0.0,0.0,0.98,0.97,True
bin.25, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,1049,458,154,kingdom,1.0,0.44,0.11,0.05,0.11,0.42,0.18,True
bin.26, c__Alphaproteobacteria (UID3422), 26, 529, 308, 1,527, 1, 0, 0, 0, 99.68,0.32, 0.00,2636,2519,51,order,0.94,0.9,0.11,0.03,0.05,0.73,0.66,True
bin.3,root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,395,150,35,kingdom,0.99,0.37,0.0,0.0,0.0,0.42,0.16,True
bin.4,k__Bacteria (UID203),5449,104,58,100,4,0, 0, 0, 0,1.38,0.00, 0.00,10944,4223,1179,kingdom,1.0,0.39,0.0,0.04,0.09,0.42,0.16,True
bin.5,k__Bacteria (UID203),5449,104,58, 95,9,0, 0, 0, 0, 15.52,0.00, 0.00,270,267,58,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
bin.6,c__Gammaproteobacteria (UID4443),356, 448, 269,268, 179, 1, 0, 0, 0, 42.16,0.37, 0.00,1443,1396,315,family,0.9,0.87,0.31,0.03,0.05,0.77,0.67,True
bin.7,root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,5113,1702,675,kingdom,1.0,0.33,0.0,0.04,0.08,0.45,0.15,True
bin.8,k__Bacteria (UID203),5449,104,58, 82,22, 0, 0, 0, 0, 23.51,0.00, 0.00,1346,1241,282,family,0.87,0.8,0.31,0.17,0.43,0.66,0.53,True
bin.9,root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,2163,1111,287,phylum,0.89,0.46,0.33,0.32,0.89,0.43,0.2,True
