,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, f__Porphyromonadaceae (UID2622),35, 475, 318, 2,457,16, 0,0,0, 99.82,3.35,93.75,1732,1644,100,kingdom,1.0,0.95,0.0,0.0,0.0,0.92,0.87,True
maxbin2.002, k__Bacteria (UID203),5449, 98,58, 97,1, 0,0,0,0,0.86,0.00, 0.00,1078,1028,223,class,0.95,0.9,0.99,0.23,0.58,0.92,0.83,False
maxbin2.003,o__Clostridiales (UID1212), 172, 261, 147, 19, 241,0,1,0,0, 90.48,1.36, 0.00,2206,2074,259,family,0.91,0.86,0.21,0.12,0.28,0.74,0.64,True
maxbin2.004, k__Bacteria (UID203),5449,103,57, 0, 72,31, 0,0,0, 100.00,12.81, 6.45,1922,1855,42,phylum,1.0,0.96,0.74,0.03,0.06,0.93,0.9,False
maxbin2.005,p__Bacteroidetes (UID2605), 350, 314, 208, 15, 291,8,0,0,0, 97.16,3.37, 0.00,2142,2064,77,class,0.99,0.95,0.9,0.02,0.05,0.94,0.9,False
maxbin2.006,o__Clostridiales (UID1212), 172, 263, 149, 39, 201,23, 0,0,0, 83.89,6.97,21.74,1949,1856,63,genus,0.86,0.82,0.39,0.07,0.15,0.93,0.76,True
maxbin2.007,p__Bacteroidetes (UID2605), 350, 314, 208,244,58,12, 0,0,0, 18.09,1.88, 0.00,3652,3410,563,phylum,0.97,0.91,0.97,0.21,0.49,0.82,0.74,False
maxbin2.008,o__Clostridiales (UID1212), 172, 263, 149, 33, 201,27, 2,0,0, 94.88,8.94,30.30,2565,2417,143,genus,0.75,0.7,0.13,0.82,9.58,0.66,0.47,True
maxbin2.009,o__Bacteroidales (UID2657), 160, 492, 269,117, 335,39, 1,0,0, 79.27,8.13,11.90,4481,4291,601,genus,0.7,0.67,0.98,0.04,0.09,0.96,0.64,False
maxbin2.010,o__Clostridiales (UID1212), 172, 263, 149, 19, 241,3,0,0,0, 92.62,0.86, 0.00,2251,2155,236,genus,0.89,0.86,0.69,0.03,0.06,0.95,0.82,False
maxbin2.011, k__Bacteria (UID203),5449,104,58, 1, 65,34, 4,0,0, 98.28, 14.21, 0.00,1960,1912,78,genus,0.91,0.89,1.0,0.04,0.08,0.95,0.84,False
maxbin2.012,o__Clostridiales (UID1212), 172, 261, 147,124,94,42, 1,0,0, 62.29, 20.26,75.56,2173,2127,159,genus,0.9,0.88,0.73,0.05,0.11,0.9,0.79,False
maxbin2.013, c__Clostridia (UID1118), 387, 223, 124, 2,209,12, 0,0,0, 98.39,6.65, 0.00,2479,2236,102,genus,0.61,0.55,0.18,0.59,3.0,0.6,0.33,True
maxbin2.014, k__Bacteria (UID203),5449,104,58, 89,13,2,0,0,0, 16.78,1.72,100.00,2914,2677,590,phylum,0.97,0.89,0.91,0.08,0.17,0.79,0.71,False
maxbin2.015, k__Bacteria (UID203),5449,102,56, 8, 69,17, 7,1,0, 88.93, 15.34,36.36,2348,2290,445,genus,0.86,0.84,0.89,0.11,0.24,0.95,0.8,False
maxbin2.016,o__Clostridiales (UID1212), 172, 263, 149, 6,256,1,0,0,0, 97.27,0.22, 0.00,1943,1909,86,genus,0.93,0.92,0.1,0.03,0.05,0.97,0.89,True
maxbin2.017, k__Bacteria (UID203),5449,102,56, 83,16,2,1,0,0, 28.73,3.90,60.00,1139,1087,121,genus,0.89,0.85,0.72,0.07,0.14,0.94,0.8,False
maxbin2.018, k__Bacteria (UID203),5449,103,57, 57,30,15, 1,0,0, 69.78, 26.32, 0.00,3973,3806,840,genus,0.81,0.77,0.99,0.37,0.87,0.96,0.74,False
maxbin2.019, k__Bacteria (UID203),5449,102,56, 82,16,4,0,0,0, 31.25,7.14,75.00,640,609,28,genus,0.9,0.86,0.73,0.03,0.07,0.91,0.78,False
maxbin2.020, k__Bacteria (UID203),5449,102,56, 76,22,4,0,0,0, 36.61,5.36,75.00,611,601,30,kingdom,1.0,0.98,0.0,0.0,0.0,0.89,0.88,True
maxbin2.021,p__Bacteroidetes (UID2605), 350, 314, 208, 4,297,13, 0,0,0, 98.32,5.24,61.54,2525,2451,86,genus,0.93,0.9,0.19,0.04,0.08,0.84,0.76,True
maxbin2.022,o__Clostridiales (UID1212), 172, 263, 149, 59, 204,0,0,0,0, 86.02,0.00, 0.00,1468,1405,115,class,0.98,0.94,0.1,0.35,0.84,0.73,0.68,True
maxbin2.023,o__Clostridiales (UID1212), 172, 263, 149, 10, 250,3,0,0,0, 93.94,1.68, 0.00,1760,1660,92,family,0.96,0.9,0.3,0.06,0.14,0.95,0.86,True
maxbin2.024,o__Clostridiales (UID1212), 172, 263, 149, 51, 201,11, 0,0,0, 78.50,5.05,27.27,1983,1835,112,class,0.94,0.87,0.06,0.14,0.32,0.62,0.54,True
maxbin2.025,o__Clostridiales (UID1212), 172, 263, 149, 55, 208,0,0,0,0, 86.58,0.00, 0.00,1681,1568,51,genus,0.69,0.64,0.05,0.81,8.26,0.61,0.39,True
maxbin2.026,o__Clostridiales (UID1212), 172, 263, 149, 3,220,38, 2,0,0, 98.43, 15.62, 9.09,4156,3880,521,phylum,0.97,0.91,0.84,0.02,0.05,0.68,0.62,False
maxbin2.027, k__Bacteria (UID203),5449,104,58, 99,4, 1,0,0,0,3.06,0.86, 0.00,3904,3462,812,phylum,0.97,0.86,0.97,0.17,0.4,0.79,0.68,False
maxbin2.028, k__Bacteria (UID203),5449,102,56, 55,42,5,0,0,0, 75.00,7.14,100.00,1986,1952,324,genus,0.94,0.92,0.54,0.1,0.24,0.89,0.82,False
maxbin2.029, f__Porphyromonadaceae (UID2622),35, 475, 318, 67, 389,19, 0,0,0, 91.97,4.68,84.21,1598,1534,413,kingdom,1.0,0.96,0.0,0.0,0.0,0.92,0.88,True
maxbin2.030,o__Clostridiales (UID1212), 172, 263, 149, 56, 201,6,0,0,0, 77.61,3.36, 0.00,1886,1768,573,genus,0.89,0.84,0.48,0.27,0.79,0.92,0.77,False
maxbin2.031, k__Bacteria (UID203),5449,102,56, 56,44,2,0,0,0, 67.14,3.57,50.00,1904,1844,169,kingdom,1.0,0.97,0.0,0.0,0.0,0.84,0.81,True
maxbin2.032,o__Clostridiales (UID1212), 172, 263, 149, 5,243,14, 1,0,0, 96.64,8.24, 0.00,3083,2932,394,genus,0.76,0.72,0.86,0.29,0.88,0.92,0.67,False
maxbin2.033, f__Bifidobacteriaceae (UID1462),65, 476, 217, 16, 445,13, 2,0,0, 95.33,3.61,15.79,1802,1729,57,kingdom,1.0,0.96,0.0,0.0,0.0,0.95,0.91,True
maxbin2.034,o__Bacteroidales (UID2621), 198, 427, 260,101, 323,3,0,0,0, 82.39,0.34, 0.00,2733,2659,815,genus,0.95,0.92,0.37,0.02,0.05,0.95,0.88,True
maxbin2.035, c__Clostridia (UID1118), 387, 223, 124, 12, 210,1,0,0,0, 92.74,0.81, 0.00,1337,1298,193,family,0.93,0.91,0.81,0.02,0.04,0.96,0.87,False
maxbin2.036,o__Clostridiales (UID1212), 172, 263, 149, 13, 241,8,1,0,0, 93.96,5.00, 0.00,1869,1754,74,family,0.91,0.85,0.03,0.52,2.46,0.64,0.55,True
maxbin2.037, o__Selenomonadales (UID1024), 64, 334, 167,134, 197,3,0,0,0, 68.28,0.90, 0.00,1622,1591,433,genus,0.94,0.92,0.93,0.02,0.05,0.97,0.9,False
maxbin2.038,o__Clostridiales (UID1212), 172, 263, 149, 47, 212,4,0,0,0, 76.85,1.51, 0.00,1650,1556,114,genus,0.82,0.77,0.38,0.57,2.06,0.76,0.58,True
maxbin2.039, k__Bacteria (UID203),5449,104,58, 76,17,5,4,1,1, 37.15, 34.48,78.95,5539,5373,2048,phylum,1.0,0.97,0.97,0.06,0.13,0.94,0.91,False
