,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID203),5449,103,57, 95,8, 0,0, 0, 0,9.25,0.00, 0.00,989,970,257,genus,0.95,0.93,0.38,0.14,0.33,0.92,0.86,True
bin.10,p__Bacteroidetes (UID2605), 350, 314, 208, 12, 302,0,0, 0, 0, 99.79,0.00, 0.00,2491,2449,51,family,0.95,0.93,0.35,0.02,0.04,0.95,0.89,True
bin.11, k__Bacteria (UID203),5449,103,57, 88,15,0,0, 0, 0, 22.81,0.00, 0.00,808,798,204,genus,0.96,0.95,0.71,0.05,0.11,0.97,0.92,False
bin.12, k__Bacteria (UID203),5449,103,57, 95,8, 0,0, 0, 0,6.06,0.00, 0.00,324,319,101,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.13, k__Bacteria (UID203),5449,104,58, 73,31,0,0, 0, 0, 32.45,0.00, 0.00,816,804,197,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
bin.14, f__Lachnospiraceae (UID1256), 33, 333, 171, 68, 257,8,0, 0, 0, 84.14,3.02,100.00,2855,2805,374,genus,0.86,0.85,0.35,0.12,0.28,0.94,0.8,True
bin.16, k__Bacteria (UID203),5449,104,58, 10,38,54, 2, 0, 0, 90.07, 68.32,96.67,2954,2885,293,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.17, g__Prevotella (UID2724),55, 567, 296,447, 118,2,0, 0, 0, 18.28,0.10,50.00,871,797,237,genus,0.94,0.86,0.52,0.15,0.36,0.8,0.69,False
bin.18,k__Bacteria (UID2569),434, 278, 186, 85, 193,0,0, 0, 0, 71.68,0.00, 0.00,2327,2280,441,genus,0.96,0.94,0.47,0.06,0.12,0.97,0.91,False
bin.19, k__Bacteria (UID203),5449,104,58, 78,26,0,0, 0, 0, 39.66,0.00, 0.00,1758,1578,75,class,0.95,0.85,0.97,0.19,0.44,0.9,0.77,False
bin.2,f__Lachnospiraceae (UID1286), 57, 420, 207,158, 245,17, 0, 0, 0, 69.07,4.08,11.76,1691,1655,303,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.20,o__Bacteroidales (UID2657), 160, 492, 269, 93, 399,0,0, 0, 0, 87.84,0.00, 0.00,3146,3061,411,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.94,True
bin.21, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,595,524,73,phylum,0.98,0.87,0.9,0.36,0.92,0.79,0.69,False
bin.22,k__Bacteria (UID2329),174, 148,88,107,41,0,0, 0, 0, 20.37,0.00, 0.00,313,301,72,phylum,0.97,0.94,0.49,0.04,0.08,0.92,0.86,False
bin.23, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,1332,1262,103,genus,0.78,0.74,0.46,0.27,0.83,0.88,0.65,False
bin.24,o__Bacteroidales (UID2657), 160, 492, 269, 53, 437,2,0, 0, 0, 90.61,0.50, 0.00,2876,2817,250,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.25, k__Bacteria (UID203),5449,103,57, 99,4, 0,0, 0, 0,1.40,0.00, 0.00,352,322,69,phylum,0.99,0.91,0.9,0.09,0.21,0.8,0.73,False
bin.27, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,673,652,85,phylum,0.99,0.96,0.99,0.43,0.96,0.97,0.93,False
bin.28,o__Clostridiales (UID1212), 172, 263, 149,202,60,1,0, 0, 0, 19.10,0.06, 0.00,526,475,128,genus,0.71,0.64,0.29,0.32,1.08,0.69,0.44,True
bin.29, g__Bacteroides (UID2691), 33, 839, 309,220, 618,1,0, 0, 0, 75.82,0.32,100.00,3069,2992,139,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.95,True
bin.3,k__Bacteria (UID203),5449,103,57, 65,38,0,0, 0, 0, 40.51,0.00, 0.00,2101,2050,491,genus,0.97,0.95,0.3,0.02,0.05,0.98,0.93,True
bin.30,o__Bacteroidales (UID2654), 163, 486, 266, 25, 459,2,0, 0, 0, 93.98,0.04,50.00,3440,3318,83,kingdom,1.0,0.96,0.0,0.0,0.0,0.95,0.92,True
bin.31,o__Bacteroidales (UID2657), 160, 492, 269,214, 274,4,0, 0, 0, 61.59,1.49,50.00,2505,2399,87,genus,0.89,0.85,0.41,0.03,0.07,0.94,0.8,True
bin.33,o__Clostridiales (UID1212), 172, 257, 149, 3,253,1,0, 0, 0, 97.99,0.13, 0.00,3530,3415,129,genus,0.89,0.86,0.56,0.02,0.05,0.97,0.83,False
bin.35,o__Bacteroidales (UID2621), 198, 427, 260, 21, 405,1,0, 0, 0, 92.95,0.38,100.00,3019,2956,137,family,0.99,0.96,0.4,0.02,0.05,0.98,0.94,True
bin.37, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,1048,945,116,genus,0.75,0.68,0.35,0.33,1.09,0.84,0.57,True
bin.39, o__Selenomonadales (UID1024), 64, 334, 167, 11, 319,4,0, 0, 0, 96.39,1.50, 0.00,2035,1985,79,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.4,g__Bacteroides (UID2691), 33, 839, 309, 87, 740,12, 0, 0, 0, 93.20,0.55,58.33,4137,4042,371,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.40, f__Enterobacteriaceae (UID5124), 134, 1173,336, 20, 1151, 2,0, 0, 0, 97.29,0.08, 0.00,4169,4139,115,genus,0.96,0.95,0.03,0.07,0.14,0.99,0.95,True
bin.41, root (UID1), 5656, 56,24, 55,1, 0,0, 0, 0,4.17,0.00, 0.00,561,534,29,kingdom,1.0,0.95,0.0,0.0,0.0,0.95,0.91,True
bin.43, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,320,284,57,phylum,0.98,0.87,0.93,0.4,0.92,0.73,0.64,False
bin.45, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,220,196,15,family,0.87,0.78,1.0,0.63,2.13,0.94,0.73,False
bin.46, k__Bacteria (UID203),5449,104,58, 90,14,0,0, 0, 0, 10.58,0.00, 0.00,921,881,127,genus,0.93,0.89,0.79,0.02,0.05,0.96,0.85,False
bin.49, p__Proteobacteria (UID3887), 1487,256, 161, 22, 234,0,0, 0, 0, 93.79,0.00, 0.00,2175,2123,71,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.53,p__Bacteroidetes (UID2605), 350, 314, 208, 4,308,2,0, 0, 0, 98.32,0.50,50.00,2830,2724,47,genus,0.9,0.86,0.13,0.06,0.13,0.82,0.71,True
bin.56, p__Actinobacteria (UID2112),31, 211, 124, 0,210,1,0, 0, 0, 100.00, 0.81, 0.00,1913,1859,45,phylum,1.0,0.97,0.16,0.03,0.06,0.92,0.89,True
bin.6,c__Deltaproteobacteria (UID3218), 61, 284, 169, 3,281,0,0, 0, 0, 98.82,0.00, 0.00,3553,3403,263,phylum,0.99,0.95,0.59,0.02,0.04,0.94,0.89,False
bin.62, root (UID1), 5656, 56,24, 55,1, 0,0, 0, 0,4.17,0.00, 0.00,544,490,29,phylum,0.98,0.88,0.93,0.28,0.68,0.88,0.78,False
bin.7,o__Selenomonadales (UID1024), 64, 334, 167,250,83,1,0, 0, 0, 24.13,0.60, 0.00,589,550,138,genus,0.94,0.88,0.94,0.03,0.07,0.96,0.84,False
bin.78, k__Bacteria (UID203),5449,103,57,100,3, 0,0, 0, 0,2.63,0.00, 0.00,321,306,30,phylum,1.0,0.95,0.93,0.4,0.92,0.91,0.87,False
bin.8, o__Clostridiales (UID1342),32, 340, 177, 8,332,0,0, 0, 0, 96.21,0.00, 0.00,3599,3533,220,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.9,f__Bifidobacteriaceae (UID1462),65, 476, 217, 1,458,16, 1, 0, 0, 99.77,4.45,26.32,2121,2028,91,kingdom,1.0,0.96,0.0,0.0,0.0,0.92,0.88,True
recluster_1.bin.0, k__Bacteria (UID2982), 88, 229, 147, 3,226,0,0, 0, 0, 97.96,0.00, 0.00,2319,2214,27,kingdom,1.0,0.95,0.0,0.0,0.0,0.96,0.91,True
recluster_1.bin.1,o__Selenomonadales (UID1024), 64, 334, 167, 13, 320,1,0, 0, 0, 94.61,0.07, 0.00,2082,2002,54,phylum,0.97,0.93,0.98,0.17,0.39,0.91,0.85,False
recluster_50.bin.0, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,289,252,37,genus,0.71,0.62,0.67,0.74,4.81,0.81,0.5,False
recluster_50.bin.1, k__Bacteria (UID203),5449, 98,58, 96,2, 0,0, 0, 0,1.21,0.00, 0.00,426,293,29,genus,0.66,0.45,0.71,0.56,3.4,0.71,0.32,False
