,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,598,273,64,kingdom,1.0,0.46,0.2,0.04,0.08,0.41,0.19,True
bin.10, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,279,130,61,class,0.91,0.42,0.04,0.83,9.61,0.37,0.16,True
bin.11, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,640,295,117,kingdom,0.98,0.45,0.0,0.0,0.0,0.38,0.17,True
bin.12, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,334,66,21,kingdom,1.0,0.2,0.0,0.3,0.73,0.37,0.07,True
bin.13, k__Bacteria (UID203),5449,104,58,84,20, 0,0, 0, 0, 16.14,0.00, 0.00,630,627,154,kingdom,1.0,1.0,0.0,0.0,0.0,0.97,0.97,True
bin.14, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,1365,424,203,kingdom,0.99,0.31,0.0,0.0,0.0,0.4,0.12,True
bin.15, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,223,130,65,kingdom,1.0,0.58,0.0,0.02,0.05,0.4,0.23,True
bin.16, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,289,98,34,kingdom,0.99,0.34,0.0,0.0,0.0,0.41,0.14,True
bin.17, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,407,168,39,kingdom,1.0,0.41,0.0,0.06,0.13,0.43,0.18,True
bin.18, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,410,174,47,kingdom,1.0,0.42,0.04,0.05,0.11,0.44,0.19,True
bin.19, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,2745,1219,276,kingdom,1.0,0.44,0.1,0.05,0.12,0.4,0.18,True
bin.2,root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,210,88,17,kingdom,1.0,0.42,0.0,0.02,0.05,0.41,0.17,True
bin.20, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,270,109,50,kingdom,1.0,0.4,0.0,0.0,0.0,0.38,0.15,True
bin.21, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,315,125,33,kingdom,1.0,0.4,0.0,0.03,0.07,0.41,0.16,True
bin.22, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,839,337,119,kingdom,1.0,0.4,0.0,0.02,0.04,0.38,0.15,True
bin.23, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,558,194,50,kingdom,1.0,0.35,0.0,0.09,0.2,0.43,0.15,True
bin.24, k__Bacteria (UID203),5449,104,58,69,35, 0,0, 0, 0, 41.68,0.00, 0.00,1815,1803,380,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
bin.25,f__Rhodobacteraceae (UID3360), 56, 582, 313,38, 535, 9,0, 0, 0, 92.06,1.49,11.11,3515,3467,427,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
bin.26, c__Alphaproteobacteria (UID3422), 26, 529, 308,4,505, 18, 2, 0, 0, 99.03,3.16,12.50,3755,3665,137,family,0.96,0.94,0.82,0.05,0.11,0.95,0.89,False
bin.27, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,618,232,63,kingdom,1.0,0.38,0.0,0.09,0.2,0.39,0.15,True
bin.28, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,1087,474,130,kingdom,0.99,0.43,0.0,0.0,0.0,0.46,0.2,True
bin.29, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,347,103,40,kingdom,0.99,0.29,0.0,0.0,0.0,0.45,0.13,True
bin.3,root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,2408,988,321,kingdom,1.0,0.41,0.12,0.05,0.1,0.41,0.17,True
bin.30, c__Alphaproteobacteria (UID3305),564, 349, 230,22, 326, 1,0, 0, 0, 96.96,0.43, 0.00,3273,3157,35,genus,0.52,0.5,0.13,0.07,0.15,0.67,0.34,True
bin.31, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,516,187,62,kingdom,1.0,0.36,0.0,0.05,0.1,0.38,0.14,True
bin.32, c__Gammaproteobacteria (UID4444),263, 503, 230,25, 472, 6,0, 0, 0, 99.28,2.39,16.67,3574,3521,64,genus,0.83,0.82,0.18,0.03,0.05,0.87,0.72,True
bin.33, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,600,247,58,kingdom,1.0,0.41,0.0,0.0,0.0,0.44,0.18,True
bin.34, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,2622,1177,371,kingdom,1.0,0.45,0.04,0.05,0.11,0.4,0.18,True
bin.35,o__Cytophagales (UID2936), 47, 454, 336,4,447, 3,0, 0, 0, 99.20,0.89, 0.00,3904,3789,65,order,0.97,0.94,0.11,0.05,0.1,0.88,0.83,True
bin.36, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,600,242,69,kingdom,0.98,0.4,0.0,0.0,0.0,0.4,0.16,True
bin.37,k__Bacteria (UID2570),433, 267, 178,2,262, 3,0, 0, 0, 99.61,1.69, 0.00,3450,3234,195,genus,0.83,0.78,0.22,0.18,0.45,0.75,0.58,True
bin.38, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,235,92,15,kingdom,1.0,0.39,0.0,0.04,0.09,0.39,0.15,True
bin.39, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,195,112,47,phylum,0.86,0.49,0.04,0.45,1.69,0.36,0.18,True
bin.4, s__algicola (UID2847), 33, 496, 263,2,493, 1,0, 0, 0, 99.24,0.19, 0.00,3032,2946,53,kingdom,1.0,0.97,0.0,0.0,0.0,0.9,0.87,True
bin.40, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,21567,8657,2194,kingdom,1.0,0.4,0.32,0.08,0.17,0.45,0.18,True
bin.41, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,384,137,31,kingdom,1.0,0.36,0.0,0.02,0.04,0.42,0.15,True
bin.42, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,180,75,26,kingdom,1.0,0.42,0.0,0.04,0.08,0.39,0.16,True
bin.43, c__Gammaproteobacteria (UID4267),119, 543, 284,52, 489, 2,0, 0, 0, 98.94,0.21, 0.00,2960,2886,30,family,0.93,0.91,0.22,0.03,0.05,0.88,0.8,True
bin.44, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,503,291,48,kingdom,1.0,0.58,0.15,0.06,0.12,0.43,0.25,True
bin.45, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,868,419,130,kingdom,1.0,0.48,0.0,0.03,0.05,0.44,0.21,True
bin.46, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,248,116,50,kingdom,0.99,0.46,0.0,0.0,0.0,0.39,0.18,True
bin.47, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,382,169,53,kingdom,1.0,0.44,0.0,0.04,0.07,0.4,0.18,True
bin.48, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,310,125,33,kingdom,1.0,0.4,0.0,0.06,0.14,0.45,0.18,True
bin.49, root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,1368,643,117,kingdom,1.0,0.47,0.11,0.07,0.14,0.4,0.19,True
bin.5,root (UID1), 5656, 56,24,56,0,0,0, 0, 0,0.00,0.00, 0.00,297,137,25,kingdom,1.0,0.46,0.0,0.0,0.0,0.42,0.19,True
