sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	OTU_97.35162.0	OTU_97.35162.0	1.0	1.0	2130477	2130477	2130477	1.0	1.0	719	719	719
gsa	OTU_97.6437.0	OTU_97.6437.0	1.0	1.0	4092217	4092217	4092217	1.0	1.0	785	785	785
gsa	OTU_97.11377.0	OTU_97.11377.0	1.0	1.0	1618693	1618693	1618693	1.0	1.0	316	316	316
gsa	OTU_97.2102.0	OTU_97.2102.0	1.0	1.0	94139	94139	94139	1.0	1.0	385	385	385
gsa	OTU_97.27897.0	OTU_97.27897.0	1.0	1.0	4838353	4838353	4838353	1.0	1.0	953	953	953
gsa	OTU_97.124.0	OTU_97.124.0	1.0	1.0	1627375	1627375	1627375	1.0	1.0	295	295	295
gsa	OTU_97.1836.0	OTU_97.1836.0	1.0	1.0	1540448	1540448	1540448	1.0	1.0	2055	2055	2055
gsa	OTU_97.16860.0	OTU_97.16860.0	1.0	1.0	1772880	1772880	1772880	1.0	1.0	360	360	360
gsa	OTU_97.45053.1	OTU_97.45053.1	1.0	1.0	174155	174155	174155	1.0	1.0	689	689	689
gsa	OTU_97.31176.1	OTU_97.31176.1	1.0	1.0	2272132	2272132	2272132	1.0	1.0	206	206	206
gsa	OTU_97.11128.0	OTU_97.11128.0	1.0	1.0	67415	67415	67415	1.0	1.0	278	278	278
gsa	OTU_97.44565.0	OTU_97.44565.0	1.0	1.0	1691276	1691276	1691276	1.0	1.0	349	349	349
gsa	OTU_97.4075.1	OTU_97.4075.1	1.0	1.0	403620	403620	403620	1.0	1.0	1354	1354	1354
gsa	OTU_97.20271.0	OTU_97.20271.0	1.0	1.0	1948735	1948735	1948735	1.0	1.0	426	426	426
gsa	OTU_97.9672.0	OTU_97.9672.0	1.0	1.0	1964159	1964159	1964159	1.0	1.0	396	396	396
gsa	OTU_97.1148.0	OTU_97.1148.0	1.0	1.0	2429781	2429781	2429781	1.0	1.0	60	60	60
gsa	OTU_97.45303.0	OTU_97.45303.0	1.0	1.0	2108302	2108302	2108302	1.0	1.0	522	522	522
gsa	OTU_97.35197.0	OTU_97.35197.0	1.0	1.0	1760364	1760364	1760364	1.0	1.0	307	307	307
gsa	OTU_97.1358.0	OTU_97.1358.0	1.0	1.0	4060639	4060639	4060639	1.0	1.0	114	114	114
gsa	OTU_97.6310.0	OTU_97.6310.0	1.0	1.0	3891194	3891194	3891194	1.0	1.0	761	761	761
gsa	OTU_97.26568.1	OTU_97.26568.1	1.0	1.0	1879434	1879434	1879434	1.0	1.0	806	806	806
gsa	OTU_97.329.0	OTU_97.329.0	1.0	1.0	2086270	2086270	2086270	1.0	1.0	691	691	691
gsa	OTU_97.11207.1	OTU_97.11207.1	1.0	1.0	212773	212773	212773	1.0	1.0	846	846	846
gsa	OTU_97.37560.0	OTU_97.37560.0	1.0	1.0	1472399	1472399	1472399	1.0	1.0	1570	1570	1570
gsa	OTU_97.2896.0	OTU_97.2896.0	1.0	1.0	2056645	2056645	2056645	1.0	1.0	2248	2248	2248
gsa	OTU_97.24314.0	OTU_97.24314.0	1.0	1.0	1495070	1495070	1495070	1.0	1.0	1630	1630	1630
gsa	OTU_97.25254.0	OTU_97.25254.0	1.0	1.0	1572072	1572072	1572072	1.0	1.0	1677	1677	1677
gsa	OTU_97.2102.1	OTU_97.2102.1	1.0	1.0	1472864	1472864	1472864	1.0	1.0	1660	1660	1660
gsa	OTU_97.34194.0	OTU_97.34194.0	1.0	1.0	1478939	1478939	1478939	1.0	1.0	1591	1591	1591
gsa	OTU_97.5441.0	OTU_97.5441.0	1.0	1.0	360877	360877	360877	1.0	1.0	1393	1393	1393
gsa	OTU_97.11128.1	OTU_97.11128.1	1.0	1.0	2246025	2246025	2246025	1.0	1.0	2480	2480	2480
gsa	OTU_97.29395.0	OTU_97.29395.0	1.0	1.0	2170599	2170599	2170599	1.0	1.0	168	168	168
gsa	OTU_97.40838.0	OTU_97.40838.0	1.0	1.0	3594756	3594756	3594756	1.0	1.0	707	707	707
gsa	OTU_97.42989.0	OTU_97.42989.0	1.0	1.0	1645589	1645589	1645589	1.0	1.0	1791	1791	1791
gsa	OTU_97.34566.0	OTU_97.34566.0	1.0	1.0	1496841	1496841	1496841	1.0	1.0	1618	1618	1618
gsa	OTU_97.42543.0	OTU_97.42543.0	1.0	1.0	442064	442064	442064	1.0	1.0	1664	1664	1664
gsa	OTU_97.27797.1	OTU_97.27797.1	1.0	1.0	2259543	2259543	2259543	1.0	1.0	276	276	276
gsa	OTU_97.14639.0	OTU_97.14639.0	1.0	1.0	2300482	2300482	2300482	1.0	1.0	645	645	645
gsa	OTU_97.42801.0	OTU_97.42801.0	1.0	1.0	1465740	1465740	1465740	1.0	1.0	1640	1640	1640
gsa	OTU_97.11998.0	OTU_97.11998.0	1.0	1.0	1964631	1964631	1964631	1.0	1.0	2117	2117	2117
gsa	OTU_97.7158.0	OTU_97.7158.0	1.0	1.0	3346635	3346635	3346635	1.0	1.0	123	123	123
gsa	OTU_97.44993.0	OTU_97.44993.0	1.0	1.0	1842929	1842929	1842929	1.0	1.0	53	53	53
gsa	OTU_97.34865.0	OTU_97.34865.0	1.0	1.0	4022364	4022364	4022364	1.0	1.0	737	737	737
gsa	OTU_97.15438.0	OTU_97.15438.0	1.0	1.0	3717853	3717853	3717853	1.0	1.0	671	671	671
gsa	OTU_97.329.1	OTU_97.329.1	1.0	1.0	1667561	1667561	1667561	1.0	1.0	1	1	1
gsa	OTU_97.20.0	OTU_97.20.0	1.0	1.0	2300986	2300986	2300986	1.0	1.0	1	1	1
gsa	OTU_97.28342.0	OTU_97.28342.0	1.0	1.0	2160234	2160234	2160234	1.0	1.0	2	2	2
gsa	OTU_97.42987.0	OTU_97.42987.0	1.0	1.0	2524781	2524781	2524781	1.0	1.0	1	1	1
gsa	OTU_97.26160.0	OTU_97.26160.0	1.0	1.0	4298186	4298186	4298186	1.0	1.0	3	3	3
gsa	OTU_97.42986.0	OTU_97.42986.0	1.0	1.0	2702087	2702087	2702087	1.0	1.0	3	3	3
gsa	OTU_97.45365.0	OTU_97.45365.0	1.0	1.0	2096863	2096863	2096863	1.0	1.0	1	1	1
