,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.100, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,604,233,85,kingdom,1.0,0.39,0.0,0.0,0.0,0.48,0.19,True
bin.101, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,229,60,10,kingdom,1.0,0.26,0.0,0.0,0.0,0.39,0.1,True
bin.103, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,438,139,43,kingdom,1.0,0.32,0.0,0.22,0.53,0.4,0.13,True
bin.108, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,485,289,65,kingdom,1.0,0.6,0.21,0.43,0.96,0.51,0.3,True
bin.11,o__Actinomycetales (UID1593), 69, 400, 198, 57, 337, 6,0, 0, 0, 85.46,1.77,33.33,2362,2196,336,order,0.91,0.84,0.27,0.02,0.05,0.7,0.59,True
bin.111, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1450,671,85,kingdom,1.0,0.46,0.3,0.15,0.35,0.51,0.23,True
bin.112, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,743,346,90,phylum,0.94,0.44,0.06,0.13,0.32,0.39,0.17,True
bin.113, c__Gammaproteobacteria (UID4443),356, 448, 269, 12, 431, 5,0, 0, 0, 96.72,0.87,40.00,3115,3039,171,genus,0.86,0.84,0.28,0.03,0.06,0.76,0.64,True
bin.114, c__Gammaproteobacteria (UID4443),356, 451, 270, 73, 372, 5,1, 0, 0, 85.39,1.11,25.00,2897,2827,430,kingdom,1.0,0.98,0.0,0.0,0.0,0.83,0.81,True
bin.115, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,362,215,57,class,0.92,0.54,0.29,0.54,1.72,0.46,0.25,True
bin.119, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,494,142,43,kingdom,1.0,0.29,0.0,0.03,0.06,0.42,0.12,True
bin.12,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,965,364,108,kingdom,0.98,0.37,0.0,0.0,0.0,0.41,0.15,True
bin.123, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,289,123,44,phylum,0.97,0.41,0.03,0.5,1.63,0.46,0.19,True
bin.124, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,449,190,55,kingdom,1.0,0.42,0.14,0.04,0.08,0.5,0.21,True
bin.13,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,394,227,51,kingdom,1.0,0.58,0.4,0.07,0.16,0.44,0.25,True
bin.130, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,464,192,36,kingdom,1.0,0.41,0.05,0.05,0.11,0.4,0.17,True
bin.132, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,605,175,23,kingdom,1.0,0.29,0.0,0.03,0.07,0.44,0.13,True
bin.134, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,598,131,57,kingdom,1.0,0.22,0.0,0.0,0.0,0.45,0.1,True
bin.135, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,730,218,91,kingdom,1.0,0.3,0.0,0.03,0.07,0.42,0.13,True
bin.137, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,339,210,32,kingdom,1.0,0.62,0.0,0.0,0.0,0.45,0.28,True
bin.138,k__Bacteria (UID2569),434, 278, 186, 5,270, 3,0, 0, 0, 98.87,0.86, 0.00,2688,2534,174,family,0.83,0.79,0.06,0.76,5.34,0.55,0.44,True
bin.139, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,192,80,16,kingdom,1.0,0.42,0.0,0.0,0.0,0.38,0.16,True
bin.14,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,408,152,47,kingdom,0.98,0.37,0.0,0.0,0.0,0.44,0.16,True
bin.142, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,446,125,40,kingdom,0.98,0.28,0.0,0.0,0.0,0.4,0.11,True
bin.143, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,547,285,123,phylum,0.97,0.5,0.16,0.28,0.77,0.49,0.25,True
bin.145, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1883,714,176,kingdom,1.0,0.38,0.0,0.03,0.06,0.45,0.17,True
bin.15,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1051,457,103,kingdom,1.0,0.43,0.32,0.19,0.43,0.47,0.2,True
bin.150, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1355,394,109,kingdom,1.0,0.29,0.0,0.03,0.05,0.43,0.12,True
bin.151, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,545,173,52,kingdom,0.99,0.31,0.0,0.0,0.0,0.49,0.15,True
bin.154, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,334,104,19,kingdom,1.0,0.31,0.0,0.04,0.08,0.44,0.14,True
bin.156, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,283,135,50,class,0.89,0.42,0.19,0.71,4.1,0.47,0.2,True
bin.157,s__algicola (UID2846), 47, 571, 303, 3,562, 6,0, 0, 0, 99.01,1.39,16.67,4170,4056,146,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
bin.168, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,638,106,45,kingdom,1.0,0.17,0.0,0.25,0.59,0.38,0.06,True
bin.17,c__Alphaproteobacteria (UID3422), 26, 529, 308,196, 329, 4,0, 0, 0, 63.12,0.56,25.00,2468,2267,460,family,0.86,0.79,0.57,0.18,0.45,0.65,0.51,False
bin.177, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,277,94,22,kingdom,1.0,0.34,0.0,0.04,0.09,0.43,0.15,True
bin.179, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,405,81,13,kingdom,1.0,0.2,0.0,0.28,0.69,0.37,0.07,True
bin.181, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,980,727,171,family,0.55,0.41,0.76,0.54,2.52,0.77,0.31,False
bin.184, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,588,238,68,kingdom,1.0,0.4,0.0,0.04,0.09,0.46,0.19,True
bin.185, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,415,214,58,phylum,0.9,0.46,0.3,0.2,0.51,0.41,0.19,True
bin.188, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,671,330,89,phylum,0.89,0.44,0.1,0.44,1.6,0.39,0.17,True
bin.19,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2024,717,237,kingdom,1.0,0.35,0.0,0.04,0.09,0.4,0.14,True
bin.198, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,286,133,61,phylum,0.98,0.45,0.29,0.2,0.52,0.46,0.21,True
bin.2, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,408,212,73,order,0.8,0.41,0.06,0.68,4.56,0.47,0.2,True
bin.20,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,913,375,87,kingdom,1.0,0.41,0.33,0.03,0.07,0.43,0.18,True
bin.21,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1960,794,203,kingdom,0.98,0.4,0.0,0.0,0.0,0.45,0.18,True
bin.211, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,297,65,38,kingdom,1.0,0.22,0.0,0.12,0.28,0.37,0.08,True
