,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, k__Bacteria (UID203),5449,103,58, 99,4, 0,0,0,0,3.79,0.00, 0.00,146,145,65,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.97,True
maxbin2.002, k__Bacteria (UID203),5449, 99,53, 97,2, 0,0,0,0,0.34,0.00, 0.00,149,59,24,kingdom,1.0,0.4,0.0,0.0,0.0,0.59,0.23,True
maxbin2.003, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,160,154,53,class,0.92,0.88,1.0,0.35,0.83,0.8,0.71,False
maxbin2.004,k__Bacteria (UID1453),901, 171, 117,115,55,1,0,0,0, 18.75,0.08,100.00,433,389,106,family,0.5,0.45,0.62,0.57,2.39,0.66,0.3,False
maxbin2.005, k__Bacteria (UID203),5449,104,58, 99,5, 0,0,0,0,0.78,0.00, 0.00,217,95,37,phylum,0.95,0.41,0.14,0.62,3.02,0.53,0.22,True
maxbin2.006, k__Bacteria (UID203),5449,104,58, 82,18,4,0,0,0, 26.49,5.17, 0.00,512,464,152,phylum,0.86,0.78,0.6,0.42,1.52,0.57,0.44,False
maxbin2.007, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,375,218,81,phylum,0.87,0.5,0.34,0.52,2.08,0.56,0.28,True
maxbin2.008, root (UID1), 5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,295,269,113,order,0.8,0.73,0.98,0.25,0.65,0.79,0.58,False
maxbin2.009, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,264,113,36,kingdom,0.98,0.42,0.0,0.0,0.0,0.45,0.19,True
maxbin2.010, k__Bacteria (UID203),5449,104,58, 95,8, 1,0,0,0, 13.28,1.72, 0.00,515,440,158,family,0.58,0.5,0.79,0.45,1.69,0.74,0.36,False
maxbin2.011,p__Cyanobacteria (UID2143), 129, 472, 368,380,88,4,0,0,0, 14.89,0.83,25.00,579,459,169,family,0.54,0.43,0.75,0.7,4.12,0.7,0.3,False
maxbin2.012, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,751,337,138,kingdom,1.0,0.45,0.0,0.04,0.08,0.48,0.22,True
maxbin2.013, root (UID1), 5656, 56,24, 54,2, 0,0,0,0,5.21,0.00, 0.00,442,386,157,phylum,0.93,0.81,0.93,0.16,0.37,0.71,0.58,False
maxbin2.014, k__Bacteria (UID203),5449, 99,53, 81,15,3,0,0,0, 28.30,3.77, 0.00,834,710,261,family,0.56,0.48,0.86,0.47,1.87,0.73,0.35,False
maxbin2.015,p__Cyanobacteria (UID2143), 129, 472, 368,294, 142,29, 3,3,1, 35.76,9.13, 0.00,1244,1012,261,genus,0.59,0.48,0.98,0.49,2.2,0.83,0.4,False
maxbin2.016,p__Cyanobacteria (UID2143), 129, 472, 368,207, 213,42, 9,1,0, 54.74, 12.16, 9.33,1377,1315,345,genus,0.64,0.61,1.0,0.23,0.56,0.89,0.54,False
maxbin2.017,k__Bacteria (UID2495),2993,139,83, 65,49,20, 4,1,0, 61.45, 30.79, 2.63,1619,1488,353,family,0.76,0.7,0.97,0.67,2.98,0.79,0.55,False
maxbin2.018, k__Bacteria (UID203),5449, 99,53, 67,28,4,0,0,0, 39.37,5.09,25.00,1508,1408,501,order,0.84,0.78,0.97,0.1,0.22,0.76,0.59,False
maxbin2.019, k__Bacteria (UID203),5449,104,58,102,2, 0,0,0,0,0.31,0.00, 0.00,926,400,214,kingdom,1.0,0.43,0.0,0.04,0.08,0.5,0.22,True
maxbin2.020, p__Proteobacteria (UID3880), 1495,261, 164,181,62,18, 0,0,0, 25.90,5.73,11.11,878,822,252,family,0.66,0.61,0.89,0.68,3.16,0.78,0.48,False
maxbin2.021, c__Gammaproteobacteria (UID4443),356, 451, 270,283, 122,34, 9,1,2, 29.75,9.52, 6.52,836,766,261,phylum,0.94,0.86,0.96,0.13,0.31,0.64,0.56,False
maxbin2.022,k__Bacteria (UID3060),138, 338, 246,124, 153,45, 13, 3,0, 58.60, 29.04, 3.92,1596,1428,311,genus,0.56,0.5,0.83,0.76,5.43,0.73,0.36,False
maxbin2.023,k__Bacteria (UID2495),2993,139,83, 58,47,26, 8,0,0, 68.95, 43.70, 6.00,1539,1475,385,class,0.87,0.83,0.92,0.51,1.99,0.72,0.6,False
maxbin2.024, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,1468,723,317,kingdom,1.0,0.49,0.33,0.05,0.1,0.48,0.24,True
maxbin2.025,k__Bacteria (UID2495),2993,147,91, 62,64,16, 5,0,0, 55.59, 21.92, 9.68,2364,2215,608,class,0.89,0.83,0.89,0.46,1.67,0.73,0.6,False
maxbin2.026, k__Bacteria (UID203),5449, 99,53, 81,10,6,2,0,0, 24.27, 12.01, 0.00,1211,1156,454,order,0.9,0.86,1.0,0.03,0.07,0.71,0.61,False
maxbin2.027, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,1032,406,243,kingdom,0.98,0.39,0.0,0.0,0.0,0.44,0.17,True
maxbin2.028, k__Bacteria (UID203),5449,104,58, 27,26,29, 5,6,11,60.19, 49.86, 8.24,2056,1763,631,phylum,0.93,0.8,0.85,0.12,0.28,0.72,0.57,False
maxbin2.029,k__Bacteria (UID1452),924, 151, 101, 63,57,15, 13, 3,0, 63.66, 33.80, 9.72,1301,1236,290,phylum,0.95,0.9,0.54,0.07,0.16,0.6,0.54,False
maxbin2.030,k__Bacteria (UID2495),2993,139,83, 64,51,13, 8,1,2, 65.90, 48.39, 1.27,2339,2204,643,class,0.86,0.81,0.88,0.36,1.13,0.69,0.56,False
maxbin2.031, k__Bacteria (UID203),5449,102,58, 45,23,25, 4,5,0, 50.00, 27.82, 1.49,986,939,229,phylum,0.94,0.9,0.7,0.13,0.3,0.6,0.53,False
maxbin2.032, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,980,422,259,kingdom,1.0,0.43,0.0,0.02,0.05,0.4,0.17,True
maxbin2.033, k__Bacteria (UID203),5449, 99,53, 69,15,8,4,2,1, 50.94, 47.17, 8.51,959,885,257,class,0.86,0.79,0.38,0.16,0.4,0.53,0.42,True
maxbin2.034, k__Bacteria (UID203),5449,100,55, 62,20,6,4,8,0, 24.55, 18.40, 4.55,579,539,141,phylum,0.94,0.87,0.61,0.18,0.47,0.61,0.53,False
maxbin2.035,k__Bacteria (UID2495),2993,147,91, 30,79,31, 3,4,0, 75.37, 44.87, 0.00,2379,2169,450,family,0.49,0.44,0.6,0.74,5.94,0.63,0.28,False
maxbin2.036,k__Bacteria (UID2495),2993,147,91, 72,64,9,1,1,0, 54.75, 12.64, 0.00,1782,1574,316,family,0.51,0.45,0.7,0.61,3.03,0.58,0.26,False
maxbin2.037, k__Bacteria (UID203),5449,102,58, 27,42,22, 10, 1,0, 58.15, 23.77, 3.45,517,489,155,phylum,0.94,0.89,0.53,0.09,0.21,0.6,0.53,False
maxbin2.038,s__algicola (UID2847), 33, 496, 263,400,72,22, 1,1,0, 12.69,4.20, 3.23,1271,1114,390,phylum,0.91,0.8,0.79,0.17,0.44,0.68,0.55,False
maxbin2.039,k__Archaea (UID2),207, 149, 107, 84,44,13, 5,2,1, 41.46, 13.72,26.00,1239,1139,361,kingdom,1.0,0.92,0.92,0.33,0.79,0.74,0.68,False
maxbin2.040, k__Bacteria (UID203),5449,104,58, 85,13,6,0,0,0, 27.59,6.90, 0.00,685,651,162,class,0.83,0.79,0.98,0.14,0.33,0.6,0.47,False
maxbin2.041, k__Bacteria (UID203),5449,104,58, 75,24,5,0,0,0, 43.45,7.76, 0.00,816,760,227,phylum,0.96,0.9,0.96,0.35,0.84,0.62,0.56,False
maxbin2.042, k__Bacteria (UID203),5449, 99,53, 95,4, 0,0,0,0,2.40,0.00, 0.00,194,189,58,phylum,0.95,0.92,0.92,0.23,0.59,0.72,0.66,False
maxbin2.043, k__Bacteria (UID203),5449,104,58,101,3, 0,0,0,0,3.61,0.00, 0.00,195,178,70,phylum,0.97,0.88,0.9,0.17,0.43,0.71,0.63,False
maxbin2.044, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,155,122,24,family,0.77,0.61,0.49,0.06,0.14,0.65,0.39,False
maxbin2.045, k__Bacteria (UID203),5449,104,58, 82,17,4,1,0,0, 30.00,7.76, 0.00,1663,1520,486,family,0.74,0.68,0.87,0.45,1.68,0.69,0.47,False
maxbin2.046, k__Bacteria (UID203),5449,102,58, 94,7, 1,0,0,0,6.92,0.16, 0.00,2767,1210,395,kingdom,1.0,0.44,0.31,0.05,0.11,0.47,0.21,True
maxbin2.047, k__Bacteria (UID203),5449,104,58, 80,21,3,0,0,0, 26.49,3.45, 0.00,1351,1213,331,class,0.82,0.74,0.83,0.48,1.58,0.68,0.5,False
maxbin2.048, c__Gammaproteobacteria (UID4443),356, 451, 270, 63, 348,34, 6,0,0, 82.08,9.06,61.54,3239,2859,857,class,0.87,0.77,0.49,0.16,0.39,0.6,0.46,False
maxbin2.049, k__Bacteria (UID203),5449,104,58, 97,7, 0,0,0,0,7.76,0.00, 0.00,683,643,223,family,0.78,0.73,0.85,0.58,2.63,0.79,0.57,False
maxbin2.050, k__Bacteria (UID203),5449,103,57, 78,18,6,1,0,0, 39.47, 12.28, 0.00,2370,2219,648,phylum,0.93,0.87,0.89,0.38,0.95,0.66,0.58,False
maxbin2.051, k__Bacteria (UID203),5449,104,58, 66,23,12, 2,1,0, 52.76, 25.34, 4.17,1323,1226,346,class,0.78,0.73,0.81,0.56,2.18,0.63,0.46,False
maxbin2.052,k__Bacteria (UID2495),2993,139,83, 53,45,16, 20, 3,2, 69.65, 69.42, 0.84,1529,1431,499,phylum,0.92,0.86,0.93,0.26,0.63,0.66,0.57,False
maxbin2.053,k__Archaea (UID2),207, 149, 107, 8,108,24, 8,1,0, 92.99, 18.18, 5.56,2304,2118,299,order,0.89,0.82,0.97,0.03,0.06,0.7,0.57,False
maxbin2.054, k__Bacteria (UID203),5449,104,58, 88,13,1,0,0,2, 20.30, 11.21, 0.00,1749,1663,513,phylum,0.97,0.92,0.94,0.16,0.37,0.71,0.66,False
maxbin2.055, k__Bacteria (UID203),5449, 99,53, 33,26,25, 12, 2,1, 72.90, 63.98, 4.82,1489,1400,328,phylum,0.92,0.86,0.85,0.05,0.1,0.58,0.5,False
maxbin2.056, c__Gammaproteobacteria (UID4443),356, 451, 270,381,53,15, 2,0,0,7.72,1.95,23.81,230,220,71,class,0.92,0.88,0.82,0.19,0.48,0.78,0.69,False
maxbin2.057, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,1632,739,466,kingdom,0.98,0.44,0.0,0.0,0.0,0.41,0.18,True
maxbin2.058, k__Bacteria (UID203),5449,104,58, 46,38,15, 4,0,1, 52.05, 26.88, 8.11,750,709,233,phylum,0.93,0.88,0.9,0.11,0.24,0.65,0.57,False
maxbin2.059, k__Bacteria (UID203),5449,104,58, 44,35,11, 3,8,3, 38.01, 18.77,10.68,727,690,166,phylum,0.91,0.86,0.73,0.04,0.08,0.61,0.53,False
maxbin2.060, k__Bacteria (UID203),5449, 99,53, 87,6, 4,1,1,0, 19.21, 16.98,46.15,657,629,218,order,0.91,0.87,0.98,0.06,0.14,0.69,0.6,False
maxbin2.061,k__Archaea (UID2),207, 149, 107, 44,68,20, 13, 4,0, 66.12, 40.22,22.89,1762,1628,313,kingdom,1.0,0.92,0.23,0.05,0.1,0.72,0.66,True
maxbin2.062, k__Bacteria (UID203),5449,104,58, 87,16,1,0,0,0, 22.73,1.72, 0.00,1582,1390,446,genus,0.63,0.55,0.86,0.49,1.93,0.73,0.41,False
maxbin2.063,k__Bacteria (UID3187),2258,190, 119,150,24,13, 3,0,0, 10.65,3.25,31.82,197,187,69,phylum,0.98,0.93,0.86,0.21,0.55,0.72,0.67,False
maxbin2.064,k__Archaea (UID2),207, 149, 107, 85,55,5,3,1,0, 38.63,5.18,10.00,876,800,231,genus,0.67,0.61,0.97,0.25,0.66,0.89,0.54,False
maxbin2.065, k__Bacteria (UID203),5449, 99,53, 79,13,6,1,0,0, 28.08, 11.32,11.11,1134,1085,345,phylum,0.97,0.93,1.0,0.07,0.16,0.7,0.65,False
maxbin2.066, k__Bacteria (UID203),5449,104,58, 53,21,10, 8,4,8, 26.24, 27.82, 6.08,422,396,153,kingdom,1.0,0.94,1.0,0.11,0.25,0.7,0.66,False
maxbin2.067, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,234,223,25,kingdom,1.0,0.95,0.18,0.02,0.05,0.79,0.75,True
maxbin2.068, k__Bacteria (UID203),5449,104,58, 92,12,0,0,0,0,7.66,0.00, 0.00,3244,1336,564,kingdom,1.0,0.41,0.18,0.04,0.08,0.46,0.19,True
maxbin2.069, k__Bacteria (UID203),5449, 99,53, 80,14,3,2,0,0, 31.13, 13.21, 0.00,1542,1438,517,order,0.81,0.76,0.86,0.17,0.41,0.66,0.5,False
maxbin2.070, root (UID1), 5656, 56,24, 54,2, 0,0,0,0,8.33,0.00, 0.00,115,113,12,kingdom,1.0,0.98,0.17,0.04,0.07,0.81,0.79,True
maxbin2.071,k__Bacteria (UID2570),433, 274, 183,119,99,35, 12, 4,5, 49.49, 33.66, 3.85,3159,2836,783,phylum,0.92,0.82,0.92,0.34,0.93,0.64,0.53,False
maxbin2.072,k__Bacteria (UID2570),433, 274, 183,171,67,19, 12, 4,1, 43.72, 27.05, 0.00,2710,2514,800,class,0.86,0.8,0.85,0.43,1.61,0.7,0.56,False
maxbin2.073, p__Proteobacteria (UID3214), 2231,190, 119,122,57,6,4,1,0, 34.15, 12.87, 0.00,2019,1887,571,class,0.84,0.78,0.86,0.51,1.97,0.7,0.55,False
maxbin2.074, root (UID1), 5656, 56,24, 51,1, 2,2,0,0, 20.83, 25.00,12.50,2346,2149,658,phylum,0.93,0.85,0.81,0.5,1.24,0.61,0.51,False
maxbin2.075,k__Bacteria (UID2566),525, 208, 136, 66,82,27, 19, 11, 3, 77.58, 63.97, 4.19,2669,2423,545,family,0.57,0.52,0.67,0.7,4.55,0.63,0.33,False
maxbin2.076, k__Bacteria (UID203),5449, 99,53, 58,23,17, 1,0,0, 60.89, 29.25, 0.00,2037,1890,390,family,0.64,0.59,0.75,0.46,1.73,0.59,0.35,False
maxbin2.077,k__Archaea (UID2),207, 149, 107,121,21,7,0,0,0, 25.23,6.54,57.14,751,703,165,kingdom,1.0,0.94,0.26,0.05,0.1,0.78,0.73,True
maxbin2.078, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,238,219,63,class,0.86,0.79,0.75,0.6,2.67,0.61,0.49,False
maxbin2.079, k__Bacteria (UID203),5449, 99,53, 62,24,7,4,2,0, 46.14, 27.74, 3.23,1125,1057,399,order,0.82,0.77,0.96,0.25,0.69,0.72,0.55,False
maxbin2.080, k__Bacteria (UID203),5449,102,58, 22,38,16, 14, 2,10,68.10, 66.61, 3.23,1703,1555,457,kingdom,1.0,0.91,0.87,0.03,0.06,0.63,0.58,False
maxbin2.081, k__Bacteria (UID203),5449, 99,53, 72,18,7,1,1,0, 36.54, 16.98, 0.00,2317,2172,736,order,0.84,0.79,0.95,0.16,0.41,0.73,0.58,False
maxbin2.082, k__Bacteria (UID203),5449,104,58,100,4, 0,0,0,0,4.18,0.00, 0.00,538,496,177,phylum,0.92,0.85,0.86,0.29,0.77,0.62,0.53,False
maxbin2.083, k__Bacteria (UID203),5449,103,57, 90,9, 4,0,0,0,9.95,4.68, 0.00,188,181,52,class,0.94,0.9,0.84,0.39,1.19,0.67,0.6,False
