,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1), 5656, 56,24, 45,1,0,2,1, 7,6.25, 28.94, 0.78,2418,681,314,kingdom,1.0,0.28,0.0,0.13,0.29,0.38,0.11,True
bin.1, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,506,204,140,kingdom,0.99,0.4,0.0,0.0,0.0,0.36,0.14,True
bin.10,k__Bacteria (UID203),5449,104,58, 80,16, 8,0,0, 0, 37.07, 13.79,12.50,1159,1021,217,phylum,0.89,0.79,0.33,0.11,0.25,0.49,0.38,True
bin.100, k__Bacteria (UID203),5449,104,58, 79,24, 1,0,0, 0, 37.23,1.72, 0.00,1082,992,150,phylum,0.92,0.85,0.54,0.06,0.12,0.57,0.48,False
bin.1003, k__Archaea (UID2),207, 149, 107,145,4,0,0,0, 0,0.29,0.00, 0.00,484,87,48,kingdom,1.0,0.18,0.0,0.22,0.52,0.38,0.07,True
bin.101,k__Archaea (UID2),207, 149, 107,134,8,6,1,0, 0,5.95,3.95, 0.00,907,263,131,kingdom,1.0,0.29,0.0,0.12,0.26,0.38,0.11,True
bin.102, p__Proteobacteria (UID3880), 1495,261, 164,174,85, 2,0,0, 0, 40.85,1.22, 0.00,830,761,175,phylum,0.92,0.85,0.37,0.02,0.05,0.53,0.45,True
bin.103, k__Bacteria (UID203),5449,104,58, 79,20, 4,1,0, 0, 33.62,8.62,14.29,1355,1333,266,kingdom,1.0,0.98,0.0,0.0,0.0,0.84,0.83,True
bin.104,p__Cyanobacteria (UID2143), 129, 472, 368,186, 276, 10, 0,0, 0, 58.47,1.80,70.00,1458,1421,259,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
bin.105, k__Bacteria (UID203),5449, 99,53, 91,8,0,0,0, 0, 13.21,0.00, 0.00,619,590,71,phylum,0.97,0.92,0.82,0.03,0.06,0.69,0.64,False
