sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	bin.S18C1006.fa	OTU_97.37297.0	1.0	1.0	2678783	2678783	2678783	1.0	1.0	4	4	4
gsa	bin.S18C16.fa	OTU_97.44237.0	1.0	1.0	2616384	2616384	2616384	1.0	1.0	1	1	1
gsa	bin.S18C76.fa	OTU_97.41511.0	1.0	1.0	1671488	1671488	1671488	1.0	1.0	1	1	1
gsa	bin.S18C5109.fa	OTU_97.34663.1	1.0	1.0	2658359	2658359	2658359	1.0	1.0	1	1	1
gsa	bin.S18C286.fa	OTU_97.29637.1	0.5486271105348566	1.0	4439396	2435573	2435573	0.024390243902439025	1.0	41	1	1
gsa	bin.S18C120.fa	OTU_97.81.0	1.0	1.0	2378848	2378848	2378848	1.0	1.0	1	1	1
gsa	bin.S18C200.fa	OTU_97.45246.0	1.0	1.0	2036289	2036289	2036289	1.0	1.0	1	1	1
gsa	bin.S18C1.fa	OTU_97.31367.0	1.0	1.0	1986731	1986731	1986731	1.0	1.0	2	2	2
gsa	bin.S18C14.fa	OTU_97.40126.0	1.0	1.0	4486579	4486579	4486579	1.0	1.0	3	3	3
gsa	bin.S18C33.fa	OTU_97.1245.0	1.0	0.9997053770656246	2029115	2029115	2029713	1.0	0.9791666666666666	47	47	48
gsa	bin.S18C111.fa	OTU_97.45310.0	1.0	0.999284202625336	2412363	2412363	2414091	1.0	0.9818181818181818	54	54	55
gsa	bin.S18C228.fa	OTU_97.35048.0	1.0	0.9982763979212267	2559977	2559977	2564397	1.0	0.8571428571428571	6	6	7
gsa	bin.S18C3283.fa	OTU_97.544.0	1.0	0.9982254238599091	2955453	2955453	2960707	1.0	0.9285714285714286	52	52	56
gsa	bin.S18C18.fa	OTU_97.4016.0	1.0	0.9981940282429569	3827023	3827023	3833947	1.0	0.9487179487179487	74	74	78
gsa	bin.S18C30.fa	OTU_97.5427.0	1.0	0.998066636412591	3582659	3582659	3589599	1.0	0.9382716049382716	76	76	81
gsa	bin.S18C234.fa	OTU_97.9711.0	1.0	0.9975387160308256	2641288	2641288	2647805	1.0	0.9574468085106383	45	45	47
gsa	bin.S18C4107.fa	OTU_97.35057.0	1.0	0.993763640680752	2749743	2749743	2766999	1.0	0.8	4	4	5
gsa	bin.S18C2619.fa	OTU_97.35920.0	0.5978224315049846	0.9926861645549154	4683297	2799780	2820408	0.038461538461538464	0.5	26	1	2
gsa	bin.S18C543.fa	OTU_97.35712.0	0.21445945505282782	0.99083272124763	13523843	2900316	2927150	0.017543859649122806	0.5	57	1	2
gsa	bin.S18C439.fa	OTU_97.98.0	1.0	0.9899240552900561	2539961	2539961	2565814	1.0	0.9117647058823529	62	62	68
gsa	bin.S18C375.fa	OTU_97.38169.0	1.0	0.9851430164204602	6474884	6474884	6572532	1.0	0.9202898550724637	127	127	138
gsa	bin.S18C601.fa	OTU_97.34382.0	1.0	0.9845682691409546	2519204	2519204	2558689	1.0	0.8636363636363636	38	38	44
gsa	bin.S18C356.fa	OTU_97.34817.0	1.0	0.9828724217258141	2514340	2514340	2558155	1.0	0.9183673469387755	45	45	49
gsa	bin.S18C105.fa	OTU_97.37453.0	0.9654428651367117	0.9725646707124901	2298194	2218775	2281365	0.9607843137254902	0.9607843137254902	51	49	51
gsa	bin.S18C1072.fa	OTU_97.8165.0	0.6185010888802541	0.9667313681436696	3098596	1916485	1982438	0.6981132075471698	0.8043478260869565	53	37	46
gsa	bin.S18C597.fa	OTU_97.42356.0	1.0	0.966610781328656	2021940	2021940	2091783	1.0	0.8181818181818182	36	36	44
gsa	bin.S18C51.fa	OTU_97.19062.0	1.0	0.9635618761399745	3496688	3496688	3628919	1.0	0.8414634146341463	69	69	82
gsa	bin.S18C482.fa	OTU_97.45365.1	0.9627924787122493	0.9613155166769296	2125753	2046659	2129019	0.9787234042553191	0.7540983606557377	47	46	61
gsa	bin.S18C466.fa	OTU_97.37739.0	1.0	0.9272148502134765	2574336	2574336	2776418	1.0	0.9583333333333334	46	46	48
gsa	bin.S18C678.fa	OTU_97.9680.0	1.0	0.9170164782869614	2399071	2399071	2616170	1.0	0.8048780487804879	33	33	41
gsa	bin.S18C724.fa	OTU_97.44660.0	1.0	0.866853144583701	1816346	1816346	2095333	1.0	0.6774193548387096	21	21	31
gsa	bin.S18C549.fa	OTU_97.32238.0	1.0	0.8636044152296246	1953620	1953620	2262170	1.0	0.5869565217391305	27	27	46
gsa	bin.S18C615.fa	OTU_97.9697.0	1.0	0.6354468092392515	1484480	1484480	2336120	1.0	0.6666666666666666	28	28	42
gsa	bin.S18C2030.fa	OTU_97.752.0	0.22900357346665787	0.42680471641558965	5465561	1251633	2932566	0.23333333333333334	0.2153846153846154	60	14	65
gsa	bin.S18C474.fa	OTU_97.9697.0	1.0	0.35402290978203177	827040	827040	2336120	1.0	0.2857142857142857	12	12	42
gsa	bin.S18C1642.fa	OTU_97.34344.0	0.9827108740013383	0.34263003051188184	721841	709361	2070341	0.9411764705882353	0.37209302325581395	17	16	43
gsa	bin.S18C3760.fa	OTU_97.27214.0	0.7027970582154355	0.2598963237077054	1015710	713838	2746626	0.6875	0.21568627450980393	16	11	51
gsa	bin.S18C992.fa	OTU_97.35999.0	1.0	0.17115815680857574	413857	413857	2417980	1.0	0.19607843137254902	10	10	51
gsa	bin.S18C1870.fa	OTU_97.39762.0	0.5056907524372649	0.13838880680410923	833106	421294	3044278	0.5	0.1076923076923077	14	7	65
gsa	bin.S18C941.fa	OTU_97.27214.0	0.7739420544337138	0.13640226226650443	484075	374646	2746626	0.6666666666666666	0.11764705882352941	9	6	51
gsa	bin.S18C3947.fa	OTU_97.36183.0	1.0	0.11185922724125012	315307	315307	2818784	1.0	0.04918032786885246	3	3	61
gsa	bin.S18C14938.fa	OTU_97.34832.0	1.0	0.10356473375725624	294692	294692	2845486	1.0	0.018518518518518517	1	1	54
gsa	bin.S18C2732.fa	OTU_97.39762.0	0.4504070809017862	0.08341091056730036	563770	253926	3044278	0.5	0.06153846153846154	8	4	65
gsa	bin.S18C4875.fa	OTU_97.35010.0	0.5488684219720444	0.07247822590547655	372091	204229	2817798	0.25	0.016129032258064516	4	1	62
gsa	bin.S18C1521.fa	OTU_97.36530.0	0.7810369412259719	0.06683876878636999	256678	200475	2999382	0.5	0.019230769230769232	2	1	52
gsa	bin.S18C9910.fa	OTU_97.35010.0	0.625904279233253	0.05434740176549206	244670	153140	2817798	0.5	0.016129032258064516	2	1	62
gsa	bin.S18C721.fa	OTU_97.34832.0	0.5709318350471748	0.047317048827511365	235825	134640	2845486	0.6	0.05555555555555555	5	3	54
gsa	bin.S18C10621.fa	OTU_97.39762.0	0.6147855419970985	0.04537890429192078	224706	138146	3044278	0.5	0.015384615384615385	2	1	65
