sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S14/output_recluster_bins/bin.174.fa	OTU_97.44564.0	1.0	1.0	1791648	1791648	1791648	1.0	1.0	1	1	1
gsa	S14/output_recluster_bins/recluster_3.bin.7.fa	OTU_97.6178.0	0.9988687859850819	1.0	4845237	4839756	4839756	0.875	1.0	8	7	7
gsa	S14/output_recluster_bins/recluster_20.bin.5.fa	OTU_97.42502.0	0.9977514515532768	1.0	2069335	2064682	2064682	0.5	1.0	2	1	1
gsa	S14/output_recluster_bins/recluster_39.bin.1.fa	OTU_97.37847.0	1.0	1.0	2184665	2184665	2184665	1.0	1.0	2	2	2
gsa	S14/output_recluster_bins/recluster_3.bin.0.fa	OTU_97.1457.0	1.0	1.0	4714154	4714154	4714154	1.0	1.0	5	5	5
gsa	S14/output_recluster_bins/recluster_3.bin.1.fa	OTU_97.14909.0	1.0	1.0	2131994	2131994	2131994	1.0	1.0	2	2	2
gsa	S14/output_recluster_bins/recluster_3.bin.3.fa	OTU_97.462.0	1.0	1.0	4847581	4847581	4847581	1.0	1.0	1	1	1
gsa	S14/output_recluster_bins/recluster_3.bin.4.fa	OTU_97.40576.0	1.0	1.0	2685250	2685250	2685250	1.0	1.0	3	3	3
gsa	S14/output_recluster_bins/recluster_3.bin.5.fa	OTU_97.30766.0	1.0	1.0	3650372	3650372	3650372	1.0	1.0	3	3	3
gsa	S14/output_recluster_bins/recluster_3.bin.6.fa	OTU_97.9718.0	0.9989717281334454	1.0	3565205	3561539	3561539	0.6	1.0	5	3	3
gsa	S14/output_recluster_bins/recluster_42.bin.0.fa	OTU_97.1245.0	0.9956198313495418	1.0	2040789	2031850	2031850	0.2	1.0	5	1	1
gsa	S14/output_recluster_bins/recluster_20.bin.2.fa	OTU_97.45063.1	0.9975517601443633	1.0	1920155	1915454	1915454	0.3333333333333333	1.0	6	2	2
gsa	S14/output_recluster_bins/recluster_42.bin.1.fa	OTU_97.605.0	1.0	1.0	3701188	3701188	3701188	1.0	1.0	2	2	2
gsa	S14/output_recluster_bins/recluster_42.bin.2.fa	OTU_97.34268.0	1.0	1.0	3802763	3802763	3802763	1.0	1.0	2	2	2
gsa	S14/output_recluster_bins/recluster_6.bin.0.fa	OTU_97.34716.0	0.992591293282087	1.0	2907525	2885984	2885984	0.5	1.0	4	2	2
gsa	S14/output_recluster_bins/recluster_6.bin.1.fa	OTU_97.42098.0	1.0	1.0	2664613	2664613	2664613	1.0	1.0	2	2	2
gsa	S14/output_recluster_bins/recluster_6.bin.2.fa	OTU_97.42478.0	0.49896976155055967	1.0	5757405	2872771	2872771	0.08333333333333333	1.0	12	1	1
gsa	S14/output_recluster_bins/recluster_6.bin.7.fa	OTU_97.16289.0	0.9990952124794312	1.0	2712239	2709785	2709785	0.5	1.0	4	2	2
gsa	S14/output_recluster_bins/recluster_6.bin.8.fa	OTU_97.36183.0	0.7467206304946284	1.0	3777098	2820437	2820437	0.5	1.0	2	1	1
gsa	S14/output_recluster_bins/recluster_8.bin.0.fa	OTU_97.6835.0	0.9592168177594251	1.0	5015793	4811233	4811233	0.0379746835443038	1.0	79	3	3
gsa	S14/output_recluster_bins/recluster_20.bin.3.fa	OTU_97.45246.0	1.0	1.0	2036297	2036297	2036297	1.0	1.0	1	1	1
gsa	S14/output_recluster_bins/recluster_39.bin.0.fa	OTU_97.45365.1	0.9963279114733478	1.0	2138565	2130712	2130712	0.36363636363636365	1.0	11	4	4
gsa	S14/output_recluster_bins/recluster_20.bin.1.fa	OTU_97.33966.0	1.0	1.0	2127651	2127651	2127651	1.0	1.0	1	1	1
