,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.10,o__Clostridiales (UID1212),172, 263, 149,198,65, 0,0, 0, 0, 20.74,0.00, 0.00,638,611,155,genus,0.86,0.82,0.55,0.11,0.25,0.92,0.75,False
bin.100, o__Clostridiales (UID1212),172, 263, 149, 7,254, 2,0, 0, 0, 96.94,1.34, 0.00,2058,1988,45,genus,0.91,0.88,0.14,0.04,0.08,0.96,0.84,True
bin.104, o__Clostridiales (UID1212),172, 263, 149, 10, 250, 3,0, 0, 0, 93.94,1.68, 0.00,1839,1719,41,family,0.96,0.9,0.16,0.08,0.17,0.95,0.85,True
bin.107,p__Firmicutes (UID1022),100, 295, 158, 8,286, 1,0, 0, 0, 96.20,0.63, 0.00,1740,1645,36,order,0.96,0.91,0.56,0.03,0.05,0.95,0.86,False
bin.110,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,412,366,48,order,0.9,0.8,0.4,0.09,0.19,0.71,0.57,True
bin.111,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,310,294,50,phylum,0.98,0.93,0.84,0.06,0.13,0.92,0.86,False
bin.112,k__Bacteria (UID203), 5449, 98,58, 90,8,0,0, 0, 0, 13.79,0.00, 0.00,334,325,86,genus,0.85,0.83,0.75,0.09,0.2,0.97,0.81,False
bin.115,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,361,342,47,class,0.98,0.93,0.78,0.02,0.04,0.92,0.86,False
bin.117,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,254,210,60,phylum,0.98,0.81,0.78,0.18,0.45,0.61,0.49,False
bin.12,p__Bacteroidetes (UID2605),350, 314, 208,193, 119, 2,0, 0, 0, 35.38,0.40, 0.00,1140,1113,302,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.94,True
bin.121, o__Clostridiales (UID1212),172, 261, 147, 6,254, 1,0, 0, 0, 97.39,0.68, 0.00,2461,2331,220,genus,0.82,0.77,0.22,0.49,1.58,0.77,0.59,True
bin.122,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,271,250,33,genus,0.73,0.67,0.4,0.42,1.68,0.75,0.5,True
bin.13,g__Streptococcus (UID561),89, 679, 295, 99, 557, 23, 0, 0, 0, 83.73,3.45,69.57,1807,1782,281,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
bin.132, o__Clostridiales (UID1212),172, 263, 149, 22, 234, 7,0, 0, 0, 91.95,2.13, 0.00,2912,2692,106,order,0.95,0.87,0.09,0.13,0.31,0.62,0.54,True
bin.142, o__Clostridiales (UID1212),172, 263, 149, 39, 223, 1,0, 0, 0, 95.64,0.67, 0.00,2352,2254,59,family,0.92,0.88,0.2,0.03,0.06,0.95,0.84,True
bin.15, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,268,255,28,phylum,0.98,0.93,0.6,0.03,0.07,0.84,0.79,False
bin.153,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,284,225,48,phylum,0.93,0.74,0.84,0.11,0.25,0.62,0.46,False
bin.160, o__Clostridiales (UID1212),172, 263, 149, 21, 228, 14, 0, 0, 0, 88.59,4.03,14.29,1939,1878,46,genus,0.9,0.87,0.59,0.06,0.14,0.96,0.84,False
bin.167,k__Bacteria (UID203), 5449,104,58,102,2,0,0, 0, 0,1.72,0.00, 0.00,274,218,51,order,0.94,0.75,0.83,0.16,0.36,0.77,0.58,False
bin.17,o__Clostridiales (UID1212),172, 257, 149, 78, 175, 4,0, 0, 0, 73.31,1.81,25.00,2185,2093,332,family,0.92,0.88,0.33,0.07,0.16,0.87,0.77,True
bin.179,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,421,404,45,phylum,1.0,0.96,1.0,0.33,0.83,0.89,0.85,False
bin.18, k__Bacteria (UID203), 5449,104,58, 67,37, 0,0, 0, 0, 51.88,0.00, 0.00,1552,1527,369,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.189,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,374,208,24,order,0.75,0.42,0.7,0.3,0.82,0.64,0.27,False
bin.19,o__Clostridiales (UID1212),172, 263, 149,245,18, 0,0, 0, 0,2.27,0.00, 0.00,1088,1017,117,phylum,0.97,0.9,1.0,0.03,0.07,0.79,0.71,False
bin.2, g__Streptococcus (UID684),26, 668, 229,225, 388, 52, 3, 0, 0, 58.49,7.51,77.05,1767,1740,413,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.20, f__Lachnospiraceae (UID1256),33, 333, 171, 16, 315, 2,0, 0, 0, 96.31,1.17, 0.00,2416,2325,141,family,0.95,0.91,0.4,0.07,0.16,0.96,0.88,True
bin.21,o__Bacteroidales (UID2716), 92, 487, 270, 13, 473, 1,0, 0, 0, 97.41,0.19, 0.00,2825,2691,101,order,0.96,0.92,0.97,0.07,0.16,0.76,0.7,False
bin.22,o__Bacteroidales (UID2617),213, 406, 265, 36, 367, 3,0, 0, 0, 90.48,1.13,66.67,2342,2286,358,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.95,True
bin.23, f__Lachnospiraceae (UID1256),33, 333, 171,114, 218, 1,0, 0, 0, 62.03,0.12,100.00,1628,1594,304,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.24, k__Bacteria (UID203), 5449,103,57, 90,13, 0,0, 0, 0, 12.92,0.00, 0.00,681,658,189,family,0.97,0.94,0.56,0.05,0.1,0.95,0.89,False
bin.26, p__Actinobacteria (UID2112), 31, 211, 124, 59, 152, 0,0, 0, 0, 72.55,0.00, 0.00,1487,1372,304,genus,0.81,0.75,0.18,0.58,3.29,0.69,0.51,True
bin.27,k__Bacteria (UID2495), 2993,142,88, 4,137, 1,0, 0, 0, 95.45,1.14, 0.00,2114,1859,224,phylum,0.95,0.83,0.31,0.37,0.95,0.56,0.47,True
bin.28, k__Bacteria (UID203), 5449,104,58, 91,13, 0,0, 0, 0,6.11,0.00, 0.00,280,269,84,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.92,True
bin.29,o__Clostridiales (UID1212),172, 263, 149,108, 155, 0,0, 0, 0, 54.55,0.00, 0.00,1208,1182,237,family,0.95,0.93,0.14,0.03,0.06,0.96,0.89,True
bin.3, k__Bacteria (UID2372), 131, 177, 106, 10, 161, 6,0, 0, 0, 95.42,2.73,16.67,2445,2286,123,class,0.97,0.9,0.29,0.14,0.33,0.85,0.77,True
bin.30, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1024,992,108,phylum,0.99,0.96,0.99,0.42,0.94,0.96,0.92,False
bin.31, g__Bacteroides (UID2691),33, 839, 309, 63, 769, 7,0, 0, 0, 92.56,0.80,57.14,4415,4305,549,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.33, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,929,834,85,phylum,0.98,0.88,0.77,0.1,0.22,0.8,0.7,False
bin.34,k__Bacteria (UID2372), 131, 177, 106,120,54, 3,0, 0, 0, 28.07,2.83, 0.00,516,473,139,class,0.97,0.89,0.41,0.27,0.74,0.71,0.63,True
bin.35, k__Bacteria (UID203), 5449,102,56, 60,41, 1,0, 0, 0, 63.75,0.89, 0.00,1991,1930,264,family,0.97,0.94,0.3,0.02,0.05,0.94,0.89,True
bin.36, k__Bacteria (UID203), 5449,104,58, 95,9,0,0, 0, 0, 13.79,0.00, 0.00,508,453,139,genus,0.72,0.64,0.45,0.24,0.7,0.63,0.41,True
bin.37,o__Bacteroidales (UID2654),163, 486, 266, 68, 417, 1,0, 0, 0, 86.90,0.38, 0.00,3248,3136,459,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.93,True
bin.4, o__Clostridiales (UID1212),172, 263, 149, 33, 227, 3,0, 0, 0, 88.13,0.71,33.33,2318,2155,145,genus,0.69,0.64,0.18,0.49,1.46,0.74,0.48,True
bin.41,o__Clostridiales (UID1212),172, 263, 149, 60, 202, 1,0, 0, 0, 73.66,0.67,100.00,1977,1894,380,family,0.98,0.93,0.56,0.04,0.09,0.97,0.9,False
bin.42,p__Bacteroidetes (UID2605),350, 314, 208, 26, 286, 2,0, 0, 0, 92.13,0.32,50.00,2367,2315,282,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.43, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,231,221,36,class,0.97,0.93,0.51,0.02,0.05,0.85,0.79,False
bin.44,o__Clostridiales (UID1212),172, 263, 149, 53, 206, 3,0, 1, 0, 73.54,3.13, 0.00,1455,1412,76,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.9,True
bin.45,o__Clostridiales (UID1212),172, 263, 149,173,90, 0,0, 0, 0, 24.70,0.00, 0.00,364,354,117,kingdom,0.99,0.97,0.0,0.0,0.0,0.93,0.9,True
bin.46, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,312,286,36,genus,0.74,0.68,0.32,0.88,12.74,0.81,0.55,True
bin.47, f__Lachnospiraceae (UID1256),33, 333, 171, 5,328, 0,0, 0, 0, 98.49,0.00, 0.00,2453,2412,98,genus,0.86,0.84,0.37,0.02,0.05,0.97,0.82,True
bin.48, f__Lachnospiraceae (UID1286),57, 420, 207, 3,405, 12, 0, 0, 0, 99.21,3.21, 8.33,2988,2916,53,genus,0.89,0.87,0.06,0.04,0.07,0.97,0.84,True
