,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,811,729,120,order,0.87,0.79,0.95,0.1,0.23,0.77,0.61,False
bin.10,o__Bacteroidales (UID2657),160, 492, 269, 36, 445, 11, 0,0, 0, 91.08,1.49,45.45,3179,3114,37,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.11, p__Actinobacteria (UID2112), 31, 211, 124, 0,208, 3,0,0, 0, 100.00, 2.42,33.33,1723,1686,70,kingdom,1.0,0.98,0.0,0.0,0.0,0.91,0.89,True
bin.12, k__Bacteria (UID203), 5449,103,57,102,1,0,0,0, 0,0.88,0.00, 0.00,348,252,13,genus,0.69,0.5,0.14,0.66,4.64,0.69,0.35,True
bin.13, p__Firmicutes (UID1022),100, 295, 158,159, 136, 0,0,0, 0, 37.34,0.00, 0.00,994,918,14,order,0.97,0.9,0.27,0.02,0.05,0.94,0.84,True
bin.14, root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,1299,1063,271,order,0.87,0.72,0.94,0.28,0.68,0.73,0.52,False
bin.15, k__Bacteria (UID203), 5449,103,57, 67,34, 2,0,0, 0, 56.14,3.51, 0.00,1252,1211,56,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
bin.16,o__Clostridiales (UID1226),155, 278, 158,186,87, 5,0,0, 0, 35.16,1.96,60.00,1499,1433,68,class,0.99,0.95,0.37,0.02,0.05,0.86,0.82,True
bin.17, k__Bacteria (UID203), 5449,103,57, 93,10, 0,0,0, 0, 12.28,0.00, 0.00,365,362,5,genus,0.9,0.89,0.66,0.02,0.05,0.98,0.87,False
bin.18, k__Bacteria (UID203), 5449,104,58, 85,16, 3,0,0, 0, 28.45,3.45,33.33,1720,1693,443,family,0.96,0.95,0.83,0.02,0.05,0.96,0.9,False
bin.19, k__Bacteria (UID203), 5449,103,57, 78,25, 0,0,0, 0, 25.84,0.00, 0.00,933,921,13,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
bin.2, o__Clostridiales (UID1212),172, 263, 149,157, 106, 0,0,0, 0, 33.89,0.00, 0.00,733,729,6,class,1.0,0.99,0.02,0.02,0.04,0.98,0.97,True
bin.20, k__Bacteria (UID203), 5449,103,57, 82,21, 0,0,0, 0, 31.90,0.00, 0.00,1283,1249,225,genus,0.96,0.93,0.15,0.08,0.18,0.95,0.89,True
bin.21, k__Bacteria (UID203), 5449,104,58,104,0,0,0,0, 0,0.00,0.00, 0.00,416,392,39,genus,0.9,0.84,0.14,0.04,0.09,0.89,0.75,True
bin.22,p__Bacteroidetes (UID2605),350, 314, 208,221,93, 0,0,0, 0, 25.64,0.00, 0.00,286,276,6,kingdom,1.0,0.97,0.0,0.0,0.0,0.99,0.96,True
bin.23,o__Clostridiales (UID1212),172, 263, 149,172,91, 0,0,0, 0, 30.87,0.00, 0.00,709,676,4,genus,0.65,0.62,0.03,0.41,1.66,0.66,0.41,True
bin.24,o__Bacteroidales (UID2621),198, 427, 260,105, 308, 14, 0,0, 0, 81.87,2.98, 0.00,2899,2839,434,family,0.99,0.97,0.83,0.08,0.18,0.97,0.94,False
bin.25, k__Bacteria (UID203), 5449,104,58, 77,26, 1,0,0, 0, 39.81,1.72, 0.00,1033,1018,251,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.96,True
bin.26,o__Clostridiales (UID1212),172, 263, 149,141, 121, 1,0,0, 0, 37.58,0.34,100.00,1038,1023,24,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
bin.27,o__Clostridiales (UID1212),172, 261, 148, 33, 227, 1,0,0, 0, 95.46,0.68, 0.00,2319,2234,127,family,0.96,0.92,0.27,0.12,0.26,0.92,0.85,True
bin.28, k__Bacteria (UID203), 5449,103,57, 94,9,0,0,0, 0, 12.28,0.00, 0.00,177,174,15,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.96,True
bin.29, k__Bacteria (UID203), 5449,104,58, 67,36, 1,0,0, 0, 40.75,1.72, 0.00,1054,991,197,genus,0.78,0.73,0.17,0.49,1.16,0.79,0.58,True
bin.3,k__Bacteria (UID203), 5449,104,58, 54,49, 1,0,0, 0, 70.86,1.72, 0.00,2328,2271,417,genus,0.97,0.94,0.67,0.05,0.12,0.96,0.9,False
