,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001,o__Bacteroidales (UID2657), 160, 491, 268,323, 166,2,0,0,0, 24.74,0.23,50.00,554,530,69,family,0.95,0.91,0.46,0.06,0.12,0.83,0.75,False
maxbin2.002, k__Bacteria (UID203),5449,104,58, 87,17,0,0,0,0, 24.14,0.00, 0.00,841,789,82,phylum,0.99,0.93,1.0,0.04,0.09,0.8,0.74,False
maxbin2.003, k__Bacteria (UID203),5449,104,58, 85,19,0,0,0,0, 29.31,0.00, 0.00,832,785,101,family,0.97,0.91,0.21,0.11,0.24,0.78,0.71,True
maxbin2.004,k__Bacteria (UID2329),174, 149,89, 74,75,0,0,0,0, 32.58,0.00, 0.00,345,345,33,genus,0.95,0.95,0.5,0.03,0.06,0.83,0.78,False
maxbin2.005, k__Bacteria (UID203),5449,104,58, 88,16,0,0,0,0, 16.54,0.00, 0.00,659,613,96,genus,0.89,0.83,0.46,0.1,0.23,0.78,0.65,False
maxbin2.006, k__Bacteria (UID203),5449,104,58, 74,30,0,0,0,0, 44.83,0.00, 0.00,861,841,114,genus,0.93,0.91,0.28,0.03,0.05,0.78,0.71,True
maxbin2.007, k__Bacteria (UID203),5449,104,58, 99,5, 0,0,0,0,8.62,0.00, 0.00,528,457,110,order,0.95,0.83,0.89,0.05,0.1,0.72,0.6,False
maxbin2.008, k__Bacteria (UID203),5449,104,58, 89,15,0,0,0,0, 22.41,0.00, 0.00,1041,989,166,order,0.97,0.92,0.42,0.1,0.22,0.74,0.68,True
maxbin2.009,o__Bacteroidales (UID2657), 160, 492, 269,310, 178,4,0,0,0, 29.65,1.30, 0.00,1025,951,135,class,0.96,0.89,0.79,0.03,0.05,0.71,0.64,False
maxbin2.010, k__Bacteria (UID203),5449,104,58, 80,21,3,0,0,0, 31.35,2.59,33.33,1117,999,143,phylum,0.98,0.87,0.6,0.03,0.06,0.69,0.61,False
maxbin2.011,o__Bacteroidales (UID2657), 160, 492, 269,294, 174,24, 0,0,0, 44.70,3.62, 0.00,1431,1324,208,phylum,0.98,0.91,0.77,0.02,0.05,0.75,0.68,False
