,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.10005, k__Bacteria (UID203), 5449,103,57, 80,23, 0,0, 0, 0, 35.96,0.00, 0.00,629,617,34,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.96,True
bin.11539, k__Bacteria (UID203), 5449,104,58, 83,21, 0,0, 0, 0, 36.21,0.00, 0.00,1263,1249,50,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
bin.11634, k__Bacteria (UID203), 5449,103,57, 91,12, 0,0, 0, 0, 15.79,0.00, 0.00,331,327,15,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
bin.12046, k__Bacteria (UID203), 5449,104,58, 61,35, 8,0, 0, 0, 62.76, 12.07,87.50,2360,2304,81,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.95,True
bin.12056, k__Bacteria (UID203), 5449,104,58,102,2,0,0, 0, 0,3.45,0.00, 0.00,152,150,6,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.95,True
bin.12245, k__Bacteria (UID203), 5449,102,56, 87,15, 0,0, 0, 0, 23.57,0.00, 0.00,221,218,15,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
bin.12246,o__Clostridiales (UID1212),172, 261, 147,240,20, 1,0, 0, 0,4.04,0.68, 0.00,1055,1032,106,phylum,0.99,0.97,0.98,0.45,0.98,0.94,0.91,False
bin.2131,p__Proteobacteria (UID3887),1487,256, 161, 15, 241, 0,0, 0, 0, 94.41,0.00, 0.00,2158,2110,70,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.94,True
bin.3421,k__Bacteria (UID203), 5449,104,58, 78,26, 0,0, 0, 0, 37.93,0.00, 0.00,325,315,5,genus,0.91,0.89,0.21,0.05,0.1,0.96,0.85,True
bin.356, p__Firmicutes (UID1022),100, 295, 158,143, 152, 0,0, 0, 0, 44.94,0.00, 0.00,1018,969,29,kingdom,1.0,0.95,0.0,0.0,0.0,0.94,0.9,True
bin.3765, o__Clostridiales (UID1212),172, 263, 149, 7,256, 0,0, 0, 0, 95.97,0.00, 0.00,1861,1814,52,class,0.99,0.97,0.23,0.16,0.37,0.93,0.89,True
bin.3791, p__Bacteroidetes (UID2605),350, 314, 208, 7,305, 2,0, 0, 0, 97.28,0.96, 0.00,1673,1630,40,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
bin.5587, o__Clostridiales (UID1212),172, 263, 149, 56, 207, 0,0, 0, 0, 78.97,0.00, 0.00,1583,1541,140,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
