,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,4.31,0.00, 0.00,277,268,58,phylum,0.95,0.92,0.84,0.07,0.16,0.63,0.58,False
bin.10, k__Bacteria (UID203),5449,104,58, 47,22, 14, 16, 1,4, 77.37, 98.78, 2.54,4258,4052,726,phylum,0.94,0.9,0.95,0.48,1.35,0.66,0.59,False
bin.11,k__Bacteria (UID1453),901, 171, 117,115,54, 2,0,0,0, 16.24,0.85, 0.00,311,281,27,kingdom,1.0,0.9,0.26,0.03,0.07,0.5,0.45,True
bin.12,s__algicola (UID2846), 47, 571, 303,180, 369, 20, 2,0,0, 60.07,3.37, 7.69,1124,1088,29,phylum,0.99,0.96,0.61,0.03,0.05,0.68,0.65,False
bin.13, k__Bacteria (UID203),5449,104,58, 56,48, 0,0,0,0, 66.38,0.00, 0.00,1456,1346,96,phylum,0.96,0.89,0.02,0.04,0.08,0.51,0.45,True
bin.14, k__Bacteria (UID203),5449,103,57, 89,14, 0,0,0,0, 20.18,0.00, 0.00,790,641,111,class,0.92,0.75,0.12,0.24,0.65,0.51,0.38,True
bin.15, k__Bacteria (UID203),5449,104,58, 88,16, 0,0,0,0, 23.28,0.00, 0.00,741,733,89,kingdom,1.0,0.99,0.0,0.0,0.0,0.82,0.81,True
bin.16, p__Euryarchaeota (UID3), 148, 188, 125, 54, 120, 14, 0,0,0, 66.13,5.59,71.43,1004,935,86,kingdom,1.0,0.93,0.11,0.06,0.13,0.6,0.56,True
bin.17, k__Bacteria (UID203),5449,104,58, 12,20, 27, 18, 14, 13,92.01, 202.92,1.71,8125,7477,1566,genus,0.46,0.43,0.89,0.55,1.94,0.68,0.29,False
bin.18, k__Bacteria (UID203),5449,102,58, 94,8,0,0,0,0, 12.07,0.00, 0.00,454,433,61,family,0.8,0.76,0.41,0.3,0.92,0.62,0.47,True
bin.19, root (UID1), 5656, 56,24, 54,2,0,0,0,0,8.33,0.00, 0.00,218,205,20,phylum,0.96,0.9,0.45,0.03,0.06,0.63,0.57,True
bin.2, k__Archaea (UID2),207, 149, 107,126,23, 0,0,0,0, 18.69,0.00, 0.00,386,318,67,kingdom,1.0,0.82,0.3,0.1,0.21,0.54,0.45,True
bin.20, root (UID1), 5656, 56,24, 38,2,4,4,2,6, 66.67, 189.58,2.50,8882,8249,1511,phylum,0.94,0.87,0.88,0.2,0.49,0.62,0.54,False
bin.21, p__Euryarchaeota (UID3), 148, 188, 125,117,71, 0,0,0,0, 42.21,0.00, 0.00,604,582,70,kingdom,1.0,0.96,0.41,0.05,0.11,0.93,0.9,True
bin.22,k__Archaea (UID2),207, 149, 107,111,36, 1,1,0,0, 29.91,2.80, 0.00,683,637,84,kingdom,1.0,0.93,0.4,0.04,0.08,0.63,0.59,True
