,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.10, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,388,117,60,kingdom,1.0,0.3,0.0,0.0,0.0,0.44,0.13,True
bin.101,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,2467,1135,333,kingdom,1.0,0.46,0.11,0.07,0.16,0.41,0.19,True
bin.102,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,271,263,71,family,0.94,0.91,1.0,0.05,0.1,0.95,0.87,False
bin.103,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,565,186,76,kingdom,0.99,0.33,0.0,0.0,0.0,0.42,0.14,True
bin.109,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,900,399,81,kingdom,1.0,0.44,0.0,0.02,0.05,0.39,0.17,True
bin.11,o__Rhodospirillales (UID3754), 63, 336, 201,104, 230,2,0, 0, 0, 70.76,0.66,50.00,3321,3261,577,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.112,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,610,194,70,kingdom,1.0,0.32,0.0,0.02,0.04,0.42,0.13,True
bin.113,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,993,481,116,kingdom,1.0,0.48,0.32,0.29,0.69,0.5,0.24,True
bin.12, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,958,424,214,kingdom,1.0,0.44,0.0,0.0,0.0,0.39,0.17,True
bin.13, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,1071,385,122,kingdom,1.0,0.36,0.0,0.04,0.08,0.42,0.15,True
bin.132,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,350,105,46,kingdom,1.0,0.3,0.0,0.0,0.0,0.43,0.13,True
bin.135,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,439,181,63,kingdom,1.0,0.41,0.04,0.04,0.08,0.44,0.18,True
bin.139,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,387,161,38,kingdom,1.0,0.42,0.0,0.0,0.0,0.43,0.18,True
bin.140,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,543,229,62,kingdom,1.0,0.42,0.31,0.05,0.1,0.49,0.2,True
bin.142,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,389,149,41,kingdom,1.0,0.38,0.0,0.04,0.08,0.43,0.16,True
bin.144,k__Bacteria (UID203),5449,104,58, 98,6, 0,0, 0, 0,2.51,0.00, 0.00,1246,964,168,phylum,0.93,0.72,0.61,0.03,0.07,0.77,0.55,False
bin.146,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,458,88,26,kingdom,1.0,0.19,0.0,0.4,0.92,0.39,0.08,True
bin.15,o__Rhodospirillales (UID3754), 63, 336, 201,313,23,0,0, 0, 0,1.98,0.00, 0.00,856,699,137,family,0.8,0.65,0.79,0.12,0.27,0.84,0.54,False
bin.166,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,684,283,83,kingdom,1.0,0.41,0.04,0.04,0.08,0.46,0.19,True
bin.167,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,459,141,52,kingdom,0.99,0.3,0.0,0.0,0.0,0.42,0.13,True
bin.168,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,426,252,48,family,0.68,0.4,0.18,0.61,2.61,0.53,0.21,True
bin.174,k__Bacteria (UID203),5449,104,58, 97,7, 0,0, 0, 0,1.10,0.00, 0.00,455,205,68,phylum,0.95,0.43,0.25,0.18,0.48,0.46,0.2,True
bin.176,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,268,77,16,kingdom,1.0,0.29,0.0,0.0,0.0,0.41,0.12,True
bin.180,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,256,75,26,kingdom,1.0,0.29,0.0,0.0,0.0,0.41,0.12,True
bin.181,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,236,69,21,kingdom,1.0,0.29,0.0,0.03,0.06,0.41,0.12,True
bin.185,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,530,155,48,kingdom,1.0,0.29,0.0,0.09,0.2,0.4,0.12,True
bin.189, s__algicola (UID2847), 33, 496, 263,478,12,2,1, 2, 1,1.48,2.69, 7.41,646,266,85,kingdom,1.0,0.41,0.04,0.04,0.08,0.42,0.17,True
bin.192,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,330,158,46,phylum,0.95,0.45,0.3,0.55,1.5,0.45,0.2,True
bin.197,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,193,94,32,phylum,0.96,0.47,0.51,0.16,0.36,0.44,0.21,False
bin.199, k__Bacteria (UID2570),433, 267, 178, 0,267,0,0, 0, 0, 100.00, 0.00, 0.00,2948,2757,31,family,0.92,0.86,0.1,0.02,0.05,0.85,0.74,True
bin.208,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,526,250,77,phylum,0.93,0.44,0.36,0.1,0.23,0.4,0.18,True
bin.210,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,228,100,49,class,0.93,0.41,0.49,0.19,0.5,0.51,0.21,False
bin.218, f__Rhodobacteraceae (UID3356), 67, 616, 330, 9,602,5,0, 0, 0, 98.27,0.60, 0.00,4092,3979,97,kingdom,1.0,0.97,0.0,0.0,0.0,0.8,0.78,True
bin.22, c__Gammaproteobacteria (UID4444),263, 506, 232, 72, 425,9,0, 0, 0, 85.34,1.67,11.11,2730,2708,409,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
bin.224,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,416,226,67,family,0.85,0.46,0.23,0.2,0.53,0.51,0.24,True
bin.229,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,765,204,52,kingdom,0.98,0.26,0.0,0.0,0.0,0.41,0.11,True
bin.23,o__Rhodospirillales (UID3754), 63, 336, 201,306,30,0,0, 0, 0,5.35,0.00, 0.00,447,390,112,family,0.74,0.65,0.26,0.57,2.52,0.63,0.41,True
bin.232,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,265,121,36,kingdom,1.0,0.46,0.43,0.08,0.18,0.48,0.22,True
bin.233,k__Bacteria (UID203),5449,104,58,100,3, 1,0, 0, 0,5.17,0.86, 0.00,398,393,101,genus,0.9,0.89,0.95,0.11,0.26,0.94,0.84,False
bin.235,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,376,197,45,kingdom,1.0,0.52,0.63,0.06,0.13,0.57,0.3,False
bin.238,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,170,54,29,kingdom,1.0,0.32,0.0,0.04,0.08,0.38,0.12,True
bin.24, c__Gammaproteobacteria (UID4267),119, 541, 283,217, 315,9,0, 0, 0, 60.87,1.68, 0.00,2386,2265,438,kingdom,1.0,0.95,0.0,0.0,0.0,0.88,0.83,True
bin.245,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,384,143,45,kingdom,1.0,0.37,0.0,0.0,0.0,0.47,0.17,True
bin.249,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,436,79,32,kingdom,1.0,0.18,0.0,0.42,0.95,0.36,0.07,True
bin.26, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,1972,759,209,kingdom,1.0,0.38,0.0,0.05,0.1,0.39,0.15,True
bin.27,o__Sphingomonadales (UID3310), 26, 569, 293, 25, 538,6,0, 0, 0, 95.94,1.19,83.33,2561,2535,169,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
bin.275,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,301,95,26,kingdom,1.0,0.32,0.0,0.03,0.07,0.39,0.12,True
bin.276,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,366,114,30,kingdom,1.0,0.31,0.0,0.0,0.0,0.4,0.12,True
bin.28, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,1270,495,143,kingdom,1.0,0.39,0.0,0.05,0.1,0.4,0.16,True
bin.285,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,272,92,39,kingdom,1.0,0.34,0.0,0.0,0.0,0.37,0.13,True
bin.287,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,313,118,41,kingdom,0.98,0.37,0.0,0.0,0.0,0.45,0.17,True
bin.29, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,350,77,58,kingdom,1.0,0.22,0.0,0.03,0.05,0.55,0.12,True
bin.3,k__Bacteria (UID203),5449,104,58, 80,24,0,0, 0, 0, 26.96,0.00, 0.00,1447,1303,339,order,0.83,0.75,0.21,0.48,1.95,0.6,0.45,True
bin.30, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,783,108,65,kingdom,1.0,0.14,0.0,0.36,0.86,0.37,0.05,True
bin.31, c__Gammaproteobacteria (UID4444),263, 506, 232, 80, 250, 169, 7, 0, 0, 90.26, 41.33,42.11,5634,5583,908,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
bin.313,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,230,156,62,kingdom,1.0,0.68,0.0,0.0,0.0,0.35,0.24,True
bin.33, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,1177,210,109,kingdom,1.0,0.18,0.0,0.33,0.8,0.39,0.07,True
bin.336,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,612,198,26,kingdom,0.99,0.32,0.0,0.0,0.0,0.43,0.14,True
bin.35, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,885,482,82,kingdom,1.0,0.54,0.34,0.04,0.08,0.43,0.23,True
bin.381,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,253,105,60,kingdom,1.0,0.42,0.0,0.05,0.1,0.38,0.16,True
bin.39, c__Alphaproteobacteria (UID3305),564, 349, 230, 0,346,3,0, 0, 0, 100.00, 0.80,33.33,3658,3503,88,genus,0.76,0.72,0.99,0.07,0.14,0.81,0.59,False
bin.4,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,846,272,48,kingdom,1.0,0.32,0.0,0.02,0.05,0.42,0.13,True
bin.40, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,1446,726,216,phylum,0.89,0.45,0.25,0.3,0.87,0.43,0.19,True
bin.41, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,1220,487,137,kingdom,0.98,0.39,0.0,0.0,0.0,0.44,0.17,True
bin.42, c__Gammaproteobacteria (UID4444),263, 507, 232, 7,492,8,0, 0, 0, 98.35,2.05,25.00,3811,3625,194,class,0.95,0.91,0.15,0.03,0.05,0.66,0.6,True
bin.43, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,471,153,37,kingdom,0.98,0.32,0.0,0.0,0.0,0.41,0.13,True
bin.45, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,634,320,145,phylum,0.87,0.44,0.07,0.29,0.8,0.42,0.18,True
bin.46, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,829,346,103,kingdom,1.0,0.42,0.0,0.05,0.12,0.45,0.19,True
bin.47, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,593,249,54,kingdom,1.0,0.42,0.29,0.03,0.07,0.45,0.19,True
bin.5,c__Gammaproteobacteria (UID4443),356, 451, 270, 27, 415,9,0, 0, 0, 92.94,1.74,33.33,3116,3026,239,order,0.91,0.89,0.28,0.03,0.06,0.75,0.67,True
bin.50, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,1176,305,164,kingdom,1.0,0.26,0.0,0.0,0.0,0.38,0.1,True
bin.52, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,1700,680,215,kingdom,1.0,0.4,0.0,0.06,0.12,0.44,0.18,True
bin.53, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,549,501,93,order,0.92,0.84,0.66,0.36,1.08,0.86,0.72,False
bin.57, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,286,111,7,kingdom,0.99,0.38,0.0,0.0,0.0,0.39,0.15,True
bin.59, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,539,219,63,kingdom,1.0,0.41,0.04,0.03,0.07,0.43,0.17,True
bin.7,c__Gammaproteobacteria (UID4443),356, 448, 269, 39, 407,2,0, 0, 0, 89.06,0.43,50.00,2719,2672,311,family,0.9,0.88,0.31,0.03,0.07,0.76,0.67,True
