,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
11000, k__Bacteria (UID2570),433, 267, 178, 35, 232, 0,0, 0, 0, 96.63,0.00, 0.00,1698,1610,24,family,0.87,0.82,0.17,0.05,0.09,0.61,0.5,True
1217, c__Gammaproteobacteria (UID4266),1097,270, 172, 6,264, 0,0, 0, 0, 96.51,0.00, 0.00,1951,1664,37,class,0.92,0.78,0.03,0.11,0.27,0.56,0.44,True
1664,k__Bacteria (UID2569),434, 278, 186, 5,273, 0,0, 0, 0, 97.85,0.00, 0.00,1915,1722,63,phylum,0.95,0.86,0.05,0.04,0.08,0.51,0.43,True
20878, k__Bacteria (UID2982), 88, 230, 148, 3,224, 3,0, 0, 0, 98.61,2.03,33.33,2237,2025,119,family,0.69,0.63,0.25,0.43,1.71,0.59,0.37,True
21084,c__Gammaproteobacteria (UID4274),112, 581, 290,123, 453, 5,0, 0, 0, 78.85,1.21, 0.00,1735,1698,78,kingdom,1.0,0.98,0.0,0.0,0.0,0.78,0.77,True
21110,k__Bacteria (UID203),5449,104,58, 72,32, 0,0, 0, 0, 47.41,0.00, 0.00,862,844,43,class,0.95,0.93,0.07,0.02,0.05,0.61,0.57,True
26817,k__Bacteria (UID203),5449,104,58, 75,29, 0,0, 0, 0, 37.21,0.00, 0.00,945,750,88,phylum,0.91,0.72,0.1,0.23,0.62,0.54,0.39,True
29119,k__Bacteria (UID203),5449,104,58, 78,25, 1,0, 0, 0, 40.52,1.72,100.00,843,793,133,genus,0.76,0.71,0.48,0.09,0.2,0.68,0.48,False
30396,k__Bacteria (UID203),5449,103,57, 90,13, 0,0, 0, 0, 19.88,0.00, 0.00,615,604,138,genus,0.96,0.94,0.19,0.03,0.06,0.91,0.86,True
30627,k__Bacteria (UID203),5449,104,58, 59,41, 4,0, 0, 0, 62.38,4.31,75.00,1325,1254,132,genus,0.84,0.8,0.78,0.03,0.05,0.69,0.55,False
30722,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,248,235,8,phylum,0.94,0.89,0.05,0.05,0.11,0.54,0.48,True
31219,k__Bacteria (UID203),5449,102,58, 92,10, 0,0, 0, 0, 15.52,0.00, 0.00,487,477,17,class,0.97,0.95,0.07,0.02,0.05,0.6,0.57,True
31292,k__Bacteria (UID203),5449,104,58, 90,14, 0,0, 0, 0, 24.14,0.00, 0.00,780,665,94,class,0.92,0.78,0.12,0.15,0.35,0.54,0.42,True
33317,k__Bacteria (UID203),5449,104,58, 85,19, 0,0, 0, 0, 29.31,0.00, 0.00,777,769,23,kingdom,1.0,0.99,0.0,0.0,0.0,0.83,0.82,True
33505,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,414,174,2,kingdom,1.0,0.42,0.0,0.03,0.06,0.42,0.18,True
34362,root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,284,274,74,order,0.88,0.85,0.16,0.48,1.82,0.65,0.55,True
35536,k__Bacteria (UID203),5449,104,58, 68,36, 0,0, 0, 0, 55.17,0.00, 0.00,701,523,53,order,0.71,0.53,0.02,0.76,6.24,0.46,0.24,True
38674,k__Bacteria (UID203),5449,104,58, 92,12, 0,0, 0, 0, 17.24,0.00, 0.00,234,223,3,phylum,0.94,0.9,0.03,0.02,0.05,0.53,0.47,True
39183,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,3718,3338,220,family,0.47,0.42,0.11,0.25,0.76,0.48,0.2,True
41087, k__Bacteria (UID2570),433, 274, 183,148, 114, 12, 0, 0, 0, 54.20,5.74, 0.00,923,870,32,class,0.91,0.86,0.27,0.42,1.13,0.54,0.47,True
41117,k__Bacteria (UID203),5449,104,58, 90,14, 0,0, 0, 0, 20.69,0.00, 0.00,210,201,9,family,0.84,0.8,0.1,0.29,0.88,0.56,0.45,True
5599,k__Bacteria (UID1453),901, 171, 117, 89,60, 15, 7, 0, 0, 41.20, 11.54, 2.78,1278,1189,313,family,0.56,0.52,0.9,0.69,2.95,0.74,0.38,False
6287, p__Euryarchaeota (UID3), 148, 188, 125, 22, 166, 0,0, 0, 0, 86.80,0.00, 0.00,1482,1346,50,kingdom,1.0,0.91,0.08,0.07,0.14,0.58,0.53,True
7065, k__Bacteria (UID203),5449, 99,53, 96,3,0,0, 0, 0,2.20,0.00, 0.00,389,171,6,kingdom,0.98,0.43,0.0,0.0,0.0,0.45,0.2,True
