sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	OTU_97.21068.0	OTU_97.21068.0	1.0	1.0	1671756	1671756	1671756	1.0	1.0	3493	3493	3493
gsa	OTU_97.5278.0	OTU_97.5278.0	1.0	1.0	2270022	2270022	2270022	1.0	1.0	74	74	74
gsa	OTU_97.44565.0	OTU_97.44565.0	1.0	1.0	1707228	1707228	1707228	1.0	1.0	54	54	54
gsa	OTU_97.1148.0	OTU_97.1148.0	1.0	1.0	2428612	2428612	2428612	1.0	1.0	76	76	76
gsa	OTU_97.44061.0	OTU_97.44061.0	1.0	1.0	1991550	1991550	1991550	1.0	1.0	72	72	72
gsa	OTU_97.42502.0	OTU_97.42502.0	1.0	1.0	1993073	1993073	1993073	1.0	1.0	77	77	77
gsa	OTU_97.44129.0	OTU_97.44129.0	1.0	1.0	2029488	2029488	2029488	1.0	1.0	60	60	60
gsa	OTU_97.40838.0	OTU_97.40838.0	1.0	1.0	3628008	3628008	3628008	1.0	1.0	115	115	115
gsa	OTU_97.1270.0	OTU_97.1270.0	1.0	1.0	2276782	2276782	2276782	1.0	1.0	70	70	70
gsa	OTU_97.16729.0	OTU_97.16729.0	1.0	1.0	1860902	1860902	1860902	1.0	1.0	67	67	67
gsa	OTU_97.23272.0	OTU_97.23272.0	1.0	1.0	2026976	2026976	2026976	1.0	1.0	67	67	67
gsa	OTU_97.57.0	OTU_97.57.0	1.0	1.0	2831823	2831823	2831823	1.0	1.0	94	94	94
gsa	OTU_97.26568.1	OTU_97.26568.1	1.0	1.0	1921711	1921711	1921711	1.0	1.0	212	212	212
gsa	OTU_97.23623.0	OTU_97.23623.0	1.0	1.0	2224849	2224849	2224849	1.0	1.0	93	93	93
gsa	OTU_97.25547.0	OTU_97.25547.0	1.0	1.0	2194694	2194694	2194694	1.0	1.0	66	66	66
gsa	OTU_97.31069.0	OTU_97.31069.0	1.0	1.0	2186690	2186690	2186690	1.0	1.0	77	77	77
gsa	OTU_97.26178.0	OTU_97.26178.0	1.0	1.0	1834230	1834230	1834230	1.0	1.0	50	50	50
gsa	OTU_97.2213.0	OTU_97.2213.0	1.0	1.0	1835324	1835324	1835324	1.0	1.0	68	68	68
gsa	OTU_97.32705.0	OTU_97.32705.0	1.0	1.0	2158709	2158709	2158709	1.0	1.0	71	71	71
gsa	OTU_97.42948.0	OTU_97.42948.0	1.0	1.0	2379905	2379905	2379905	1.0	1.0	79	79	79
gsa	OTU_97.20249.0	OTU_97.20249.0	1.0	1.0	2166845	2166845	2166845	1.0	1.0	64	64	64
gsa	OTU_97.1704.0	OTU_97.1704.0	1.0	1.0	2497042	2497042	2497042	1.0	1.0	6	6	6
gsa	OTU_97.45365.0	OTU_97.45365.0	1.0	1.0	2096866	2096866	2096866	1.0	1.0	1	1	1
gsa	OTU_97.20226.0	OTU_97.20226.0	1.0	1.0	2367011	2367011	2367011	1.0	1.0	1	1	1
gsa	OTU_97.44484.0	OTU_97.44484.0	1.0	1.0	1766431	1766431	1766431	1.0	1.0	1	1	1
gsa	OTU_97.39153.0	OTU_97.39153.0	1.0	1.0	2188013	2188013	2188013	1.0	1.0	1	1	1
gsa	OTU_97.44294.0	OTU_97.44294.0	1.0	1.0	1924487	1924487	1924487	1.0	1.0	1	1	1
gsa	OTU_97.38106.0	OTU_97.38106.0	1.0	1.0	2172884	2172884	2172884	1.0	1.0	1	1	1
gsa	OTU_97.36692.0	OTU_97.36692.0	1.0	1.0	2378843	2378843	2378843	1.0	1.0	1	1	1
gsa	OTU_97.30766.0	OTU_97.30766.0	1.0	1.0	2767898	2767898	2767898	1.0	1.0	1	1	1
gsa	OTU_97.42422.0	OTU_97.42422.0	1.0	1.0	2137433	2137433	2137433	1.0	1.0	1	1	1
gsa	OTU_97.44935.0	OTU_97.44935.0	1.0	1.0	1890578	1890578	1890578	1.0	1.0	1	1	1
gsa	OTU_97.30560.0	OTU_97.30560.0	1.0	1.0	2227249	2227249	2227249	1.0	1.0	1	1	1
