sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	metabat2/output/S18_metabat2.27.fa	OTU_97.29637.1	0.49989881226534916	1.0	4872132	2435573	2435573	0.019230769230769232	1.0	52	1	1
gsa	metabat2/output/S18_metabat2.21.fa	OTU_97.44237.0	1.0	1.0	2616384	2616384	2616384	1.0	1.0	1	1	1
gsa	metabat2/output/S18_metabat2.8.fa	OTU_97.35712.0	0.1597093275507006	1.0	18327984	2927150	2927150	0.01834862385321101	1.0	109	2	2
gsa	metabat2/output/S18_metabat2.2.fa	OTU_97.81.0	1.0	1.0	2378848	2378848	2378848	1.0	1.0	1	1	1
gsa	metabat2/output/S18_metabat2.1.fa	OTU_97.41511.0	1.0	1.0	1671488	1671488	1671488	1.0	1.0	1	1	1
gsa	metabat2/output/S18_metabat2.30.fa	OTU_97.27214.0	1.0	0.998944159124686	2743726	2743726	2746626	1.0	0.9607843137254902	49	49	51
gsa	metabat2/output/S18_metabat2.14.fa	OTU_97.544.0	1.0	0.9982254238599091	2955453	2955453	2960707	1.0	0.9285714285714286	52	52	56
gsa	metabat2/output/S18_metabat2.16.fa	OTU_97.34382.0	0.9962889355576242	0.9950865462742834	2555601	2546117	2558689	0.9767441860465116	0.9545454545454546	43	42	44
gsa	metabat2/output/S18_metabat2.4.fa	OTU_97.37453.0	0.8024273101025486	0.9948070563018193	2828316	2269518	2281365	0.7936507936507936	0.9803921568627451	63	50	51
gsa	metabat2/output/S18_metabat2.18.fa	OTU_97.42356.0	0.5030531294057813	0.9854320452934171	4097599	2061310	2091783	0.975	0.8863636363636364	40	39	44
gsa	metabat2/output/S18_metabat2.31.fa	OTU_97.40126.0	1.0	0.9848924982709544	4418798	4418798	4486579	1.0	0.3333333333333333	1	1	3
