,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, c__Gammaproteobacteria (UID4201),1164,275, 174,115, 155, 5,0,0,0, 62.54,1.92,60.00,1463,1383,227,genus,0.59,0.56,0.55,0.18,0.41,0.6,0.33,False
bin.100, k__Bacteria (UID203),5449,104,58, 74,27, 3,0,0,0, 34.04,4.31,66.67,1338,1229,263,family,0.66,0.6,0.34,0.58,2.2,0.59,0.35,True
bin.102,k__Archaea (UID2),207, 149, 107,133,16, 0,0,0,0,3.04,0.00, 0.00,727,116,55,kingdom,1.0,0.16,0.0,0.11,0.25,0.36,0.06,True
bin.103, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,586,244,61,kingdom,1.0,0.42,0.0,0.02,0.04,0.41,0.17,True
bin.104, c__Alphaproteobacteria (UID3305),564, 347, 229,149, 195, 3,0,0,0, 55.94,1.09,33.33,1619,1533,330,genus,0.71,0.68,0.58,0.17,0.42,0.68,0.46,False
bin.106,s__algicola (UID2846), 47, 571, 303,196, 355, 20, 0,0,0, 62.99,2.92,30.00,1292,1241,166,class,0.92,0.89,0.13,0.06,0.12,0.61,0.54,True
bin.108,k__Bacteria (UID3187),2258,190, 119,127,63, 0,0,0,0, 26.72,0.00, 0.00,1351,897,341,phylum,0.81,0.54,0.05,0.41,1.62,0.42,0.23,True
bin.109, k__Bacteria (UID203),5449, 99,53, 97,2,0,0,0,0,3.77,0.00, 0.00,270,261,52,genus,0.98,0.95,0.32,0.07,0.16,0.93,0.88,True
bin.11, k__Bacteria (UID2570),433, 274, 183, 71, 195, 8,0,0,0, 75.96,2.50,50.00,1575,1447,203,phylum,0.92,0.85,0.32,0.07,0.15,0.53,0.45,True
bin.111, p__Euryarchaeota (UID3), 148, 188, 125, 25, 163, 0,0,0,0, 82.53,0.00, 0.00,1359,1245,53,kingdom,1.0,0.92,0.11,0.08,0.18,0.6,0.55,True
bin.112, p__Euryarchaeota (UID3), 148, 188, 125,109,79, 0,0,0,0, 38.01,0.00, 0.00,665,601,144,phylum,0.93,0.84,0.72,0.04,0.09,0.82,0.69,False
bin.113, c__Gammaproteobacteria (UID4443),356, 451, 270,160, 267, 21, 3,0,0, 56.88,7.77, 6.67,1263,1225,157,class,0.96,0.94,0.52,0.04,0.09,0.64,0.6,False
bin.114,k__Archaea (UID2),207, 149, 107,138,10, 1,0,0,0,7.55,0.93, 0.00,1046,305,210,kingdom,1.0,0.29,0.0,0.09,0.2,0.39,0.11,True
bin.115, p__Euryarchaeota (UID3), 148, 188, 125, 51, 136, 1,0,0,0, 71.07,0.40, 0.00,1529,1366,123,kingdom,1.0,0.89,0.33,0.05,0.11,0.64,0.57,True
bin.116, c__Gammaproteobacteria (UID4444),263, 498, 228,143, 345, 9,1,0,0, 74.06,1.00,75.00,1926,1879,349,kingdom,1.0,0.98,0.0,0.0,0.0,0.78,0.76,True
bin.117, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,325,114,26,kingdom,1.0,0.35,0.0,0.04,0.07,0.42,0.15,True
bin.119,k__Bacteria (UID2982), 88, 230, 148, 25, 202, 3,0,0,0, 88.68,0.74,66.67,2919,2600,444,family,0.66,0.59,0.29,0.53,2.21,0.57,0.34,True
bin.12,c__Alphaproteobacteria (UID3305),564, 347, 229,148, 193, 6,0,0,0, 61.46,1.97,83.33,1857,1756,371,family,0.86,0.81,0.47,0.21,0.5,0.68,0.55,False
bin.121, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,281,224,64,family,0.66,0.52,0.58,0.17,0.41,0.61,0.32,False
bin.124, k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,5.17,0.00, 0.00,329,323,67,kingdom,1.0,0.98,0.0,0.0,0.0,0.79,0.77,True
bin.125, c__Gammaproteobacteria (UID4201),1164,275, 174,145, 118, 12, 0,0,0, 51.03,4.89,25.00,945,931,174,order,0.96,0.95,0.43,0.45,0.98,0.83,0.79,True
