,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, k__Bacteria (UID2982), 88, 230, 148, 57, 134, 39, 0, 0, 0, 75.32, 20.28, 0.00,2818,2539,659,family,0.68,0.62,0.27,0.49,1.74,0.58,0.36,True
bin.1, k__Bacteria (UID2495),2993,147,91, 32, 108, 7,0, 0, 0, 77.04,4.52, 0.00,1804,1682,295,phylum,0.87,0.81,0.32,0.18,0.46,0.62,0.5,True
bin.10,k__Bacteria (UID2495),2993,147,91, 43,50, 51, 3, 0, 0, 79.91, 42.11, 1.67,2671,2488,494,genus,0.51,0.48,0.95,0.27,0.65,0.62,0.3,False
bin.100,k__Bacteria (UID203),5449,104,58, 95,9,0,0, 0, 0,7.68,0.00, 0.00,443,396,125,genus,0.52,0.47,0.79,0.27,0.78,0.57,0.27,False
bin.101, k__Archaea (UID2),207, 149, 107,135,8,5,1, 0, 0,4.24,0.50, 0.00,594,107,72,kingdom,1.0,0.18,0.0,0.22,0.53,0.4,0.07,True
bin.102,p__Euryarchaeota (UID3), 148, 188, 125,146,39, 3,0, 0, 0, 16.59,2.00, 0.00,760,504,158,order,0.75,0.49,1.0,0.09,0.18,0.71,0.35,False
bin.104,c__Gammaproteobacteria (UID4443),356, 451, 270,350,98, 3,0, 0, 0, 19.88,0.57,33.33,434,418,89,class,0.98,0.94,0.8,0.02,0.05,0.84,0.79,False
bin.106,k__Bacteria (UID203),5449,104,58, 86,18, 0,0, 0, 0, 29.31,0.00, 0.00,726,682,162,phylum,0.96,0.9,0.79,0.04,0.08,0.62,0.56,False
bin.108, o__Cytophagales (UID2936), 47, 454, 336,205, 241, 8,0, 0, 0, 50.29,0.68,50.00,994,941,161,order,0.87,0.82,0.07,0.25,0.69,0.56,0.46,True
bin.109,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,377,350,76,phylum,0.88,0.82,0.44,0.06,0.13,0.53,0.43,True
bin.11,k__Archaea (UID2),207, 149, 107,121,27, 1,0, 0, 0, 16.39,0.47, 0.00,1129,454,309,kingdom,1.0,0.4,0.0,0.12,0.27,0.4,0.16,True
bin.114,root (UID1), 5656, 56,24, 52,2,2,0, 0, 0, 16.67,8.33, 0.00,483,471,105,phylum,0.94,0.92,0.96,0.48,1.0,0.63,0.58,False
bin.117,k__Bacteria (UID203),5449,102,58, 84,15, 3,0, 0, 0, 31.03,5.17,66.67,858,844,150,class,0.97,0.95,0.73,0.03,0.05,0.84,0.8,False
bin.123, k__Archaea (UID2),207, 145, 103,128,15, 2,0, 0, 0, 12.46,1.94,100.00,299,296,52,kingdom,1.0,0.99,1.0,0.09,0.19,0.9,0.89,False
bin.128, k__Archaea (UID2),207, 149, 107,130,12, 7,0, 0, 0,5.85,0.50, 0.00,614,224,45,kingdom,1.0,0.36,0.0,0.09,0.2,0.4,0.14,True
bin.13,k__Archaea (UID2),207, 149, 107,114,31, 2,0, 2, 0, 22.48,4.21, 0.00,2210,843,304,kingdom,1.0,0.38,0.0,0.11,0.23,0.39,0.15,True
bin.134,k__Bacteria (UID203),5449,104,58, 97,7,0,0, 0, 0,5.80,0.00, 0.00,270,261,61,order,0.89,0.86,0.96,0.13,0.31,0.72,0.62,False
bin.14, k__Bacteria (UID203),5449,104,58, 69,35, 0,0, 0, 0, 40.91,0.00, 0.00,1005,953,227,phylum,0.96,0.91,0.28,0.03,0.06,0.54,0.49,True
bin.15, k__Bacteria (UID203),5449,104,58, 83,14, 6,1, 0, 0, 32.76, 10.34, 0.00,795,760,175,phylum,0.93,0.89,0.88,0.18,0.47,0.61,0.54,False
bin.159,k__Bacteria (UID203),5449,104,58, 79,23, 2,0, 0, 0, 12.32,0.50,50.00,357,160,27,kingdom,1.0,0.45,0.14,0.11,0.25,0.49,0.22,True
bin.16, p__Euryarchaeota (UID3), 148, 188, 125, 28, 143, 10, 7, 0, 0, 81.07,3.36, 0.00,2280,1508,180,order,0.75,0.5,0.97,0.04,0.07,0.61,0.3,False
bin.17, k__Bacteria (UID203),5449,104,58, 93,11, 0,0, 0, 0, 15.52,0.00, 0.00,393,364,96,phylum,0.95,0.88,0.76,0.22,0.55,0.6,0.53,False
bin.18,k__Archaea (UID2),207, 149, 107,130,19, 0,0, 0, 0,6.16,0.00, 0.00,414,189,131,kingdom,1.0,0.46,0.0,0.13,0.28,0.4,0.18,True
bin.19, p__Euryarchaeota (UID3), 148, 188, 125, 77, 110, 1,0, 0, 0, 55.17,0.80, 0.00,935,844,176,phylum,0.95,0.85,0.22,0.03,0.05,0.6,0.52,True
bin.2, k__Bacteria (UID1453),901, 171, 117, 87,80, 4,0, 0, 0, 40.34,0.68,75.00,806,711,150,order,0.48,0.43,0.43,0.55,2.95,0.52,0.22,True
bin.20,f__Rhodobacteraceae (UID3340), 84, 568, 330,133, 427, 8,0, 0, 0, 74.66,1.64,62.50,1890,1870,280,kingdom,1.0,0.99,0.0,0.0,0.0,0.93,0.92,True
bin.21, root (UID1), 5656, 56,24, 52,3,1,0, 0, 0, 16.67,4.17, 0.00,618,571,129,phylum,0.9,0.83,0.7,0.11,0.26,0.54,0.45,False
bin.22, k__Bacteria (UID203),5449,104,58, 90,13, 1,0, 0, 0, 18.10,1.72, 0.00,550,489,147,phylum,0.92,0.82,0.72,0.43,1.62,0.56,0.46,False
bin.23,k__Bacteria (UID1453),901, 171, 117,112,59, 0,0, 0, 0, 36.35,0.00, 0.00,1151,1084,271,phylum,0.92,0.87,0.58,0.16,0.39,0.68,0.59,False
bin.24, k__Bacteria (UID203),5449,104,58, 74,30, 0,0, 0, 0, 37.49,0.00, 0.00,1523,1371,277,family,0.63,0.57,0.46,0.06,0.13,0.55,0.31,False
bin.25,o__Cytophagales (UID2936), 47, 454, 336,126, 311, 17, 0, 0, 0, 69.00,4.11,41.18,1471,1380,228,phylum,0.95,0.89,0.31,0.07,0.15,0.55,0.49,True
bin.26, p__Euryarchaeota (UID3), 148, 188, 125, 27, 158, 3,0, 0, 0, 80.89,2.00,100.00,1295,1179,120,phylum,0.96,0.87,0.3,0.03,0.07,0.62,0.54,True
bin.27, c__Gammaproteobacteria (UID4201),1164,275, 174,127, 108, 37, 3, 0, 0, 56.85, 18.00,15.22,1562,1453,310,class,0.88,0.82,0.31,0.11,0.25,0.62,0.51,True
bin.29,k__Archaea (UID2),207, 149, 107,135,14, 0,0, 0, 0, 10.12,0.00, 0.00,761,217,149,kingdom,1.0,0.29,0.0,0.15,0.34,0.4,0.11,True
bin.3,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,625,239,77,kingdom,1.0,0.38,0.0,0.0,0.0,0.43,0.16,True
bin.30,k__Bacteria (UID1452),924, 151, 101, 41,96, 14, 0, 0, 0, 68.59,7.77,14.29,1198,1066,172,phylum,0.77,0.68,0.06,0.71,3.6,0.46,0.31,True
bin.31,k__Bacteria (UID1453),901, 171, 117,142,29, 0,0, 0, 0, 11.18,0.00, 0.00,384,359,98,class,0.9,0.84,0.15,0.14,0.34,0.71,0.6,True
bin.32,k__Archaea (UID2),207, 149, 107, 85,49, 15, 0, 0, 0, 36.61,6.21, 0.00,3600,1384,687,kingdom,1.0,0.38,0.0,0.11,0.26,0.39,0.15,True
bin.33, p__Euryarchaeota (UID3), 148, 188, 125,108,80, 0,0, 0, 0, 48.54,0.00, 0.00,786,754,167,phylum,0.95,0.92,0.76,0.03,0.06,0.83,0.76,False
bin.36, c__Gammaproteobacteria (UID4443),356, 451, 270,212, 231, 8,0, 0, 0, 52.07,2.10,25.00,2094,1941,423,phylum,0.9,0.83,0.31,0.09,0.19,0.54,0.45,True
