,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, o__Clostridiales (UID1120), 304, 250, 143, 80, 169, 1,0, 0, 0, 61.88,0.23,100.00,1017,993,242,family,0.97,0.95,0.66,0.03,0.05,0.93,0.89,False
bin.1, o__Bacteroidales (UID2657), 160, 492, 269,410,72, 9,0, 1, 0,7.66,1.30, 0.00,3479,2711,460,genus,0.77,0.6,0.26,0.31,0.88,0.71,0.43,True
bin.10,k__Bacteria (UID2372),131, 177, 106, 34, 135, 7,1, 0, 0, 77.52,1.93,50.00,1923,1658,337,order,0.93,0.8,0.21,0.26,0.69,0.61,0.49,True
bin.104,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,346,305,47,genus,0.84,0.74,0.39,0.27,0.78,0.71,0.52,True
bin.106,root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,297,277,75,genus,0.86,0.8,0.73,0.15,0.36,0.7,0.56,False
bin.11,o__Bacteroidales (UID2657), 160, 492, 269, 15, 474, 3,0, 0, 0, 96.80,0.93, 0.00,2393,2179,115,genus,0.91,0.82,0.18,0.5,1.71,0.69,0.57,True
bin.110,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,647,354,51,phylum,0.97,0.53,0.73,0.3,0.75,0.52,0.28,False
bin.111,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,363,236,49,genus,0.8,0.52,0.42,0.26,0.75,0.63,0.33,True
bin.12,o__Clostridiales (UID1226), 155, 278, 158, 1,277, 0,0, 0, 0, 99.37,0.00, 0.00,2987,2801,156,genus,0.74,0.7,0.17,0.24,0.66,0.77,0.53,True
bin.13,o__Clostridiales (UID1226), 155, 278, 158,181,95, 2,0, 0, 0, 38.93,0.37,50.00,1034,1005,228,family,0.95,0.93,0.11,0.04,0.08,0.84,0.78,True
bin.132,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,257,95,22,kingdom,0.99,0.37,0.0,0.0,0.0,0.39,0.14,True
bin.14,o__Bacteroidales (UID2657), 160, 492, 269, 16, 462, 14, 0, 0, 0, 95.69,0.91,64.29,2453,2318,202,genus,0.93,0.88,0.3,0.07,0.14,0.78,0.68,True
bin.148,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,319,81,8,kingdom,1.0,0.25,0.0,0.04,0.08,0.44,0.11,True
bin.15, o__Lactobacillales (UID355), 490, 336, 184, 6,326, 4,0, 0, 0, 97.61,1.45,100.00,1819,1790,171,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.16, g__Prevotella (UID2724),55, 567, 296, 34, 512, 21, 0, 0, 0, 94.03,3.59,61.90,2393,2257,229,genus,0.96,0.91,0.41,0.05,0.11,0.92,0.84,True
bin.165,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,237,78,3,kingdom,1.0,0.33,0.0,0.12,0.26,0.35,0.11,True
bin.17,k__Bacteria (UID2329),174, 149,89, 42, 105, 2,0, 0, 0, 60.86,2.25,100.00,1428,1357,298,phylum,0.98,0.94,0.38,0.13,0.3,0.69,0.65,True
bin.18,k__Bacteria (UID2329),174, 149,89, 4,139, 5,1, 0, 0, 96.52,6.90,12.50,2040,1876,254,family,0.93,0.85,0.4,0.02,0.05,0.76,0.65,True
bin.2, o__Bacteroidales (UID2657), 160, 491, 268, 68, 415, 8,0, 0, 0, 90.48,2.22,75.00,2485,2408,270,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.9,True
bin.21, p__Proteobacteria (UID3887), 1487,256, 161,125, 131, 0,0, 0, 0, 58.46,0.00, 0.00,1132,1071,215,class,0.95,0.9,0.41,0.03,0.06,0.75,0.68,True
bin.22,k__Bacteria (UID2329),174, 149,89, 14, 129, 6,0, 0, 0, 87.45,5.62,100.00,1801,1727,319,phylum,0.99,0.95,0.38,0.05,0.11,0.78,0.74,True
bin.23, c__Gammaproteobacteria (UID4201),1164,271, 170, 1,266, 3,1, 0, 0, 99.41,2.09,16.67,2884,2260,352,order,0.87,0.68,0.5,0.1,0.23,0.68,0.46,False
bin.24, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,251,135,12,phylum,0.93,0.5,0.55,0.2,0.5,0.49,0.24,False
bin.26,o__Bacteroidales (UID2621), 198, 427, 260, 89, 335, 3,0, 0, 0, 75.29,0.30,33.33,2006,1915,395,genus,0.89,0.85,0.29,0.16,0.36,0.75,0.64,True
bin.27,o__Bacteroidales (UID2657), 160, 492, 269, 29, 462, 1,0, 0, 0, 97.34,0.37, 0.00,2477,2316,140,family,0.94,0.88,0.38,0.07,0.15,0.77,0.68,True
bin.28,o__Bacteroidales (UID2657), 160, 492, 269, 11, 480, 1,0, 0, 0, 96.90,0.12, 0.00,2027,1850,179,family,0.93,0.85,0.23,0.12,0.28,0.71,0.6,True
bin.29, p__Proteobacteria (UID3887), 1487,256, 161, 90, 165, 1,0, 0, 0, 57.84,0.62, 0.00,919,863,164,kingdom,1.0,0.94,0.0,0.0,0.0,0.71,0.67,True
bin.30,g__Lactobacillus (UID377), 91, 430, 154, 59, 368, 3,0, 0, 0, 82.79,0.61,33.33,1748,1702,212,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.92,True
bin.31,o__Bacteroidales (UID2657), 160, 492, 269, 33, 458, 1,0, 0, 0, 96.82,0.37, 0.00,2354,2238,160,family,0.95,0.9,0.27,0.04,0.07,0.78,0.7,True
bin.32, k__Bacteria (UID203),5449,103,57, 88,15, 0,0, 0, 0,8.66,0.00, 0.00,533,522,136,genus,0.94,0.92,0.61,0.02,0.05,0.93,0.86,False
bin.33, p__Proteobacteria (UID3887), 1487,256, 161, 7,245, 4,0, 0, 0, 95.96,1.71,50.00,2499,2233,263,order,0.9,0.8,0.56,0.03,0.05,0.74,0.59,False
bin.34, k__Bacteria (UID203),5449,103,57, 87,16, 0,0, 0, 0, 11.44,0.00, 0.00,279,269,72,kingdom,1.0,0.96,0.0,0.0,0.0,0.98,0.94,True
bin.36, p__Proteobacteria (UID3887), 1487,255, 158, 2,247, 5,0, 1, 0, 99.37,3.38,63.64,2523,2366,205,order,0.93,0.88,0.41,0.2,0.47,0.96,0.84,True
bin.37,o__Bacteroidales (UID2657), 160, 492, 269, 39, 451, 2,0, 0, 0, 95.45,0.50, 0.00,2060,1840,126,family,0.93,0.83,0.27,0.14,0.33,0.7,0.58,True
bin.38,o__Clostridiales (UID1226), 155, 274, 157, 40, 230, 4,0, 0, 0, 84.87,0.82,50.00,2179,2130,336,genus,0.83,0.81,0.33,0.2,0.54,0.78,0.63,True
bin.39, k__Bacteria (UID203),5449,104,58, 83,21, 0,0, 0, 0, 26.69,0.00, 0.00,779,748,228,genus,0.89,0.85,0.57,0.03,0.06,0.77,0.66,False
bin.4, p__Bacteroidetes (UID2605), 350, 316, 210, 39, 273, 4,0, 0, 0, 84.47,1.11, 0.00,1671,1535,272,family,0.9,0.82,0.07,0.48,1.75,0.63,0.52,True
bin.40, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1268,1140,190,genus,0.81,0.73,0.35,0.34,1.07,0.71,0.52,True
bin.41,k__Bacteria (UID2372),131, 177, 106, 65, 111, 1,0, 0, 0, 63.90,0.94, 0.00,1372,1346,257,genus,0.9,0.89,0.47,0.02,0.05,0.97,0.86,False
bin.42,o__Bacteroidales (UID2657), 160, 491, 268, 15, 468, 8,0, 0, 0, 97.00,1.41,75.00,2489,2353,192,genus,0.93,0.88,0.28,0.03,0.07,0.8,0.7,True
bin.45,o__Bacteroidales (UID2657), 160, 491, 268, 56, 430, 5,0, 0, 0, 93.49,0.93,40.00,2608,2518,211,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
bin.48, o__Selenomonadales (UID1024), 64, 334, 167, 1,323, 10, 0, 0, 0, 99.85,3.12,10.00,2321,2108,152,class,0.93,0.85,0.39,0.15,0.33,0.71,0.6,True
bin.49, root (UID1), 5656, 56,24, 54,2,0,0, 0, 0,8.33,0.00, 0.00,346,333,94,order,0.96,0.92,0.04,0.02,0.04,0.78,0.72,True
bin.5,p__Proteobacteria (UID3887), 1487,256, 160, 60, 194, 2,0, 0, 0, 74.23,0.94, 0.00,1311,1242,214,phylum,0.98,0.93,0.43,0.02,0.05,0.7,0.65,True
bin.52, f__Lachnospiraceae (UID1255), 90, 354, 174,230, 124, 0,0, 0, 0, 32.55,0.00, 0.00,1013,953,227,genus,0.77,0.72,0.1,0.61,2.26,0.71,0.51,True
bin.54,g__Lactobacillus (UID380), 58, 449, 129, 8,440, 1,0, 0, 0, 97.84,0.78, 0.00,1937,1852,113,kingdom,1.0,0.96,0.0,0.0,0.0,0.93,0.89,True
