sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	metabat2/output/S17_metabat2.1.fa	OTU_97.463.0	1.0	1.0	2115456	2115456	2115456	1.0	1.0	2	2	2
gsa	metabat2/output/S17_metabat2.37.fa	OTU_97.40462.0	1.0	1.0	2511422	2511422	2511422	1.0	1.0	2	2	2
gsa	metabat2/output/S17_metabat2.14.fa	OTU_97.39526.0	0.5633459949220678	1.0	9425884	5310034	5310034	0.028629856850715747	1.0	489	14	14
gsa	metabat2/output/S17_metabat2.35.fa	OTU_97.45365.1	1.0	1.0	2130852	2130852	2130852	1.0	1.0	3	3	3
gsa	metabat2/output/S17_metabat2.8.fa	OTU_97.34663.1	0.8014570169742116	1.0	3316914	2658364	2658364	0.2	1.0	5	1	1
gsa	metabat2/output/S17_metabat2.23.fa	OTU_97.44237.0	0.43751096339226125	1.0	5980129	2616372	2616372	0.002403846153846154	1.0	416	1	1
gsa	metabat2/output/S17_metabat2.18.fa	OTU_97.44564.0	0.6773850955512748	1.0	2644915	1791626	1791626	0.007194244604316547	1.0	139	1	1
gsa	metabat2/output/S17_metabat2.21.fa	OTU_97.33966.0	0.48213324208198116	1.0	4412720	2127519	2127519	0.024390243902439025	1.0	287	7	7
gsa	metabat2/output/S17_metabat2.10.fa	OTU_97.38699.0	0.09746585389047603	0.991749495041709	30316997	2954872	2979454	0.010856453558504222	0.8181818181818182	829	9	11
gsa	metabat2/output/S17_metabat2.6.fa	OTU_97.40665.0	1.0	0.9829413612047749	4234764	4234764	4308257	1.0	0.5454545454545454	6	6	11
gsa	metabat2/output/S17_metabat2.44.fa	OTU_97.34382.0	1.0	0.9773000550247259	2502540	2502540	2560667	1.0	0.2222222222222222	2	2	9
gsa	metabat2/output/S17_metabat2.19.fa	OTU_97.37290.0	0.5235978397393939	0.9646429066445377	5144009	2693392	2792113	0.003289473684210526	0.25	304	1	4
gsa	metabat2/output/S17_metabat2.16.fa	OTU_97.35999.0	1.0	0.9189546228060277	2223226	2223226	2419299	1.0	0.7	7	7	10
gsa	metabat2/output/S17_metabat2.38.fa	OTU_97.297.0	0.5528806973236438	0.9096379874968683	8307190	4592885	5049135	0.5425867507886435	0.6157517899761337	951	516	838
gsa	metabat2/output/S17_metabat2.15.fa	OTU_97.19286.0	0.9987262830703242	0.9066510927823215	4712193	4706191	5190741	0.9965870307167235	0.6510590858416946	586	584	897
gsa	metabat2/output/S17_metabat2.24.fa	OTU_97.39556.0	0.2125685918886247	0.9063900035478445	19433967	4131051	4557697	0.21525773195876288	0.6492537313432836	2425	522	804
gsa	metabat2/output/S17_metabat2.33.fa	OTU_97.605.0	1.0	0.902197901939508	3309999	3309999	3668817	1.0	0.6157407407407407	399	399	648
