sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S8/output_recluster_bins/bin.39.fa	OTU_97.44958.0	0.8854672187411821	1.0	1998764	1769840	1769840	0.013888888888888888	1.0	72	1	1
gsa	S8/output_recluster_bins/recluster_17.bin.3.fa	OTU_97.35864.0	0.9378033014737486	1.0	2368518	2221204	2221204	0.05555555555555555	1.0	18	1	1
gsa	S8/output_recluster_bins/recluster_34.bin.0.fa	OTU_97.30766.0	1.0	1.0	2767873	2767873	2767873	1.0	1.0	4	4	4
gsa	S8/output_recluster_bins/bin.77.fa	OTU_97.23667.1	0.9871595977441983	1.0	2196115	2167916	2167916	0.25	1.0	4	1	1
gsa	S8/output_recluster_bins/recluster_36.bin.1.fa	OTU_97.39115.0	0.9735282631598068	1.0	2202160	2143865	2143865	0.058823529411764705	1.0	17	1	1
gsa	S8/output_recluster_bins/recluster_17.bin.1.fa	OTU_97.39998.0	1.0	1.0	2109742	2109742	2109742	1.0	1.0	1	1	1
gsa	S8/output_recluster_bins/bin.64.fa	OTU_97.44228.0	0.7058923233332429	1.0	3132805	2211423	2211423	0.013605442176870748	1.0	147	2	2
gsa	S8/output_recluster_bins/bin.35.fa	OTU_97.39112.0	0.8500836944274119	1.0	2149486	1827243	1827243	0.02857142857142857	1.0	35	1	1
gsa	S8/output_recluster_bins/bin.33.fa	OTU_97.35197.0	0.8605146181153017	1.0	2064288	1776350	1776350	0.011627906976744186	1.0	86	1	1
gsa	S8/output_recluster_bins/bin.32.fa	OTU_97.1704.0	0.959831362526364	1.0	2601557	2497056	2497056	0.25	1.0	24	6	6
gsa	S8/output_recluster_bins/recluster_11.bin.2.fa	OTU_97.44565.0	0.7756087291101011	1.0	2203936	1709392	1709392	0.022222222222222223	1.0	45	1	1
gsa	S8/output_recluster_bins/bin.10.fa	OTU_97.39679.0	0.6622105142037785	1.0	2711532	1795605	1795605	0.017699115044247787	1.0	113	2	2
gsa	S8/output_recluster_bins/recluster_17.bin.2.fa	OTU_97.37776.0	0.6603918267112026	1.0	3290230	2172841	2172841	0.010101010101010102	1.0	99	1	1
gsa	S8/output_recluster_bins/bin.69.fa	OTU_97.23.1	0.7171279883685192	1.0	2970559	2130271	2130271	0.057692307692307696	1.0	156	9	9
gsa	S8/output_recluster_bins/recluster_19.bin.0.fa	OTU_97.29545.0	0.9275054872623727	1.0	2298505	2131876	2131876	0.019230769230769232	1.0	52	1	1
gsa	S8/output_recluster_bins/recluster_1.bin.2.fa	OTU_97.42422.0	0.9090322575157528	1.0	2351328	2137433	2137433	0.034482758620689655	1.0	29	1	1
gsa	S8/output_recluster_bins/recluster_11.bin.0.fa	OTU_97.35311.1	0.8140028841862309	1.0	2249508	1831106	1831106	0.022727272727272728	1.0	44	1	1
gsa	S8/output_recluster_bins/recluster_44.bin.0.fa	OTU_97.14837.0	0.8892503346588352	1.0	2030426	1805557	1805557	0.04285714285714286	1.0	70	3	3
gsa	S8/output_recluster_bins/recluster_1.bin.1.fa	OTU_97.20.0	1.0	1.0	2300986	2300986	2300986	1.0	1.0	1	1	1
gsa	S8/output_recluster_bins/recluster_1.bin.0.fa	OTU_97.45365.0	0.8062463760760267	1.0	2600772	2096863	2096863	0.015625	1.0	64	1	1
gsa	S8/output_recluster_bins/bin.89.fa	OTU_97.45053.0	0.9923355884367153	0.9992852944633831	1927480	1912707	1914075	0.7333333333333333	0.9166666666666666	15	11	12
gsa	S8/output_recluster_bins/bin.73.fa	OTU_97.20271.0	0.9984557579472897	0.9990732879439078	1970546	1967503	1969328	0.9811320754716981	0.9629629629629629	53	52	54
gsa	S8/output_recluster_bins/recluster_19.bin.1.fa	OTU_97.741.0	0.9169196486309675	0.9978695909040596	2389169	2190676	2195353	0.017241379310344827	0.5	58	1	2
gsa	S8/output_recluster_bins/bin.24.fa	OTU_97.44550.0	0.9685986245484034	0.9977629958595545	2124684	2057966	2062580	0.6984126984126984	0.9166666666666666	63	44	48
gsa	S8/output_recluster_bins/recluster_17.bin.0.fa	OTU_97.20733.0	0.957068191350884	0.9976369048792888	2167181	2074140	2079053	0.1	0.5	10	1	2
gsa	S8/output_recluster_bins/bin.82.fa	OTU_97.44294.0	0.9947787599580887	0.9955248613612037	1924064	1914018	1922622	0.9565217391304348	0.88	46	44	50
gsa	S8/output_recluster_bins/recluster_3.bin.2.fa	OTU_97.33727.0	0.8587159212842871	0.9916432302753031	2975721	2555299	2576833	0.05263157894736842	0.6	57	3	5
gsa	S8/output_recluster_bins/recluster_44.bin.1.fa	OTU_97.41395.1	0.8954112940680229	0.9814017196585274	1782812	1596350	1626602	0.5606060606060606	0.9135802469135802	132	74	81
gsa	S8/output_recluster_bins/bin.20.fa	OTU_97.34527.0	0.7825775660765287	0.9792277045891826	2687225	2102962	2147572	0.24892703862660945	0.8529411764705882	233	58	68
gsa	S8/output_recluster_bins/bin.12.fa	OTU_97.35088.0	0.6068241945205723	0.9777802762723683	2694296	1634964	1672118	0.022151898734177215	0.875	316	7	8
